Mv,nBO,N%,ZM1Per,ZM1MulPer,CENT,Psi_i_s,Psi_i_0,Psi_e_0,MWC02,piPC01,piPC09,X1,X3A,X2v,X0Av,SIC3,Ho_A,VR3_L,H_X,SM2_X,VE2sign_H2,SpDiam_Dt,VE2_Dt,SM2_Dz(Z),VE3sign_Dz(Z),Wi_Dz(v),VE2_Dz(e),SM1_Dz(p),VE2sign_Dz(p),VE3sign_Dz(p),SM1_Dz(i),SpPos_B(m),SpMax_B(m),Wi_B(v),SpMax_B(v),SpDiam_B(v),SpAD_B(v),VE2_B(e),VR1_B(e),SpPosLog_B(p),SpMax_B(p),SpDiam_B(p),SpMaxA_B(i),WiA_B(s),SpAbs_B(s),ATS3p,ATSC6m,MATS3m,MATS2v,MATS6v,MATS6p,GATS7m,GATS1e,GATS1p,GATS2p,GGI9,GGI10,SpMax7_Bh(m),SpMax2_Bh(p),SpMin5_Bh(e),SpMin1_Bh(p),SpMin4_Bh(p),SpMin2_Bh(s),P_VSA_m_2,P_VSA_v_3,P_VSA_p_2,Eta_FL,SpDiam_EA(dm),SpMAD_EA(ri),SpMaxA_AEA(ri),SM09_EA,SM13_EA,SM06_AEA(ed),SM08_AEA(ed),SM08_AEA(bo),SM10_AEA(dm),Eig09_EA(bo),MEcc,HOMA,HOMT,DISPp,QXXi,SM3_G,AVS_RG,VE1_RG,VR2_RG,Wi_G/D,AVS_G/D,VE1sign_G/D,TDB06u,TDB02m,TDB05m,TDB06m,TDB07e,TDB04i,TDB04s,TDB06s,RDF065m,RDF115m,RDF085v,RDF115v,RDF010e,RDF030i,RDF095i,RDF120i,RDF010s,RDF145s,Mor15u,Mor17u,Mor17m,Mor18m,Mor06v,Mor16e,Mor02i,Mor07i,Mor10i,Mor23i,Mor30i,Mor04s,L2u,G3m,L1v,G2v,L1p,G1p,Tv,Ts,Av,Gm,Ku,Ki,H3m,H6v,HATS1v,H6p,H5i,HTi,H1s,H4s,R7u,R6v,R4p,R7p+,R4i+,R8s,DP04,SP14,nCRX3,SsF,NaaaC,CATS2D_00_DD,CATS2D_06_PL,CATS2D_07_LL,T(O..Br),B01[C-Cl],B09[C-Cl],F01[C-Br],F03[C-N],F03[C-Cl],F04[C-F],F05[C-N],F05[N-Br],F06[C-F],F06[N-N],F07[C-F],F07[C-Br],F07[N-N],F10[C-F],RNCG,Hy,TPSA(Tot),ALOGP,CATS3D_11_DA,CATS3D_06_DL,CATS3D_06_AA,CATS3D_10_AL,CATS3D_10_PL,CATS3D_00_LL,CATS3D_08_LL,CATS3D_12_LL,CATS3D_17_LL,alvo
0.72777,30,12.5,673.04,504.739246,1048,64.7222222222222,18.4010590834797,9.89295152566002,4.99043258677874,3.76120011569356,7.63575290982938,13.008040390847,0.175697279731615,6.71545455610328,0.569204773189074,0.953024543822724,13.3483636444179,3.96690512704573,71.1200391148063,2.53457825958524,0.0027282721576101,420.879022033456,0.173927914719315,9.67032794140261,-2.32341667267533,1733.95766666667,0.174258084640547,-1.57165296807134,0.003690883430801,-2.70406594823748,0.940983344464505,41.0559543621482,4.0389947817302,61.7662007329879,3.90801363409912,5.80012553850698,42.1605005472832,0.167634376425143,29.4302959443894,4.19017009579644,3.8742849695196,5.81391888953644,0.150898783849909,0.266672224161345,69.9433369813099,3.957465251569,15.474162168125,-0.185060472193396,-0.0373711286569369,-0.0178672618882317,-0.0144052624346505,0.715716428435891,0.772211068557435,0.733969338553905,0.833630891949565,0.189382716049383,0.140495867768595,2.94923442412584,3.87385716637295,1.17925808880351,2.08571046051047,1.56332135434064,1.0658043769572,206.875209737743,199.407018418306,110.910406475419,8.09696762164157,2.11660104885167,1.41342915441837,0.138389142147916,11.0104812852322,15.5058342072383,12.5639603537729,16.1557423375199,13.1528134540661,11.2013801395855,1.83851267977945,0.999771281679912,0.7521839904,18.80459976,0.737447111471426,214.766083386794,16.4163908084098,3.26253323788791,2.05989048584561,1.0662716445828,803.094896131646,40.1547448065823,0.088306535200323,5.94582666666667,2.03472255682603,3.35639211375405,3.535110521168,7.08963912366987,5.13862886543091,16.0708082227732,20.2135275154728,9.93671871245956,6.99246168466716,7.17835459047666,3.15612269224074,7.76354492137139,9.55683443468406,7.29901164845595,4.78829893916472,20.0058711110718,0.0090359589160521,0.650610783825163,-0.193464329032473,0.542785949953356,-1.46687703881225,0.978403896432519,0.493480375811861,35.8685093666537,7.06422462982473,-0.0967474023480312,-1.33355968301716,0.0128951567135156,9.2016266347206,3.97096144339104,0.222645442949848,18.5557573326857,0.158179590939782,18.7900840577715,0.158179590939782,22.5773750859389,24.834764786269,76.5052613941542,0.182021923405911,0.694636316932036,0.693016189176655,1.44514913645531,0.111410663493432,0.123421303888877,0.140636098846043,1.11446378466023,32.6096569311382,9.12254648332589,5.70266731870807,0.628022615433301,0.290894861933636,0.607772111880591,0.013690327529071,0.0704968054516272,1.94131859502745,8.35800408727509,11.2061626055528,0,0.0,1,2,2,8,0,1,1,0,9,4,0,7,0,0,1,0,0,0,0,0.162565111551043,0.981437435021682,85.31,3.6976,1,4,0,2,1,11,6,0,0,5.531652669587842
0.674291525423728,39,6.77966101694915,707.45,508.819657,2324,78.3333333333333,24.5537824834761,12.9270274874186,5.24174701505964,4.02535169073515,7.96652707914256,16.9912036384414,0.17790981888463,8.43236543676254,0.555672230827476,0.883988897309739,17.5186841868451,5.54731582586298,92.0190186003727,2.78638204437212,0.0031002066766377,679.026620568445,0.155420588609404,10.7178970108773,-4.34084878267308,3770.39786666666,0.151118909599897,-1.75785791755239,0.0008123733011466,-5.41161709858025,0.809595993203249,48.3840811060731,4.0296348429663,80.5388835237105,3.92109234183281,5.80634791845735,55.9754716555578,0.142043512374578,38.4248482010481,5.81548394943409,3.89116449948565,5.81601962252365,0.116195337819115,0.19906505321224,85.3538266116349,4.29801964285959,26.5594744804137,-0.071879189479817,-0.0008331117913343,-0.0259494585643079,0.0126386975109768,0.970633432047549,0.711007454159241,0.922413971380707,0.96406555369637,0.263441358024692,0.201208039995919,3.1752612761959,3.90214596710395,1.38942221068349,2.100315590279,1.93328549164528,1.16643947610839,257.828953283338,203.735440177502,104.383367170671,10.54511584256,2.11660104885167,1.47822109894145,0.106943876456559,11.2436463479203,15.7370549731414,12.8113963012158,16.4167281233344,13.3661734719476,11.2948368066868,2.32861543532683,0.999341968121572,0.699155518181818,23.0721321,0.252561625528704,422.717713509755,18.2987180819286,3.65971976230161,3.18237388068058,1.06024063386518,1675.72450948768,56.8042206605993,0.138867802589066,5.89970866141732,1.45796665491621,2.37755136036223,2.9303882470163,6.69888032355702,4.98882351436248,13.1784254296461,19.4372717095315,17.2752312198827,7.04475412227583,12.6254332612082,7.69680587263125,11.7128508810959,19.9636995231943,21.2243986084114,15.626750363649,25.3228394953425,25.7569603781625,0.827714848155445,-1.25608859530017,0.414954355256817,-1.58130018833305,0.544980144451827,0.475016845610961,55.8965985091799,9.1897782014968,0.36738193134975,-1.775316888314,-0.300281644514892,15.5659901925451,4.66832343939467,0.157109203807349,29.3795485653636,0.15342793062519,30.3290050523167,0.15342793062519,34.6710392451327,34.2270527694774,160.456985135061,0.150598262215203,0.749365588411803,0.746321561283256,1.13902613212878,0.238504374057226,0.081881591802575,0.278919414550879,1.94435325237933,48.254282272458,7.57903685891637,7.10369005342845,0.868080654096564,0.354602448898966,0.585300380088345,0.0091268112583085,0.0574910444247176,1.83975202369063,9.39055144647241,14.5086982648462,0,0.0,1,2,0,18,0,0,0,0,13,0,0,10,0,0,1,0,0,0,0,0.118869953518586,0.10547856050062,75.5,5.484,0,4,1,8,0,21,17,10,4,4.522878745280337
0.674291525423728,39,6.77966101694915,706.99,509.200986,2341,78.3333333333333,24.5537824834761,12.9253677814058,5.24174701505964,4.02535169073515,7.96740473790885,16.9743668860358,0.177176619969752,8.49037813865476,0.555672230827476,0.860939186626767,17.4724992907756,5.54731582586298,91.9179980859391,2.78295150927533,0.0022688206353116,676.517278250652,0.155564613457881,10.7309098873798,-3.93173373251922,3787.7312,0.150919926648018,-1.7578579175524,0.0004624924631955,-6.26789553531921,0.80959599320318,48.4233285070908,4.02950686615525,80.5388835237105,3.92080365542334,5.80583261413754,55.5076950868446,0.138928252920745,38.4268382414219,5.81729764506277,3.8907874966612,5.8154959316774,0.116192786531975,0.19906505321224,85.2677864334025,4.29279170177872,30.6079211110658,-0.100423080989035,-0.0008331117913343,0.129353613834245,0.183062771120932,0.967001585701739,0.711007454159241,0.922413971380707,0.96406555369637,0.263757716049383,0.194265891235588,3.17483034056659,3.90079892721503,1.38925049800744,2.1001994768437,1.93408149011806,1.16678799079956,257.828953283338,203.735440177502,104.383367170671,10.529196199754,2.11660104885167,1.48024296378797,0.106937178341166,11.1894227592037,15.6631718277504,12.7692620405189,16.3522410988485,13.3476015085538,11.2948029034966,2.37485718025133,0.999757230694454,0.697954366060606,23.03249408,0.307939165281967,405.006586123349,18.4150387925543,3.61196212943729,2.82154014366154,1.0606935196896,1717.355499227,58.2154406517626,0.136021260392466,5.93572058823529,1.45791042270728,2.5250816892421,2.74883600830566,6.8644122866504,5.00714752986786,12.8299277073531,19.2794181198798,13.2179745386249,6.88183346668023,12.7221955160971,6.67547650283844,11.7197220434659,16.147105861067,21.2177338677426,25.2913410705073,25.3386200451787,11.1796412883044,1.0918858790701,-1.54747928695114,0.516103481294619,-1.81417118626015,0.238929543341118,0.531779741552856,57.6345935244486,8.91038575077997,0.24055460972007,-2.19766330027277,-0.305490388312437,18.6698896508746,4.99323424932556,0.175619463586292,33.3065542851964,0.171826098800454,34.2084990061107,0.168094042296078,38.3231481035879,39.0799400623924,170.525760397695,0.154770214463313,0.782441052438856,0.779415641796309,1.14088095749182,0.310284342318601,0.0810141846232353,0.358463359725085,1.95383214885112,48.4240995436026,7.65279904237773,7.36979097636664,0.734882573106383,0.354130514344026,0.58588075616469,0.0104317634387671,0.0459281020876878,1.83907167675271,9.62364155947268,15.2763840682574,0,0.0,1,2,0,18,0,0,0,0,13,0,0,11,0,0,1,0,0,0,0,0.118955393491684,0.10547856050062,75.5,5.484,1,5,0,6,0,21,17,5,7,4.522878745280337
0.675619672131147,41,6.55737704918033,803.19,583.879992,2746,85.3333333333333,25.6228274511258,13.6378558036224,5.28320372873799,4.06044301054642,7.98047801505457,18.0672132433629,0.178821632008389,8.18375229636682,0.5477033691862,0.868675895384909,18.5793467088058,5.94587380564586,96.2823235955475,2.86537045569075,0.0026911344841361,731.673998643874,0.151462000557041,10.9487008111013,-4.20398407304023,4560.55493333333,0.146893944883139,-2.10413415427019,0.003573065609018,-3.25140195485147,0.952892634318691,51.1613826425631,4.02967922305825,84.0374835237105,3.92074423531975,5.80581789094036,59.1430716306212,0.129691568931243,40.4276632684922,6.2040939489483,3.89053710463687,5.81532815018943,0.109914738374261,0.191294428909974,92.2191323561606,4.27498432726344,28.2629758493577,-0.01942337676208,0.041085250863184,-0.0266476572466297,-0.0485860237136934,0.992587227537764,0.792722962432685,1.00717020785272,0.898223588222514,0.279382716049383,0.222326293235384,3.17777476324399,3.85309766173182,1.3845872020489,2.09968011700452,1.92924296067803,1.08573298417866,266.060365858715,211.966852752879,126.383142945884,11.4322334422814,2.11660104885167,1.44195540732629,0.10172072057962,11.2618581490117,15.7344559758359,12.8454260396553,16.4447856975899,13.3845168263826,11.2948024068196,2.31984057121033,0.999668529281242,0.699492756969697,23.08326098,0.476175846313251,454.580015682595,18.5562943849679,3.63430095817798,3.25584308771175,1.05832763445524,1788.79371934013,58.6489744045944,0.101206803109774,5.8849197080292,1.50438140143105,2.43356562777521,2.95339339748606,6.85246521547768,4.97423469872567,14.2436736574333,19.6125091423291,14.2848303352633,12.1754944057846,13.997980121946,11.4732917872972,11.7663116524974,9.995405327953,21.0301824330819,18.1662632001548,25.4375698245733,18.2230596662814,1.85215953103493,-0.90181145619575,0.771498654095819,-1.64988028207297,-0.0099466930408436,0.354890977402984,62.9975697354474,8.81194534625559,0.168041235752727,-1.7486945024636,-0.109776886451566,19.6691256835596,5.28266360547775,0.196763212226276,33.3083755131298,0.162633166537183,33.9868223676611,0.15209996634983,38.7958620547569,39.5365651698484,187.138033335197,0.160003079429395,0.76762023594153,0.765135950369734,1.25030342011018,0.465661658823764,0.0782502213674773,0.549943903086873,2.83957910220731,50.6135652846408,8.13452878888144,7.81912139290617,0.844377858306958,0.355119249465542,0.57206499227371,0.009608492029698,0.0421908177829363,1.87230515567278,9.73092170194221,15.7788993722165,0,0.0,1,2,0,10,0,0,0,0,13,0,0,9,0,0,1,0,0,0,0,0.152393647823095,0.135296156084287,93.96,4.4788,0,4,2,6,0,17,8,9,2,5.023650020996727
0.701427272727272,39,9.09090909090909,776.24,570.756093,2417,81.2777777777778,24.1977315269979,12.8819329412602,5.23110861685459,4.02535169073515,7.9002834105975,17.0636832835128,0.179231903096251,8.18577289278522,0.547422050490828,0.902132442505573,17.5746035482508,5.54731582586298,91.1859472783702,2.7898008511209,0.0033142613815554,682.121700556103,0.155251413023576,10.76524691667,-3.21465923683106,4042.17349999999,0.150041581929359,-1.82572601879136,0.0062568960310124,-2.30850556004242,0.957010321151187,50.366649981963,4.0295295931894,80.2877835237104,3.91937873087144,5.80369841092013,55.7104649241392,0.126881566400331,38.4311299879676,5.8138399631374,3.88897037266855,5.81323949554472,0.116181820378726,0.203579973847161,87.8606947662185,4.22083574778995,23.2981377692628,-0.102985846832942,-0.147152873219218,0.0464699480641128,0.0021857621068255,0.944530723735903,0.738927057507009,0.835648263558538,1.00327951563435,0.23875,0.159783695541271,3.21787915461424,3.84623143983119,1.39089826457157,2.09889675568643,1.93239320922214,1.07987651951189,263.937344751767,230.981725024683,122.394117853702,10.8412181580905,2.91204395571221,1.43325699444121,0.106928499011722,11.0878340140269,15.5590658163187,12.683836709556,16.2533990601337,13.2792025560491,11.2947467647619,2.32283226161044,0.999785393362892,0.767664089032258,23.79758676,0.244471977614481,475.56579800152,18.0429567168054,3.50455626719049,4.76644880033627,1.06289110950458,1469.34246734026,53.4306351760094,0.103545882331853,5.94549557522124,1.69936045934309,2.80133580672697,3.63269587578213,7.04375174479027,5.0936009473248,14.3303545839909,22.2447001836802,14.9829701357018,6.79861132816288,11.357736000907,6.74056677885334,10.9901155418661,12.5709850891678,20.7377962672124,12.0126924752493,23.9611562982793,26.0679169014107,1.43761827420841,-0.799151501621767,0.575903728539755,-1.64336569140898,0.645103407937283,0.302515355875187,55.3215337912454,9.7613343428532,0.685738986892808,-1.84367419399745,-0.417465158248296,17.6580196956645,6.76793667034506,0.172355309712695,28.0203003380735,0.147463051990239,28.8588145184585,0.147463051990239,34.8591207309676,34.7176302610668,196.195711167794,0.166952218481593,0.680315144870147,0.67885484631697,1.63661888943783,0.271863844806638,0.102611137198154,0.300888587054213,2.08353811915674,45.0794073837192,8.54661952664782,8.15890005839556,0.778941801637094,0.370061237723613,0.576742219478888,0.0111441611421892,0.0353365349553553,1.98738109720729,9.43570681612157,14.7073595579587,0,0.0,1,3,0,12,0,1,1,0,15,2,0,12,0,0,1,0,0,1,0,0.111841114650388,0.791619161704298,87.53,5.0842,0,6,1,6,0,18,15,8,2,5.133122185662502
0.716472727272726,40,9.09090909090909,848.89,632.707132,2558,85.0555555555556,24.7584183769689,13.2503764796832,5.26269018890489,4.04305126783455,7.9136410265419,17.4912036384414,0.180338699917902,8.62553278836866,0.561564303250473,0.914712056356124,17.9952555266484,5.74599736684119,94.0190186003727,2.81673850685271,0.0032105456327655,714.94893114253,0.152860610043781,10.8474750636347,-4.01239919932209,4357.99753333333,0.148094628850736,-1.79418984679973,0.0049921292578336,-2.68348203906788,1.00635079024177,53.4649483313831,4.07182700547014,82.5126835237104,3.91981018620645,5.80420664560669,57.0083634963881,0.125846934606234,39.4307403940131,6.02949353461353,3.88958856646796,5.81390911129692,0.112959654758076,0.199950726011579,91.8809293461987,4.26836718529047,23.0203445861422,0.0951021838314387,-0.131458864009469,0.0363460849407268,-0.0030852073350403,0.817312736610816,0.715251143724236,0.783823514705861,0.939424448775688,0.274375,0.189370472400775,3.31880646230816,3.8598761050491,1.3908863903493,2.09881867871683,1.92660975310867,1.07984815692825,257.961703809996,264.154728144694,122.394117853702,10.9438659208025,2.91204395571221,1.42301841919161,0.104255694617223,11.2346523227153,15.7156593015264,12.8111014729921,16.4101841259433,13.3633994731635,11.2947479739232,2.32286303233763,0.999837295507416,0.767664089032258,23.79758676,0.534886738606671,269.491187817243,18.246708286317,3.43290262908876,4.73457274297096,1.06289169246214,1532.94476674419,55.7434460634253,0.0460189616850619,5.95041592920354,1.86662598381117,3.12802956244748,3.84793917614407,7.16421446804035,5.10812098225856,14.9449266650645,22.6993439886629,13.4992411193482,9.56992097780993,9.1576251823316,9.58641165858474,10.5485943910855,12.8806559434949,19.5840993013712,9.90441331649791,23.0235448384384,48.1724664059368,1.68113569802525,-0.585241752139873,0.836705402570221,-1.92494574523757,1.20598167324252,0.563735820634949,52.710627888641,8.75682825041127,0.070048017889692,-1.72677295924889,-0.587176129683205,18.2376368833009,3.12979294434058,0.198382854297317,38.9955929726704,0.147463051990239,39.8966232875393,0.147463051990239,42.9270634752315,43.9024288108219,156.016402621385,0.175543088274536,0.851640665027914,0.849077206561658,2.83119421095657,0.453471359683529,0.101551128777397,0.488713525922407,2.03746085793259,44.5607315345121,8.42888969187551,8.28238899117894,0.717061981219111,0.340818355583549,0.584083842935767,0.0118624552259308,0.0500556683417948,2.04723247231488,9.98960937431363,16.5138683216013,0,0.0,1,3,0,12,0,1,1,0,15,4,0,12,0,0,1,0,0,1,0,0.109691432302794,0.80059623891982,87.53,5.7486,1,6,0,2,0,18,9,8,7,4.799149501908922
0.716472727272726,40,9.09090909090909,848.27,632.818136,2598,85.0555555555556,24.7584183769689,13.2436138263579,5.26269018890489,4.04305126783455,7.9077608142799,17.4743668860358,0.180908738311941,8.68227798049733,0.561564303250473,0.913484413332507,17.9682613930892,5.74599736684119,93.917998085939,2.81341071676004,0.0031741338714618,710.053448526441,0.153139928766453,10.8719516105269,-3.44476073975759,4395.33086666666,0.14787532840041,-1.79418984679976,0.0056242056779089,-2.49709069701616,1.00635079024182,53.4656644253414,4.05659450260769,82.5126835237104,3.91967848625366,5.8040260191448,56.948958845731,0.124772547827218,39.4309598183692,6.02962715281908,3.88940317391876,5.81368944132382,0.112957985811346,0.199950726011579,91.8201031395253,4.26542770899499,23.0203445861422,0.0299331494554515,-0.131458864009469,0.0363460849407268,-0.0030852073350403,0.78522414848205,0.715251143724236,0.783823514705861,0.939424448775688,0.27,0.19273951637588,3.33477782348427,3.85918253728799,1.39052093682435,2.09885133000887,1.92658082114078,1.07985273472171,257.961703809996,264.154728144694,122.394117853702,10.9288867713969,2.91204395571221,1.42273938021741,0.104255322652427,11.1738799202299,15.6338699254475,12.7672614812912,16.3424762767802,13.3436187221781,11.2947467830821,2.32481403152271,0.999880328410574,0.767305092903226,23.78645788,0.670350619116045,268.387313886683,18.2554746914509,3.43149490397014,4.73113817448486,1.06289252785926,1535.02326385154,55.8190277764197,0.0681261378888328,5.96104424778761,1.86610019976862,2.97502086498059,3.86550379923619,7.18767199416248,5.10722144558816,14.7487945059382,22.7187355238951,13.0577808481688,10.9936935559247,7.78433960525855,9.60917887803535,10.5329253520438,11.7546298726663,21.1318953074573,13.2019211212027,22.9902701434269,38.0406972742252,1.8990841467551,-0.613883256784371,1.08696744214785,-1.98339686895099,1.07052414177769,0.562572525842768,52.6848155418446,8.86271735100827,0.0425213511925739,-1.83637621996051,-0.564836414060562,18.9242139404973,3.10986589128483,0.156316903017325,40.9278056762081,0.15218086321462,41.8768420123953,0.147463051990239,44.6704170150161,46.2707231708959,155.693620728999,0.160217677483933,0.853258086798384,0.850390227366374,2.53872533196658,0.474786459568521,0.100921717663617,0.512926621110397,2.04676402146587,44.5824063798528,8.40551946851029,8.22098795341832,0.717397422961685,0.340514092489934,0.565616506123239,0.0102578082473588,0.0500415900012091,1.94090151816883,10.1084053316393,17.046731135051,0,0.0,1,3,0,12,0,1,1,0,15,4,0,12,0,0,1,0,0,1,0,0.111169157848155,0.80059623891982,87.53,5.7486,1,5,0,1,0,18,10,7,6,5.350665141287858
0.697029310344827,42,8.62068965517241,924.920000000001,697.17384384,3006,102.416666666667,25.6596219278615,14.5180101707367,5.32300997913841,4.07753744390572,7.9243833062416,18.275008148918,0.177766510308184,8.31755342571468,0.517362414925762,0.89441371255679,18.722497536418,6.14691338373361,98.917998085939,2.84942115428307,0.0025943563140717,777.560587559937,0.148390124933368,11.1014766226321,-3.3684663219168,5219.1306,0.14492968369308,-2.55168484847437,0.0077994410830736,-2.00698110215659,1.26223227844311,53.7666498936679,4.02926452531463,85.4419835237105,3.91965962463128,5.80401051777653,59.4977051399259,0.117996859984703,41.4310056978771,6.37631206761387,3.88922086125746,5.81352319516937,0.107016548406285,0.206071907589355,109.190723839299,4.23903198996121,24.9475132831986,-0.0354620476738027,-0.147283454025327,0.052272965275109,0.0507407230580747,0.949263635123406,0.615679561569662,0.914495527387697,1.01375560839013,0.29875,0.226001428425671,3.24919631489799,3.85739882989379,1.39280015045969,2.0990711683359,1.94027178105793,1.09877039183701,271.381829208124,199.277565419258,122.394117853702,11.4477204163646,5.33527536159309,1.44513933337114,0.0995343888395924,11.6150758336152,16.2544545050436,13.0090490919937,16.6950910209406,13.4599603161324,11.6899062899261,2.33315553677092,0.999883592761194,0.767293484516129,23.78609802,0.395636119168496,379.973769298513,18.49949118101,3.48896651531279,4.7440153290339,1.05964009691043,1697.33106975976,58.5286575779229,0.0484986618678737,5.96027868852459,1.764208982836,2.93740600380687,3.42059869469025,7.41495883069076,5.19484608859387,16.5230317084716,23.6405952184951,11.1309986753312,8.44458521496395,8.7277203645093,7.66760133792055,10.9828784913964,15.6054086148159,22.5262459680018,19.7274023022005,23.9480040929653,40.8429293521343,1.79030856583366,-0.944572886437357,0.519890862361895,-2.03762264146214,0.311789241044804,0.80345395727304,57.8270518820173,10.5683836362762,1.1010288318266,-1.80062240599814,-0.487562205522825,33.3525441966191,4.60512762607655,0.176810292561781,40.0398636177422,0.145815510528605,39.5805945394992,0.145815510528605,44.8831264081902,53.3662308058225,196.883652240271,0.162640986123471,0.822996651300803,0.818467646164673,1.62778759326502,0.347106032949394,0.0971019288047559,0.354647456042637,2.17001678031281,49.32882317853,9.80640688189149,12.5669720911672,0.720016244201723,0.348570410593717,0.549409010740918,0.0111897888983149,0.0552678301892693,1.98522787123946,10.192622721489,16.8341005179977,1,38.8534029569289,1,3,0,14,0,0,0,0,15,0,6,12,0,3,1,0,0,1,6,0.0963391729421129,0.790608955402263,87.53,5.3621,2,7,0,1,0,18,14,6,9,5.367542707815276
0.697029310344827,42,8.62068965517241,924.900000000001,697.10894384,3078,102.416666666667,25.6596219278615,14.4716786979285,5.32300997913841,4.07753744390572,7.90962146156372,18.275008148918,0.178596950771365,8.31409910202074,0.517362414925762,0.883713686015271,18.7289119958433,6.14691338373361,98.917998085939,2.84942115428307,0.0032966731104554,768.107565333194,0.148829899403502,11.1456015858289,-2.75560488521273,5293.79726666667,0.144237807250333,-2.55168484847432,0.0088359747356129,-1.80105536418995,1.26223227844313,53.7772545158256,4.0292311208296,85.4419835237105,3.9196240544317,5.80395816976154,59.5133566197999,0.117681688683082,41.4310579922657,6.3762978160386,3.8891833978542,5.81346864623789,0.107015891340098,0.206071907589355,109.305772701821,4.23903198996121,22.0949979610939,-0.0354620476738026,-0.147283454025327,0.0354215459537457,0.0421376646239037,1.02414907803956,0.615679561569662,0.914495527387697,1.01375560839013,0.33125,0.213451688603204,3.22909046180358,3.85710897104767,1.39402679466249,2.09906885319117,1.94046416206678,1.09812658307059,271.381829208124,199.277565419258,122.394117853702,11.4477204163646,5.33527536159309,1.44581876290306,0.0993144580488094,11.6096982110665,16.2429641916978,13.0076503743715,16.6924559734507,13.4588923758074,11.6572917234414,2.33175782053417,0.999914928308862,0.767664089032258,23.79758676,0.432445067041834,315.748347000702,18.5396222640085,3.48317247602873,4.74649848816834,1.05963982667416,1698.8493706882,58.5810127823516,0.0607666210481489,5.95819827586207,1.7642091228625,2.71055345689914,3.49966129794888,7.23455520633311,5.1964480363054,16.7779731734153,23.1780442991943,11.8613358502561,8.49096572159788,8.86754480510078,7.30578381483983,10.96686426735,15.8851193456596,22.306797578713,18.9965474549467,23.9118124065628,64.6276137069745,2.02942158203884,-0.969760739732932,0.569317789763242,-1.92677345821279,0.306948395739389,0.8599708929992,59.4342409195416,11.119788361452,1.10989360227756,-1.68546298023729,-0.29013862024507,42.1614121435066,3.83765014669286,0.169107598406957,42.8779365826156,0.169107598406957,41.3283882391235,0.145815510528605,46.8302154695584,59.1705986191235,171.747400865197,0.153199326414812,0.853259449232256,0.855354265381915,1.57354254699298,0.356972821040101,0.0919990564787599,0.353989498418714,2.36449140856006,49.1984319534674,9.12622314296025,12.9749882613834,0.733542562431653,0.339723936678563,0.553153946798113,0.0113921361129494,0.0636793171199068,2.95802490957751,10.3679004647649,17.7274480783471,1,38.2362388727492,1,3,0,14,0,0,0,0,15,0,6,13,0,0,1,3,0,1,6,0.0964046439942992,0.790608955402263,87.53,5.3621,2,7,0,1,0,18,14,6,9,5.521433504406157
0.706629508196721,46,8.19672131147541,1144.99,885.81386368,3702,127.333333333333,27.6821991786962,17.5569809705371,5.43372200355424,4.14313472639153,7.95326891651629,19.8801798644405,0.175702289359898,9.0335460075504,0.505150355167072,0.87211757204847,20.2022376249964,6.96212264618107,109.281079186643,2.9237587739289,0.0028458149020846,888.588445578194,0.141349372447156,11.4127031183226,-9.47164976060349,6818.52046666667,0.140285492120264,-2.95789540244948,0.0047657185710191,-2.93421373196931,1.52483817056803,60.3598362828646,4.03000335505343,92.8360835237106,3.9204659342856,5.80495824577415,64.0580010061818,0.113194550313287,45.4295988751054,7.17229010221864,3.89010114906234,5.81453848678124,0.0968371086134172,0.201627888730579,134.565985511521,4.28991178258067,32.2281803035313,-0.0284855058515069,-0.130584409454595,0.0620170065391002,0.154825645450316,0.867499558403267,0.598167791528649,0.932604316068944,0.962492779756381,0.3775,0.321093765942251,3.32775700221153,3.88355530356981,1.39390567887265,2.09921921010724,1.94211671619298,1.13299896690901,272.85067272271,200.746408933844,122.394117853702,12.1269121385394,5.33527536159309,1.44160415999756,0.092981111455448,11.9821225190216,16.6893994952364,13.2804520076028,17.0198485386123,13.6477029437304,11.9638920440802,2.50901764672751,0.999906178802699,0.767293484516129,23.78609802,0.58434049002835,401.400553014255,18.7355562575606,3.49544996590415,4.73124909238627,1.05670730101845,1878.189570837,61.5799859290822,0.0469787483077093,5.98441428571429,1.96884872916604,3.5553394881808,4.29667622478457,7.60234244254352,5.2845510895608,18.412162434071,49.7802350924416,15.0556880666349,12.0433112645232,10.1807636880493,9.42728847584167,10.5177184227979,18.801989918402,24.9303418489687,25.0289173971912,22.9602254992486,51.0873383049253,1.80613209873847,-1.0356438378157,0.253930233636356,-2.40994051519114,0.527328839446168,1.23863422217387,61.7126027743442,10.3038091939673,1.42308397889964,-1.94932340610381,-0.3758183996609,48.7973639000124,4.54671953119656,0.15209996634983,43.6410507070662,0.159132200918605,42.1123568895961,0.144284792698786,48.413879824505,60.2886621561342,211.18212713548,0.146844182512541,0.835515830690346,0.832598441918414,1.79809063649095,0.425081274420653,0.0925928108361378,0.371371277030618,2.11521598785335,53.9455023603305,10.4442001932088,14.184926351288,0.69396655378679,0.390128744650639,0.55292315624518,0.0106106032863419,0.0526578725211109,1.99255692089247,10.4807279790888,17.499334090844,2,78.9118059138577,1,3,0,14,0,0,0,0,15,0,12,12,0,6,1,0,0,1,12,0.0849395497354287,0.795754115993278,87.53,6.3044,2,7,0,1,0,18,14,6,9,5.681936665037238
