F03[C-N],HOMA,L1p,L1v,SpMin1_Bh(p),RNCG,H6v,P_VSA_p_2,H6p,TPSA(NO),SpMax_B(v),Tp,Eig07_EA,SM15_AEA(bo),H4s,SpMax_B(p),SpDiam_B(p),TPSA(Tot),HOMT,H6i,RDF115v,SpMax1_Bh(i),RDF060p,F05[C-N],Eig07_EA(ed),SpMax5_Bh(i),F06[C-N],RDF145s,DP15,H7v,SM02_AEA(ri),H7u,L1u,Eig06_AEA(bo),DP18,DP17,DP16,DP20,DP19,Eig12_EA(ri),R3s,CATS3D_09_DL,SpDiam_RG,nCIR,RDF085v,SM15_EA(ri),R7u+,VE3sign_RG,SM02_AEA(ed),SpMAD_G,SM5_Dt,R5p+,R1s+,alvo
12,0.738622408484848,36.5063280031428,38.5302534607248,2.09385106569626,0.0915180656179078,0.410584826694162,121.168896718802,0.387706258944733,88.39,3.91485888433282,41.2189994272011,2.28373098819587,2.28373098819587,24.8689115929878,3.88101492373067,5.83349753397915,88.39,24.37453948,1.63066131923537,8.12644366813141,4.19192157487168,8.59658297455426,13,6.90142878594206,3.48933876544057,14,142.531217701161,17.1486296167924,0.208722549309333,6.90142878594206,0.669308669312887,37.0555810890353,3.852265195396,17.5238915437832,17.450366496317,17.3262374252189,17.5291633879772,17.5493855947266,1.23241455086139,9.60639755953491,0,4.70336907359769,6,16.7309634786668,17.6386441886662,0.0180689411094353,-7.18218516585425,6.289715570909,16.3911486051365,31.5235036184477,0.0126145500136174,1.06753382413834,5.943095148663527
14,0.811127832258064,39.6962107505172,40.6779929434789,2.09246748562478,0.110427610526827,0.428898886838347,150.179535289438,0.428831528071339,109.65,3.91166280178827,43.999272132622,2.22771453992356,2.22771453992356,18.2430346214074,3.87693161657985,5.82672702856492,109.65,25.1449628,1.57113128348494,10.0833741306593,4.19112686793798,11.0189319519448,15,6.47124177322363,3.49781810514778,18,92.3672635366096,17.3264902604398,0.253879869772228,6.47124177322363,0.758293017279252,41.3056018364543,3.78425212340679,17.7321193647717,17.6492713716902,17.5150122384732,17.7535833275923,17.7661186561514,1.33577701160591,7.41578550790654,0,4.73664335722178,6,10.9738239356605,17.238463768937,0.0176743971045372,-6.16923204061377,6.26339826259162,17.0651443169793,31.83580474411,0.0151243932561445,0.981873315096344,6.022276394711152
12,0.738783943030303,38.2271668225269,40.2865046623878,2.09299346952684,0.121133404872878,0.426334281845449,132.168784606408,0.422393266612,97.62,3.91283321473811,42.6757900149301,2.29959604240033,2.29959604240033,13.5827351784014,3.87870650831822,5.82834984313131,97.62,24.37987012,1.70798595767592,8.72216792695505,4.19130682399476,8.07790102981183,12,6.89129647826457,3.49505123649654,14,96.4798594722199,17.8142801652987,0.206409339980276,6.89129647826457,0.678175015091048,39.1592543920076,3.85733109065798,18.3741934959418,18.2388163135135,18.0531121884804,18.5037956423638,18.4617617580937,1.24022731540046,7.84708922185742,0,4.71326203251756,6,17.1889049034197,17.316458210821,0.0162881423130957,-7.36952184433927,6.25575004175337,16.7084250680594,31.5243282009582,0.0116074614337976,1.09387863036607,6.356547323513813
14,0.810955876129032,42.8481877743363,45.5517381599523,2.09244823997926,0.110544958735799,0.486765743671846,150.179535289438,0.463984358131314,109.65,3.91151417376839,46.7478944649746,2.25837349510437,2.25837349510437,18.6522351342294,3.87678744836089,5.82623081857974,109.65,25.13963216,1.94427977742026,9.20553251368195,4.19110977982313,10.2470663765994,15,6.56294028375128,3.50483773457049,17,62.8338558633219,18.7879474600241,0.263942793197053,6.56294028375128,0.780256424981081,45.7174966781375,3.78371594485799,19.5464869060947,19.3449549676565,19.0930434966855,19.8082616152994,19.7001624388189,1.3303530438918,7.35782921048889,0,4.71811863435258,6,11.7033578929922,17.2209218906166,0.0173466339676148,-6.09183542641907,6.26339826259162,17.7058245150345,31.7688972433802,0.0121946081377486,0.817701013418138,5.421360790031928
14,0.810955876129032,43.0308388101597,42.8574116620636,2.09422151040059,0.0963308750250069,0.435585765572499,139.179647401832,0.440956715406251,100.42,3.91255475639987,47.2297401792617,2.16043821835584,2.16043821835584,14.4445220824076,3.878279801459,5.82841288369521,100.42,25.13963216,1.83375916630915,8.36434590591849,4.19206165269903,11.5030461336304,17,6.08413503579686,3.49658191824975,17,44.0770056500688,17.4791898575805,0.257211891264726,6.08413503579686,0.81484168296627,45.1658773089152,3.66816194892249,17.9940987967939,17.8736287627094,17.7029151972728,18.0940323744663,18.0668161307043,1.32678336316899,6.29579436766606,0,4.86464776086063,6,10.9863362618012,17.3146991021385,0.0148570797627773,-9.77761612277427,6.17586727010576,17.6756917099618,31.2282547090828,0.010307395921727,0.802957988024705,6.920818753952375
14,0.811127832258064,42.5041751958487,42.7229468322251,2.09229262573043,0.0910605739631306,0.465112827683648,139.179647401832,0.473450499800571,100.42,3.91127701394025,46.8900194633785,2.16993348096179,2.16993348096179,18.3060769195472,3.87676548273325,5.82549538266317,100.42,25.1449628,1.74730997399231,9.49115309123321,4.19110436959088,10.7082796117392,15,6.38210842523172,3.51333643530271,18,88.1005716564704,17.4535412292363,0.315130201489649,6.38210842523172,0.813927541890468,42.4147931147975,3.72377377756034,17.8978293702435,17.8022161265187,17.6550748774698,17.9445780762413,17.9445015048585,1.21774749647802,6.514014305422,0,4.72609809200587,6,9.8490279462959,17.420661081104,0.0168200671865893,-12.8361442843363,6.22455842927536,17.2811855453561,31.3723937821697,0.0118304019814861,0.791268551210644,5.85078088734462
14,0.812748848387097,42.3500941547334,43.9444233387991,2.09243623032813,0.0868707688287794,0.48109286878741,139.179647401832,0.467596781392926,100.42,3.91280052876981,46.7449535751929,2.29100209827345,2.29100209827345,19.5212069125486,3.87837353293095,5.82933762965224,100.42,25.1952143,1.77639428636089,9.48510529163662,4.19136461809068,10.9945944257752,15,6.58016901544188,3.51396060356715,18,92.1445706079774,18.0084775518614,0.333905370562394,6.58016901544188,0.809103853904153,42.5021979110262,3.76724292526126,18.5429871180933,18.4170956940243,18.2399031524395,18.6511803035347,18.6202188797967,1.4442592561849,8.55998000974062,0,4.70712477570729,6,10.6838640997261,17.4759363202481,0.0166257105426404,-5.69678701192433,6.29341927884648,17.3099045023983,31.7676097742854,0.0116976919744539,1.27393861371897,5.7121982700697735
14,0.812748848387097,45.5495771074928,45.61300091698,2.09123414170093,0.0918685022905276,0.464470171619617,139.179647401832,0.480202827726569,100.42,3.91322867771844,50.141255282009,2.29100209827344,2.29100209827344,19.0923255029003,3.87951168065576,5.82946989391334,100.42,25.1952143,1.70126929559453,8.90895864983687,4.19106977957658,10.6664938984841,15,6.58016901544185,3.51325381731543,18,101.138666360902,18.0398116051629,0.290639180355172,6.58016901544185,0.707606963585552,42.7628137907414,3.76724292526127,18.5615425544948,18.4406504344344,18.2677254830415,18.6576460812103,18.6330689944257,1.44135903423859,7.17034832806622,0,4.69999719811461,6,9.49835561262803,17.4444779539682,0.0182145429509322,-5.7017650654902,6.29341927884648,17.3696173921646,31.7676097742854,0.0127806767576995,0.822078992015209,7.522878745280337
12,0.739058835151515,36.698295010325,36.1851196633212,2.09470000639501,0.107598630252621,0.368063734938441,121.168896718802,0.395352134680869,88.39,3.91386609282828,41.7959034529809,2.19622708522731,2.19622708522731,9.30152861513068,3.88018376033502,5.8305123076314,88.39,24.38894156,1.61051048344695,8.75144024113833,4.19225339014175,9.49322232097807,14,6.48232737555914,3.47229179166846,14,77.2577024266329,15.806962973598,0.194075572529255,6.48232737555914,0.710678589907494,38.2889805601597,3.72681789274096,15.9365480895041,15.9452268718375,15.902981950105,15.7763952675379,15.8795026038359,1.21662305114615,7.04001543080371,0,4.85899845553866,6,15.2006769295072,17.4020459050541,0.0140504914734127,-5.42935716935368,6.16751649088834,16.6304399581362,30.9719386647817,0.0099159424032971,1.09909972236165,5.785156151952302
13,0.697954366060606,30.2152133352745,29.3572789641375,2.09920015290761,0.119672194146179,0.295984577645764,104.383367170671,0.341704069364249,75.5,3.92135271197067,35.4648630738746,1.87512577946438,1.87512577946438,7.82645971348002,3.8918086404652,5.81665556337621,75.5,23.03249408,1.2427427315711,8.86726972478489,4.19643830761435,9.16531861141798,9,5.63359952238012,3.46307612556753,10,16.4622906497007,14.5410300018719,0.166598470757169,5.63359952238012,0.61704266327411,30.6735947807124,3.57035560999834,14.4443760498602,14.5296244163024,14.5627535780792,14.1272075754341,14.3094854209829,1.10891801865859,5.81291617727978,1,4.74953925342667,6,10.9099767786257,17.360551012155,0.0161286841545703,-8.3115560354248,6.09356977004514,15.2431037865157,30.5884493782274,0.0109723721670722,0.421844956582118,4.522878745280337
13,0.699155518181818,32.8241555194821,32.6397561841263,2.0994241493746,0.116330831337114,0.266455594139473,104.383367170671,0.294409766165789,75.5,3.92075775410443,37.4703249323873,1.88574475353457,1.88574475353457,8.70041844355229,3.89071711717671,5.81544467303677,75.5,23.0721321,1.13376108995536,5.36382140110664,4.19651669413731,7.56227494299381,9,5.68226078175749,3.46408334067828,10,11.3987400022748,15.591591612308,0.135565896942126,5.68226078175749,0.481907428912043,32.3946730183775,3.64565104118237,15.7330923736923,15.7374954407643,15.6912384344483,15.5819146827066,15.6804895245733,1.15209988585414,7.10304196472655,0,4.74890162549064,6,11.7945463845855,17.3237711928813,0.0198430094980331,-8.28044557341206,6.08904487544685,15.508281671233,30.5509327794773,0.0134824740970131,1.04292880611418,5.094743951251549
13,0.697617127272727,32.8814519510434,32.7210169476813,2.09927559450978,0.114718111759137,0.271935043105901,104.383367170671,0.302051064298154,75.5,3.92175270782508,37.9138925208317,1.88575434173077,1.88575434173077,9.71140179021218,3.89228966914665,5.81726102049671,75.5,23.0213652,1.12957750130093,5.56808774783469,4.19650636815148,7.54524652898872,9,5.68900085954173,3.46400035895445,10,12.1366832535117,15.5814123415224,0.136068983041936,5.68900085954173,0.483029490368246,32.3333489431159,3.65090334363185,15.716757822231,15.7229548180793,15.6787424201651,15.5626516185893,15.6625886627791,1.15216452630353,8.28582501182872,0,4.73884038440378,6,11.8608786517396,17.3519998487194,0.0196763657499602,-8.30925009502607,6.13339804299665,15.5240787365125,30.7434200412877,0.013362547470548,1.02938604335537,5.13430394008393
9,0.7521839904,17.8812448771448,17.7404317694851,2.08794145987161,0.156933298971348,0.109184855775123,110.910406475419,0.129682858140905,85.31,3.90828691256117,22.7575624492362,1.70402406199931,1.70402406199931,5.0237817632671,3.87449969978489,5.81425414211818,85.31,18.80459976,0.698202149223211,3.45141190111741,4.18553280533522,5.3836326114122,8,4.81201756306983,3.37551908763051,8,0.597750433746964,9.84962039444708,0.0446979706180619,4.81201756306983,0.257058565316147,18.9858659526258,3.27634250895692,8.80012565728102,9.20119510273886,9.55195145802688,7.85673323747511,8.35122431929337,0.679454968889832,4.5081695129516,0,4.89787339371186,5,8.27836657625729,17.330340246919,0.0186849149541435,-3.17642718770733,5.85507192220243,12.7242220343721,28.3230249814083,0.0134495692596068,0.458612981710366,5.563837352959244
12,0.738783943030303,33.9487781943495,33.6370116674555,2.09283659612082,0.1093854263302,0.332527905725915,121.168896718802,0.356506777082835,88.39,3.91204493252467,38.2890974272912,1.88574475353456,1.88574475353456,9.29438252846417,3.8779054662552,5.8268535756994,88.39,24.37987012,1.35167489659634,7.9399100485317,4.19091220355116,7.75922047108329,12,5.68226078175749,3.44460604687729,14,79.9513373554706,15.7445400243858,0.177388669048434,5.68226078175749,0.598592927027519,33.460403628141,3.64565104118237,15.9116068752049,15.9076103329085,15.8528403726717,15.7769741701465,15.8673127529495,1.1514796748766,7.42101712677011,0,4.69824781485818,6,13.6719226325399,17.278708955262,0.0195078913310317,-11.5041675406517,6.08904487544685,15.6227082410144,30.5509327794773,0.0135426724419747,1.10613774669827,5.935542010773082
12,0.738783943030303,31.9749349561008,32.9845392716072,2.09297577905092,0.103395116743929,0.369229468969993,121.168896718802,0.371050017898675,88.39,3.91354875999419,36.7691272755915,2.1962270852273,2.1962270852273,10.8072362968245,3.87948531242586,5.83065055133837,88.39,24.37987012,1.42879386345602,8.28505367579446,4.19116822142975,8.22905025425034,12,6.48232737555915,3.44907928827105,14,77.8243311938842,15.7589818953623,0.226858329498839,6.48232737555915,0.685061010445901,33.1328315000589,3.72681789274096,15.871676918436,15.8862117850228,15.8496002099629,15.6991872557673,15.8085633344036,1.21661503546547,9.56106994332391,0,4.67749691622207,6,14.3956637702757,17.3421526335147,0.0173431010385046,-6.88939122309786,6.16751649088834,15.5972096290825,30.9719386647817,0.0120573054596365,1.32103477945008,6.346787486224656
12,0.738783943030303,36.0242375729153,35.6628701763532,2.09162207236245,0.108182419471468,0.441640338817757,121.168896718802,0.459555118660199,88.39,3.91516787010194,40.4522246008984,2.18194909348909,2.18194909348909,11.9498419572893,3.88238395949183,5.83369244955341,88.39,24.37987012,1.4017727464357,9.0078458424712,4.19087118230545,8.30226233797649,12,6.62371581496481,3.4442808499702,14,109.81123975573,16.398508727633,0.322054080814322,6.62371581496481,0.664170768738301,33.3715115218233,3.71407156626616,16.7079227947449,16.6553763333136,16.55314831916,16.6735180093083,16.7132350855655,1.21661529924291,8.30694370229268,0,4.66288246647759,6,16.1662149477948,17.3548853212274,0.0173999213394406,-6.84416623591097,6.17586727010576,15.6620365094771,30.9910361722296,0.0120372086455812,1.0580440465226,4.633017024022149
12,0.741845106666666,36.1206706785211,37.2228971987984,2.09315556474637,0.0976861204636099,0.351978631824715,121.168896718802,0.345879194119819,88.39,3.91296523139972,40.7944170659567,2.17916057887055,2.17916057887055,18.94296908312,3.87919802694728,5.8282348162782,88.39,24.48088852,1.481870370329,10.3164944581101,4.19146185823261,9.62677812527989,13,6.52081793661175,3.46581965967087,14,40.3392530866169,16.7075937187141,0.193955822461088,6.52081793661175,0.638063824948585,37.4268725137961,3.68768715284063,17.0130495775814,16.9643809044262,16.8634968119726,16.9636651605935,17.0120414156138,1.12921457818544,6.59304848608361,0,4.72188738866417,6,14.5709368237638,17.54876588612,0.0185158713816912,-12.1364475451162,6.21660610108487,16.3820280878153,31.1305450770905,0.0129923293451647,0.751181373412184,5.739928612014925
12,0.740322333939394,35.6496120065024,37.9649998953564,2.09329160306068,0.0928805240434246,0.424994008002152,121.168896718802,0.400467318760068,88.39,3.91449095842524,40.4207584989364,2.26834921038088,2.26834921038088,18.8194003126156,3.88079840868612,5.83204439775843,88.39,24.43063702,1.62589063819757,9.16025897388818,4.19172102558298,9.93146662958557,13,6.6011669914636,3.46787847539163,14,40.0732185166801,17.2127470677129,0.255101935178707,6.6011669914636,0.738980306603899,37.1465708249229,3.75457580545017,17.6037405014834,17.5261677597766,17.3967891899119,17.6135631001221,17.632090537566,1.2951960517001,8.59058718853595,0,4.7041448914086,6,16.5905010389692,17.5975542486741,0.0161960248981716,-7.22060640406858,6.28599809450887,16.3684744291166,31.5340272607794,0.0113584447252528,1.0937343320535,5.790484985457369
12,0.738783943030303,39.4489714337537,40.3184307846224,2.0922263947321,0.097673187554068,0.382595838982683,121.168896718802,0.377812774751137,88.39,3.91491373331365,44.4236945596069,2.31448959758297,2.31448959758297,19.9204187995797,3.88199629141592,5.83212639571965,88.39,24.37987012,1.4751120479964,10.1013595350438,4.19142935550058,10.819131677496,13,7.03360702634615,3.46547689360805,14,53.5112757223028,17.5654678662009,0.209095807646459,7.03360702634615,0.637473160823497,37.524393280288,3.84511188806621,18.0464437918147,17.9384366816279,17.7790444019831,18.1181631609874,18.1055901005388,1.22036524669698,7.77352802647076,0,4.70009617129044,6,14.6071700377429,17.5673248921125,0.01806310273193,-7.11051292422547,6.289715570909,16.4582774510644,31.5184795909935,0.013843348922141,0.752814015614127,6.180456064458132
12,0.740322333939394,38.4895032025102,40.1959085516694,2.09218740119937,0.0934393015442376,0.451955333028758,121.168896718802,0.447691598129563,88.39,3.91671506267755,43.4517525889053,2.31801206726999,2.31801206726999,18.7035894538364,3.8844503040716,5.83635419783927,88.39,24.43063702,1.58716916506894,9.34312253335633,4.19153814851388,9.49799570083696,13,7.04820780733504,3.46724928554791,14,33.9452581572305,17.6356705323899,0.283963722172979,7.04820780733504,0.733105614119885,37.361180788281,3.88731381061259,18.1095235396749,18.0042864464835,17.8472792633172,18.1746624526283,18.1655442404108,1.31990256825932,10.0413744351272,0,4.69367008337743,6,16.2983061352408,17.6007781439611,0.0159164517550251,-7.21662064114622,6.3261494731551,16.4355327219055,31.6999407196631,0.0111705450797557,0.770769247024914,4.522878745280337
12,0.738783943030303,41.2184038394519,41.9835892492916,2.09312502937637,0.0974377606960562,0.38486614893626,121.168896718802,0.377312213830396,88.39,3.9148592255114,46.0599678746349,2.31448959758298,2.31448959758298,20.594449242698,3.88176306123975,5.83195946688001,88.39,24.37987012,1.47356775510877,10.4513173778156,4.19203983818896,9.46136414159713,13,7.03360702634615,3.48345123192884,15,42.2204569491555,17.5734328363526,0.202738721447211,7.03360702634615,0.664530663220475,42.2732716790592,3.84511188806622,18.0479471810881,17.9424175394609,17.7851826265269,18.1137955671679,18.104306902295,1.23822480052458,6.82828333379035,0,4.80145572782565,6,16.2518168351185,17.5982186123686,0.0175670696730781,-3.22588163466761,6.289715570909,17.252410935967,31.5184795909935,0.0125252051508671,0.735094250161852,5.554395796726403
12,0.740189579393939,39.4492124638422,39.712661754228,2.09252115135988,0.0990434644840064,0.369391628317167,121.168896718802,0.364482381420624,88.39,3.91367676379197,44.1316481578558,2.2545374629668,2.2545374629668,19.2270833173142,3.88038239900526,5.82971130676389,88.39,24.42625612,1.47450501778894,10.3225161944324,4.19142028263579,9.51247764722932,13,6.52537028544149,3.46525758560917,14,40.0676837065057,17.4670127947043,0.204623658710948,6.52537028544149,0.639204210587889,37.7073332842972,3.72528709383865,17.9775181530669,17.8586200086158,17.6893587070839,18.0737771526776,18.0485003025571,1.17416811007163,6.7840930413256,0,4.70661432018877,6,14.5669998593293,17.5524633741228,0.0183730147326584,-7.10458454723582,6.25190388316589,16.4516593368432,31.3227134252472,0.0188906043938547,0.748117252765704,5.7447274948966935
12,0.740322333939394,38.9510677531535,41.9355167181047,2.09405637219457,0.0859372726038141,0.418147589372427,121.168896718802,0.369771245503556,88.39,3.91453154807276,43.9265681734014,2.33602634055712,2.33602634055712,24.0247010497654,3.88092434725579,5.83146279325384,88.39,24.43063702,1.74063486237044,10.5806005578359,4.1923395024664,10.1016528204686,14,7.06477861230655,3.49229983151038,14,79.2094291863715,17.966274798009,0.22161903038107,7.06477861230655,0.703913104199893,41.3207972271867,3.98889312195535,18.482860040683,18.3634504242967,18.1922058468535,18.5762070957443,18.5530035608688,1.28428273782678,8.06233827829045,0,4.73185922603038,6,16.1526485620055,17.7390445143664,0.0174632259918966,-7.62412846385806,6.361302477573,17.1549894711401,31.9182414874928,0.0122797798046634,0.741612854224431,4.897223385116559
13,0.700203384242424,34.7082552489704,33.8163805082052,2.09956922025163,0.120744160442093,0.293456904274532,104.383367170671,0.324370662471336,75.5,3.92084302434645,39.9630449452776,1.88574475353456,1.88574475353456,8.46094126804307,3.89093226833589,5.81560889687341,75.5,23.10671168,1.14931246495569,5.36701359421923,4.19687553463737,7.57702646435446,9,5.6822607817575,3.4727867298699,11,17.9358889286687,15.6051262570532,0.154139264137999,5.6822607817575,0.517268018366246,34.9189384786659,3.64565104118236,15.7487321724896,15.7525010211169,15.7055409198366,15.5986075924611,15.6966921346819,1.16148260047879,4.98709153207099,0,4.84388321622708,6,11.3100382046539,17.3487136243976,0.0189694638138707,-3.12279530282764,6.08904487544685,16.1536275848298,30.5509327794773,0.0129460154017634,0.355137729228731,5.150580586203101
12,0.738622408484848,37.3451266898908,36.9201882387052,2.09188505279968,0.10936921037421,0.361124329809855,121.168896718802,0.386682887411976,88.39,3.91396472207363,41.8433125600673,2.2302890549203,2.2302890549203,10.2294079141267,3.88067115467724,5.8307172211483,88.39,24.37453948,1.33832131763677,7.96886882703109,4.19088011852427,8.78425196391431,12,6.84892460811135,3.44380850494184,14,92.2245319141488,16.7143296725823,0.196136971611671,6.84892460811135,0.601294770478062,33.8118619667629,3.81196808664356,17.0749184422176,17.0057197299821,16.8864458343711,17.0727721637183,17.0965237095252,1.2164917621579,8.5616000622373,0,4.67537702562354,6,13.7368113259413,17.3029527229332,0.0192495672799648,-6.79517005596653,6.17170059741092,15.7272432221353,30.9553028975148,0.013840183798484,1.10230456437202,6.045757490560675
12,0.740322333939394,34.6919405383587,34.3804002426809,2.0918104571356,0.110553330231632,0.387761505861826,121.168896718802,0.419082246342798,88.39,3.91397053369995,39.659290691162,2.1962270852273,2.1962270852273,9.40690458533367,3.88059914591982,5.83076636967653,88.39,24.43063702,1.37497801024933,8.29301685809196,4.19087817770291,7.90998580600271,12,6.48232737555915,3.44399923247201,14,78.0361822474884,15.8843768240674,0.246890931869422,6.48232737555915,0.677086880074272,33.2613513617358,3.72681789274096,16.0414003070947,16.0405799734609,15.9891817923083,15.9011916243469,15.9941771112413,1.21660536840802,8.22754982975833,0,4.66990281130751,6,13.3030739189674,17.3061090681261,0.0170167530244687,-6.90109361754188,6.16751649088834,15.646256117384,30.9719386647817,0.012058747445318,1.10398491216077,5.939302159646388
14,0.811127832258064,41.9153658705801,44.3121679470925,2.093128232789,0.0860249536033771,0.44923593325268,139.179647401832,0.440039201649475,100.42,3.91199199999023,45.7641823556835,2.18308120703909,2.18308120703909,20.3904077266311,3.87739387815855,5.82717703850442,100.42,25.1449628,1.63701859894022,8.1505426181553,4.19151260631584,9.76226468259121,15,6.14960334659494,3.51455642875028,18,53.0699627808432,18.5237094866832,0.288091912320535,6.14960334659494,0.829085008622712,44.5004890721545,3.77217511998831,19.2263279036844,19.0440599829949,18.8107761714626,19.4475505806729,19.3600725952588,1.32560103849683,8.38780810224565,0,4.71216373952019,6,11.6299417501089,17.4100824486279,0.0180019149175036,-5.93803299135467,6.25958146406492,17.4818764585099,31.562117528138,0.0125158768568576,0.80971169633294,5.563837352959244
14,0.811127832258065,42.7188205560387,45.2283898086118,2.0945533137629,0.0767390456172651,0.506285162784484,139.179647401832,0.425985267669067,100.42,3.91500134669615,46.9263455622583,2.43518978295704,2.43518978295704,21.2449531595527,3.88091326058825,5.83459495870091,100.42,25.1449628,1.93477035712341,8.80588815744381,4.19259000614831,12.1306861638914,17,7.34479000091718,3.50591594345058,17,48.6577186637579,18.4660005530715,0.289902185317223,7.34479000091718,0.804819076565632,45.3149822508885,4.00457477901422,19.11108238109,18.9475442806031,18.7334545518119,19.2963421741536,19.2265906935589,1.44479878611209,9.21997988676613,0,4.74108031653514,6,11.5955656223587,17.7077521009513,0.0145283358903165,-6.35479010655712,6.39859493453521,17.739019894503,32.2404878661849,0.0100796668719647,0.939628491778004,6.958607314841775
14,0.811127832258064,41.6943924329726,44.6942801306409,2.09333860058524,0.0832369621693857,0.497611032898519,139.179647401832,0.420020915744639,100.42,3.91353768764968,45.5202972950144,2.23996457259893,2.23996457259893,22.5205691395414,3.87909988298095,5.8314054280578,100.42,25.1449628,1.967689171504,8.21835142630258,4.1917281638574,10.5996750661261,16,6.61224028779264,3.50428194385138,17,48.1482543531461,18.5230814268198,0.306355000010344,6.61224028779264,0.803667233059084,44.3432211377636,3.77227986406826,19.1962786273905,19.0240691255447,18.8006081686592,19.3968324044111,19.3197694761039,1.32931799471829,8.91703320146637,0,4.70763625394907,6,12.2637866270069,17.5703457087842,0.0170486981979264,-5.9903777765579,6.29710931993394,17.4505405976016,31.7681448500076,0.0115058254336342,0.81321140438156,6.3872161432802645
14,0.811127832258064,43.4152730506744,45.5212473603952,2.09250978605232,0.0857101370105555,0.501900473694233,139.179647401832,0.427495509579697,100.42,3.91385877278388,47.2687489891768,2.23996457259893,2.23996457259893,19.5788011002938,3.8799703473018,5.83139452674303,100.42,25.1449628,1.9524763712636,8.0856034510842,4.1915592281595,11.7208125412605,16,6.61224028779264,3.50267011857931,17,57.9513643605223,18.5488125617282,0.309742238104294,6.61224028779264,0.801336892072256,44.4171168522199,3.77227986406826,19.2272354936441,19.0533282598465,18.8281240590706,19.4310346356289,19.3523750628143,1.32725162101739,8.26720783436572,0,4.70372054995435,6,11.8504770355329,17.5061693028924,0.0169211444546635,-5.98202515215981,6.29710931993394,17.4725995889051,31.7681448500076,0.0114220520007241,0.812773172263464,6.096910013008056
12,0.738560061818182,38.5789003814412,39.4183903756435,2.09215283495727,0.098616495920139,0.444486409450311,121.168896718802,0.449079559443191,88.39,3.91491781785016,43.5357736152754,2.26834921038088,2.26834921038088,17.645550540995,3.88192129242423,5.83217286640536,88.39,24.37248204,1.57850432215335,9.17972586048074,4.19142740703041,9.60369789806523,13,6.60116699146362,3.46555426729412,14,31.1139684612,17.3136516755411,0.278666881199723,6.60116699146362,0.733186345920385,37.2748133903784,3.75457580545016,17.7394886793092,17.6498153505513,17.5088191922331,17.7749153546899,17.7804112429207,1.29173118200071,7.36225921335185,0,4.69709308920496,6,15.5000255162499,17.5697488676096,0.0159308363698156,-7.21379390726828,6.28599809450886,16.4146437632567,31.5340272607794,0.0111761745765809,0.582202563918949,7.397940008672037
12,0.740670477575758,37.6682475381126,39.5529433768222,2.0926470541677,0.0945166876968622,0.375560677556301,121.168896718802,0.366155099386156,88.39,3.91468856193558,42.5386717581582,2.31448959758297,2.31448959758297,20.5175703492164,3.88134305807518,5.83185604724767,88.39,24.44212576,1.48291515122778,10.4863711917841,4.19155629191363,9.50368307660645,13,7.03360702634616,3.46739375364005,14,43.3250802328657,17.5407937232435,0.209039317389289,7.03360702634616,0.63911283575372,37.6542116011889,3.84511188806622,18.0036357449441,17.9021570845353,17.7488146021235,18.0609266800056,18.0557909675801,1.22110750915915,8.88596535434918,0,4.7026796740275,6,15.3764187684477,17.5788378184644,0.0183674534307187,-7.15720155604234,6.289715570909,16.4502997905294,31.5184795909935,0.0128904636119884,0.953038546797769,5.543633966870957
14,0.812748848387097,44.4702134613894,45.4876161273347,2.09175610488989,0.0883004198000314,0.498648529562438,139.179647401832,0.503456693911264,100.42,3.91299717239819,48.8677574246784,2.36204119099647,2.36204119099647,19.5757077220877,3.87892296756504,5.82914722918461,100.42,25.1952143,1.73980986148383,9.65524909014015,4.19119916636544,10.5803624840749,15,7.16310147405655,3.51378187124374,18,91.35622799521,18.355783777735,0.361490413292376,7.16310147405655,0.814114237592621,42.7063179723266,3.83740316266452,18.9753702141084,18.8212633874687,18.6156933338181,19.1393245041255,19.0806076474941,1.28360822349813,8.7145988844792,0,4.70487542826627,6,10.6474276808538,17.4547736510599,0.0166399130806106,-5.67322920692776,6.29710931993393,17.3507814670422,31.7525981055761,0.0116939551481125,0.869727426424235,5.892790030352131
12,0.738622408484848,39.3651574327061,42.7174076391537,2.09395705442434,0.0859673143291468,0.426333875927992,121.168896718802,0.409880780254402,88.39,3.91426269816396,44.1348463067619,2.33655592058377,2.33655592058377,23.3647989863397,3.88063973763286,5.83070504824928,88.39,24.37453948,1.59806448339732,9.42229972972339,4.19227260432267,9.45817480267212,13,7.06213515575058,3.50786906594379,15,34.7763626413111,18.3730692280627,0.256484833427933,7.06213515575058,0.781467555812344,41.9776012473408,3.99815969722597,18.9914392758559,18.8385231007885,18.6333350305658,19.150364257731,19.094618875853,1.28574007931277,8.17575139821357,0,4.72997758943604,6,18.0464660181375,17.7137668881221,0.015990883005252,-7.54141895859371,6.36130247757299,17.2167189123958,31.8623718756374,0.0113558333976744,0.658333412864113,5.795880017344075
