nBO,RBF,nBnz,Xu,CSI,SRW02,piPC01,piPC08,piID,X0Av,Xindex,CIC0,SpMaxA_A,VE1_A,VR1_D,QW_L,VE1_Dt,VE2sign_Dt,J_Dz(e),SM5_Dz(e),Wi_Dz(p),H_Dz(p),EE_Dz(p),SM4_Dz(i),SpMax_B(v),SpDiam_B(v),SpMax_B(p),SpDiam_B(p),Chi_B(s),SpPosLog_B(s),ATS6v,ATS5e,ATS2s,ATS3s,MATS1m,MATS4m,MATS1p,MATS3i,GATS2s,GATS4s,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMax3_Bh(s),SpMin1_Bh(e),SpMin1_Bh(p),P_VSA_p_2,SpMax_EA(ed),SpDiam_EA(ri),SpMAD_AEA(bo),SM05_EA(ed),SM09_EA(dm),SM15_AEA(bo),SM15_AEA(dm),SM02_AEA(ri),SM14_AEA(ri),Eig07_EA,Eig07_EA(ed),Eig09_EA(ri),Eig12_EA(ri),Eig07_AEA(ri),SPAN,HOMA,HOMT,QZZe,VE1sign_G,SpPos_RG,VE3sign_RG,J_G/D,TDB10u,TDB10p,TDB06r,RDF055u,RDF065m,RDF115v,RDF090e,RDF130e,RDF060p,RDF090p,RDF085i,RDF145s,Mor08u,Mor25m,Mor28m,Mor12e,Mor23e,Mor17s,L1v,P2v,L1e,L1p,Tv,Tp,H2u,H7u,H7m,HATS1m,H6v,H7v,H4e,H2p,H6p,H6i,H4s,R2m,R2v,R2e,R8e+,R4i,R4s+,DP15,DP18,SP16,SP17,SP18,nHDon,SssssC,CATS2D_07_DD,CATS2D_02_AL,CATS2D_03_AL,F02[C-O],F03[C-N],F04[N-Cl],F05[C-N],F05[C-F],F06[C-C],F06[C-N],F07[N-Cl],G(N..N),RNCG,SPP,TPSA(NO),TPSA(Tot),Depressant-80,CATS3D_14_DL,CATS3D_17_AA,CATS3D_02_AL,CATS3D_03_AL,CATS3D_08_AL,CATS3D_02_LL,CATS3D_11_LL,CATS3D_19_LL,alvo
44,0.0847457627118644,3,36.2112553094342,1335,4.48863636973214,4.11087386417331,7.68421445668329,14.3568866663316,0.517185166274164,0.225412457659926,3.85826549893482,0.0621562728633074,5.13231142215302,43.4992768687699,4843.1091954023,5.76168248440413,0.0011861933163578,1.5070351015069,27.3263260536022,6538.76173333335,165.416463957258,343.420796145698,21.8250893514922,3.91485888433282,5.8189058655347,3.88101492373067,5.83349753397915,8.51229613328614,8.36908208607984,4.12012023167183,4.87762595786229,6.40411929555072,6.39418636963004,-0.0028972834602616,-0.104322872963756,-0.0113710091732013,-0.118824779614776,0.492544163987985,0.94087592896781,4.1444796923087,4.19192157487168,3.48933876544057,8.19925247077139,1.95552241205067,2.09385106569626,121.168896718802,12.1890277113856,5.05496211246052,1.55025154332266,13.2520240384034,12.0742134417903,2.28373098819587,7.68217373857997,6.90142878594206,3.74018937182915,2.28373098819587,6.90142878594206,1.71291105207745,1.23241455086139,3.22319690241629,11.1075071933355,0.738622408484848,24.37453948,2555.19612608433,0.101134414706756,22.113996772316,-7.18218516585425,10.2347546989349,10.1038817204301,5.15015747148979,4.06269333711518,11.5146541230098,13.6709455181456,8.12644366813141,16.807619558331,12.6925060670935,8.59658297455426,7.89152275544014,39.2046067848816,142.531217701161,-0.801671072545814,1.84876160592043,0.274668913069853,0.411656743491521,-1.6362736717085,2.09630500423034,38.5302534607248,0.0910132950786679,39.4098440978664,36.5063280031428,43.2750911077649,41.2189994272011,3.31407976342129,0.669308669312887,0.224348592048121,0.154128204793315,0.410584826694162,0.208722549309333,2.90864549656268,1.89101619183982,0.387706258944733,1.63066131923537,24.8689115929878,1.64738110199218,1.05646641819546,2.04968749057816,0.0180792889099468,1.86787953900462,2.49067309768422,17.1486296167924,17.5238915437832,17.2594673111978,17.4095151725931,17.5083907024049,2,-4.97550063790382,0,3,7,2,12,0,13,8,28,14,0,46.4819984436035,0.0915180656179078,0.715200006961823,88.39,88.39,0,1,0,6,5,4,16,6,1,5.943095148663527
45,0.0967741935483871,3,37.1891513092715,1478,4.51085950651685,4.12713438504509,7.65586956362529,14.405266228778,0.500953946136399,0.217289873320378,3.96108851449304,0.0605839367402351,5.26838231606433,44.500279624409,5480.43678160909,5.82875549056455,0.0003286429377911,1.47037540662073,27.6856770795427,7971.33216666667,154.984350061717,414.466951831331,22.0959554558543,3.91166280178827,5.81249834963518,3.87693161657985,5.82672702856492,8.75272699469765,8.60578986372779,4.13921730106854,4.97531496001084,6.50620481947403,6.28890023141155,0.0029037691356243,0.0059446786372139,-0.045013038079507,-0.0264237665859655,0.405732051943821,0.745681438786382,4.14311114104298,4.19112686793798,3.49781810514778,8.19122904283223,1.9494956961486,2.09246748562478,150.179535289438,11.2948548997599,5.04325106831981,1.53523571854371,12.9427126507661,12.5487826247203,2.22771453992356,7.35545230349469,6.47124177322363,3.73360345896355,2.22771453992356,6.47124177322363,1.83375262301309,1.33577701160591,3.17779040085586,12.2005866207326,0.811127832258064,25.1449628,2782.83662788167,0.106913756072149,23.820839526818,-6.16923204061377,10.8993269077095,9.86949494949495,4.95420449743657,3.87843594867141,17.7687149952432,20.379466092278,10.0833741306593,23.8268273154311,14.8270620830755,11.0189319519448,7.7948338580545,29.0273646245308,92.3672635366096,-0.449644711052458,1.39699323970162,-0.177565096394672,0.576575240292461,-1.73144524125564,-1.90796497248141,40.6779929434789,0.0619753371463952,42.2516449999242,39.6962107505172,45.0998614673506,43.999272132622,3.54748703805471,0.758293017279252,0.24448249341515,0.157104303259226,0.428898886838347,0.253879869772228,2.71994188287825,1.76198276404852,0.428831528071339,1.57113128348494,18.2430346214074,1.69582644489969,1.01624364296904,2.2262808863264,0.0154300702771938,1.62100840735848,1.2349256034296,17.3264902604398,17.7321193647717,17.485508676962,17.638175479809,17.7388823409214,3,-4.91107058214705,0,4,7,3,14,0,15,6,24,18,0,85.9850006103516,0.110427610526827,0.980900019407273,109.65,109.65,0,3,0,7,6,4,14,7,2,6.022276394711152
44,0.1,3,36.5011932493049,1433,4.48863636973214,4.11087386417331,7.68615333593663,14.3306020966515,0.519876018440271,0.217795310582032,3.87047304526811,0.0621037266883985,5.38223875535486,43.5025230497178,4995.10919540199,5.76218984919591,0.0012066598598633,1.46524324605826,27.5010851647115,7049.59820000001,161.127199248339,376.361247328696,21.9943660533157,3.91283321473811,5.81376255024189,3.87870650831822,5.82834984313131,8.58122741290707,8.30585954620731,4.1162701693683,4.92714432026404,6.45475355839671,6.26671659916073,0.0022139941317549,-0.0905926076798771,-0.0400205241748473,-0.0437926333610398,0.388931611678616,0.814631818656916,4.14369101342155,4.19130682399476,3.49505123649654,7.999,1.95506806906903,2.09299346952684,132.168784606408,11.2948126289101,5.04406993042555,1.5375617609893,12.9670443486565,12.5484778104979,2.29959604240033,7.68151583674529,6.89129647826457,3.7240587629553,2.29959604240033,6.89129647826457,1.71624199094233,1.24022731540046,3.24881699738148,11.6157425143639,0.738783943030303,24.37987012,2650.4769601746,0.106490340784359,22.6647095084499,-7.36952184433927,10.5283728554945,9.97788888888888,5.26079546165056,3.97219416652696,14.8419330689068,15.1240310015951,8.72216792695505,15.7503566670607,8.89420213007505,8.07790102981183,7.48602045580895,37.79952927497,96.4798594722199,-0.255795759185805,1.53533285692291,0.067846989390281,0.245042273334451,-1.83804900785074,-2.1235390014353,40.2865046623878,0.0688812215411429,41.5484505154745,38.2271668225269,44.6513502838516,42.6757900149301,3.3824349747346,0.678175015091048,0.169608967901755,0.141265870601386,0.426334281845449,0.206409339980276,2.58551537553042,1.84249357921332,0.422393266612,1.70798595767592,13.5827351784014,1.61644704056494,1.02601905478041,2.09606431832537,0.025760716389596,1.63197362937691,0.514814229784592,17.8142801652987,18.3741934959418,17.99293174892,18.1995356506284,18.3554566544148,2,-4.84352074024659,0,5,9,4,12,0,12,7,28,14,0,46.4819984436035,0.121133404872878,0.980900019407273,97.62,97.62,0,1,1,8,7,5,16,6,1,6.356547323513813
45,0.0967741935483871,3,37.34851754114,1530,4.51085950651685,4.12713438504509,7.66698824496273,14.3725415580813,0.500953946136399,0.213240401858565,3.96108851449304,0.0605771248836856,5.22686499587848,44.5018065938781,5505.43678160957,5.85484677744259,0.0011809345734826,1.44440845139895,27.7951932756122,8071.33216666666,154.49739023773,420.579845634091,22.189126413514,3.91151417376839,5.81203003505121,3.87678744836089,5.82623081857974,8.75272699469765,8.60567398025305,4.10566244731553,4.96842208485487,6.50603882339827,6.29106393996649,0.0029037691356243,-0.0292507894759457,-0.0450130380795069,-0.0264237665859656,0.405993567703578,0.74742471125106,4.14306984078016,4.19110977982313,3.50483773457049,8.1912290428327,1.94951421352252,2.09244823997926,150.179535289438,11.2947585889686,5.04292512475656,1.5334978489061,12.9381784856796,12.5487826247203,2.25837349510437,7.34485474221542,6.56294028375128,3.72770048506395,2.25837349510437,6.56294028375128,1.83722899761163,1.3303530438918,3.20393843492794,12.6585787804161,0.810955876129032,25.13963216,3125.34937876778,0.01386627926944,23.8191134303702,-6.09183542641907,10.7531306941511,10.1280210526316,5.10149126839011,3.83694182982773,17.1908602866652,16.2364221503076,9.20553251368195,20.5100946727905,12.2197520577263,10.2470663765994,8.01394538088886,32.6232498588732,62.8338558633219,-0.379833459952376,1.33566051870753,-0.1725789596665,0.493185952699776,-1.63766734390687,-2.09560163635215,45.5517381599523,0.0536775377291577,48.0481438031848,42.8481877743363,49.3759768328215,46.7478944649746,3.34814323351413,0.780256424981081,0.252255512860097,0.127959501232029,0.486765743671846,0.263942793197053,2.72638314564248,1.68929947685745,0.463984358131314,1.94427977742026,18.6522351342294,1.54342917520575,0.985868592390407,2.11341548497688,0.0271554112214185,1.68824184719726,1.21687329737459,18.7879474600241,19.5464869060947,19.0220986161793,19.2903747874833,19.5080372047723,3,-4.85404123860556,0,4,7,3,14,0,15,6,25,17,0,85.9850006103516,0.110544958735799,0.980900019407273,109.65,109.65,0,4,1,7,6,3,14,6,1,5.421360790031928
42,0.078125,3,34.8747434308413,1269,4.44265125649032,4.07753744390572,7.6225779489709,14.115993934691,0.537358416129242,0.22437761777853,4.20372014053267,0.0653729084206202,5.13865526057375,41.4944907698166,4311.82183908033,5.66000366666707,0.0014778483099549,1.48208390848528,26.9473201766951,5901.6888,158.197489464287,325.165315005964,21.4735154012509,3.91255475639987,5.81420472786427,3.878279801459,5.82841288369521,8.42580570453935,7.61050288106854,4.11554345741966,4.94830704324845,5.9999800620009,6.23930958904144,0.0230271810992078,0.0914111757704154,-0.013606867032665,-0.0384522285454611,0.533321769257011,0.844161792240712,4.14408832899401,4.19206165269903,3.49658191824975,7.43232594462747,1.9587512821223,2.09422151040059,139.179647401832,11.2949269950174,5.04466089922464,1.5269077842353,12.6770476778112,4.46440051400797,2.16043821835584,6.56820456944641,6.08413503579686,3.73985504339966,2.16043821835584,6.08413503579686,1.83698288823034,1.32678336316899,3.11336461651101,11.8816707802396,0.810955876129032,25.13963216,2966.4404198067,0.0841690106436422,25.460091243852,-9.77761612277427,11.0384274754371,10.0824363636364,4.93507530082855,3.48677746136133,17.3819077173482,15.2724413055134,8.36434590591849,23.0661052863942,17.5347282867323,11.5030461336304,9.58859295025901,31.1186558863553,44.0770056500688,0.0716954435667363,1.17234268547272,0.0812244871876703,0.0698073508471413,-1.68034441910597,1.31793958515527,42.8574116620636,0.0579944272779997,45.3449666017914,43.0308388101597,46.8928054420107,47.2297401792617,3.55732835282046,0.81484168296627,0.258771548517077,0.0815279586802467,0.435585765572499,0.257211891264726,2.8417975841906,1.79172848024293,0.440956715406251,1.83375916630915,14.4445220824076,0.949573943981992,0.902769971197095,1.94039286164462,0.0150670103263071,1.87803592183963,1.21552676107774,17.4791898575805,17.9940987967939,17.6213018752905,17.8137852825485,17.9555055732682,3,0.0,0,2,5,1,14,0,17,0,26,17,0,85.9850006103516,0.0963308750250069,0.603300005197525,100.42,100.42,0,6,0,5,4,6,21,8,3,6.920818753952375
43,0.0819672131147541,3,35.6518273796236,1310,4.46590811865458,4.0943445622221,7.62834091774799,14.1234192041947,0.527850724187881,0.220628707546781,3.9597416682608,0.0636721804505535,5.43743997157293,42.4917549691994,4702.45977011491,5.72166246535672,0.0053367688764047,1.46055975363175,27.2144469572392,6475.39866666667,159.726542495529,346.840797939592,21.6994687604755,3.91127701394025,5.81107269056886,3.87676548273325,5.82549538266317,8.51107984162682,7.97079196224531,4.09733864381637,4.9075670086776,6.35305592330567,6.21533879807616,0.001022705311102,0.0631662341601779,-0.0088119108847452,-0.0883066962793172,0.414729243122775,0.905053403019576,4.14295901613733,4.19110436959088,3.51333643530271,7.99899999999999,1.95035382828778,2.09229262573043,139.179647401832,12.1808096061693,5.04270569375946,1.53875407369585,13.1704123145519,12.074703181666,2.16993348096179,7.19048123417138,6.38210842523172,3.6594425923807,2.16993348096179,6.38210842523172,1.649920713412,1.21774749647802,3.07860753050514,12.7025117315435,0.811127832258064,25.1449628,2814.06485188082,0.0012483748364769,23.6129914258597,-12.8361442843363,10.4964822274107,10.231306122449,5.30689064657011,3.88897853101627,12.7554504819834,10.8760839518204,9.49115309123321,18.8101363180648,13.4038492059685,10.7082796117392,7.17014373196076,25.2568720056571,88.1005716564704,-0.356815339330583,1.37002556375051,0.423675179115094,-0.109608735155149,-1.53683732788292,-1.28897591279898,42.7229468322251,0.076952515052286,43.3355177029008,42.5041751958487,47.2320874151292,46.8900194633785,3.28860828081046,0.813927541890468,0.345279010185626,0.124189097109883,0.465112827683648,0.315130201489649,2.82122379059028,1.78469490770526,0.473450499800571,1.74730997399231,18.3060769195472,1.45296931135393,0.990248215530896,2.04636304311317,0.0162758211897186,1.78146432341002,0.929992133458765,17.4535412292363,17.8978293702435,17.7571474640332,17.9231255874072,18.0366089876225,3,-4.65938716845762,0,2,5,1,14,0,15,3,24,18,1,85.9860000610352,0.0910605739631306,0.713899999856949,100.42,100.42,0,4,0,5,4,4,21,9,4,5.85078088734462
45,0.0819672131147541,3,37.0954187331956,1388,4.51085950651685,4.12713438504509,7.64785127172491,14.3765023661822,0.516766015877233,0.218344364514403,3.88598908837153,0.0605905462741493,5.80062864277711,44.4958500167469,5409.97701149426,5.87815927634706,0.0036297320708311,1.46702285264743,27.6517413880444,7554.08353333333,163.568010778083,386.475518161788,22.0521765695245,3.91280052876981,5.81495574255268,3.87837353293095,5.82933762965224,8.72878459548158,8.61235345069506,4.11330429418572,4.93322138758408,6.44027413819363,6.34900307501072,-0.0071382831026484,0.0864121278646898,-0.0092288235237721,-0.0840629226292189,0.47049703799852,0.81144793250968,4.14340938313407,4.19136461809068,3.51396060356715,8.19141277194126,1.94979013967964,2.09243623032813,139.179647401832,12.1808096061698,5.04362517698665,1.54591930384005,13.2008251437407,12.074703181666,2.29100209827345,7.2156206189139,6.58016901544188,3.74144855484814,2.29100209827345,6.58016901544188,1.68926396270729,1.4442592561849,3.24357390166428,12.0332374654538,0.812748848387097,25.1952143,2931.20880718861,0.0041098425939573,23.0851080071934,-5.69678701192433,10.4808721187451,10.2403775510204,5.2853966363248,3.94248688817034,12.6821597281602,11.1581873488868,9.48510529163662,20.4426712754494,14.2849825419657,10.9945944257752,7.52727772481463,27.0144308147805,92.1445706079774,-0.791236774074079,1.40904447477041,0.366634668246062,0.584817065247436,-1.37129886908696,1.46694557674711,43.9444233387991,0.0743941339363918,44.4978201681507,42.3500941547334,48.5254490066936,46.7449535751929,3.28122873567375,0.809103853904153,0.456996183518108,0.154033588416896,0.48109286878741,0.333905370562394,2.85530673813833,1.76239484746383,0.467596781392926,1.77639428636089,19.5212069125486,1.66759930772888,1.03912015435967,2.10233470885626,0.0201759969682507,1.81358496065374,1.63882096157952,18.0084775518614,18.5429871180933,18.1381967189777,18.3379458499938,18.4859725728318,3,-4.69129044638929,0,2,5,1,14,0,15,3,24,18,1,85.984001159668,0.0868707688287794,0.713899999856949,100.42,100.42,0,3,0,5,4,3,16,6,3,5.7121982700697735
45,0.0819672131147541,3,37.0954187331956,1388,4.51085950651685,4.12713438504509,7.64785127172491,14.3765023661822,0.553640598609841,0.218344364514403,3.84914934328189,0.0605905462741493,5.80062864277702,44.4958500167469,5409.97701149438,5.87815927634706,0.0036297320708311,1.4653833489623,27.6618814672181,7371.90673333334,174.721194362624,375.068093188301,22.0685841010699,3.91322867771844,5.81477603843681,3.87951168065576,5.82946989391334,8.82096930200714,8.49946510675472,4.13149327610003,4.92384065987076,6.3893465516579,6.27370711964278,-0.0095930865406879,0.138669234443085,-0.000132450001479,-0.0871864660584111,0.422327641958488,0.911643837714806,4.14321369579669,4.19106977957658,3.51325381731543,7.99899999999999,1.94994218743062,2.09123414170093,139.179647401832,12.1808096061698,5.04309984534688,1.54591930384005,13.2008251437407,12.074703181666,2.29100209827344,7.21562061891391,6.58016901544185,3.74144855484815,2.29100209827344,6.58016901544185,1.68299287275567,1.44135903423859,3.21940907287823,11.430186884299,0.812748848387097,25.1952143,2931.00709005728,0.0102248133713615,22.7605372891575,-5.7017650654902,10.4522835679668,10.2542244897959,5.64204366081368,4.04114467547525,13.9685759723776,16.4043937984349,8.90895864983687,19.6365701121733,18.5638038712557,10.6664938984841,7.5836656299901,23.6203566892105,101.138666360902,-0.187727376317414,1.52836879362313,0.597568788269717,-0.147782508267269,-1.40620134910344,-1.14865680371241,45.61300091698,0.0791249170361929,44.4007238463396,45.5495771074928,50.3236556593389,50.141255282009,3.27775326534503,0.707606963585552,0.433999135332933,0.165409736280174,0.464470171619617,0.290639180355172,2.86458513908445,2.01041668347459,0.480202827726569,1.70126929559453,19.0923255029003,1.78345604720409,1.06272893262816,2.0429387926188,0.0162733779600296,1.73688889673754,0.967429691720975,18.0398116051629,18.5615425544948,18.1777765897879,18.3730114575158,18.5157282440685,3,-4.67184600194484,0,2,5,1,14,0,15,3,24,18,3,86.0069961547852,0.0918685022905276,0.713899999856949,100.42,100.42,0,4,0,5,4,5,20,7,9,7.522878745280337
41,0.0806451612903226,3,33.9940302488918,1179,4.4188406077966,4.06044301054642,7.64260469153963,14.0740405032229,0.558798615106207,0.230162584062582,4.1457628305242,0.0671526799982576,5.30749507368128,40.4960588273218,3869.10344827587,5.58536393160497,0.0016043003504524,1.50901007748383,26.6224503455093,5014.72366666667,164.877538745232,282.0371944225,21.2573295474997,3.91386609282828,5.81591194639853,3.88018376033502,5.8305123076314,8.25418991929102,7.30572477498521,4.12604742645506,4.90617265011987,5.91341470846992,6.21365226029444,0.0164522496848587,0.0220354802970326,-0.0114816370089501,-0.0868317033914307,0.549971300013663,1.01835264882034,4.14470506234312,4.19225339014175,3.47229179166846,7.42713984403456,1.96092958948438,2.09470000639501,121.168896718802,11.2949809957343,5.04574120792833,1.53168440455134,12.7143680710425,0.0,2.19622708522731,6.93697155824532,6.48232737555914,3.73524931375679,2.19622708522731,6.48232737555914,1.70984860722005,1.21662305114615,3.17401024533715,11.4113568181001,0.739058835151515,24.38894156,2475.40044962602,0.0080736566597725,24.3027337643981,-5.42935716935368,10.823304726762,9.93889523809524,5.02369668536324,3.58048346010978,15.1234649751472,15.6270772302864,8.75144024113833,20.2999883483842,14.644235342981,9.49322232097807,11.263917906155,34.3966156051208,77.2577024266329,0.0690136726218001,1.43485128006445,0.311705722782356,-0.211322029777751,-1.75152318944761,0.359027785118582,36.1851196633212,0.0868011693570203,38.2226749484889,36.698295010325,41.1299890963119,41.7959034529809,3.60789117492945,0.710678589907494,0.159711562530614,0.111292671069319,0.368063734938441,0.194075572529255,2.72615859760068,1.98773936598811,0.395352134680869,1.61051048344695,9.30152861513068,1.0787359489509,0.954401232516292,1.93170873574445,0.0139155892448253,1.81322702730798,0.343952106475592,15.806962973598,15.9365480895041,15.8406958393224,15.906595625135,15.9208506039877,2,0.0,0,3,7,2,12,0,14,1,29,14,0,46.4829978942871,0.107598630252621,0.544500008225441,88.39,88.39,0,1,0,6,5,7,23,8,1,5.785156151952302
39,0.0877192982456141,3,32.4262742934321,1060,4.36944785246702,4.02535169073515,7.63080063076913,13.8563222136178,0.563323283343344,0.235940876719908,4.06491721857312,0.0709703478112936,5.24966115107911,38.4916233993583,3284.98850574708,5.44092322162574,0.0029251060387598,1.52383512213426,26.0483339497482,4164.61513333333,161.482046144498,246.651192375451,20.8002944214919,3.92135271197067,5.80665807580147,3.8918086404652,5.81665556337621,7.9206237309272,6.77081693793444,4.09014640728848,4.8010264369251,5.8009542371549,6.06339188990605,0.0055244735361043,-0.0378859634436279,0.0111213886420835,-0.113630887144287,0.580685263542809,1.1772960515898,4.15260108681175,4.19643830761435,3.46307612556753,5.06654372857697,1.96898528237592,2.09920015290761,104.383367170671,11.2948519611886,5.05642298766768,1.52016356080056,12.7637751757834,0.0,1.87512577946438,6.47425560310875,5.63359952238012,3.65792489188114,1.87512577946438,5.63359952238012,1.48328708402007,1.10891801865859,2.84818942652538,10.9399467462141,0.697954366060606,23.03249408,1842.72000576604,0.0932012653295958,22.0572572746017,-8.3115560354248,10.1212288779159,9.68571428571429,5.37882574979714,3.99363912195569,13.4375298795973,19.5487815653428,8.86726972478489,18.2391130193973,9.16955696696191,9.16531861141798,8.96317951050227,24.2866533104081,16.4622906497007,0.101930610854322,1.10858233948216,0.0171288019038273,-0.409496394887353,-1.62701063307172,0.0858880111043372,29.3572789641375,0.109956466965946,30.3221486413851,30.2152133352745,34.3233388356228,35.4648630738746,3.26328244186157,0.61704266327411,0.117414399260458,0.122557851148011,0.295984577645764,0.166598470757169,2.14082736754018,2.09346962541617,0.341704069364249,1.2427427315711,7.82645971348002,1.13861021619605,1.00943367257639,1.77266256356685,0.0153703731518561,1.55989162504888,0.367074155589209,14.5410300018719,14.4443760498602,14.7426145006719,14.725701002894,14.6552865685578,2,0.0,0,4,8,2,13,1,9,0,31,10,0,30.1959972381592,0.119672194146179,0.547599986195564,75.5,75.5,0,0,0,8,7,6,20,9,0,4.522878745280337
39,0.0877192982456141,3,32.51067756578,1105,4.36944785246702,4.02535169073515,7.62299069282525,13.8208828110719,0.541725313457102,0.233333916572121,4.02718136951651,0.0709618991620105,5.10608131784624,38.4924280325711,3302.98850574725,5.44915680294613,0.0034856573566971,1.50932160565444,26.1066914759011,4277.68993333333,155.328420963794,255.128059644686,20.8434599177302,3.92075775410443,5.80579647259438,3.89071711717671,5.81544467303677,7.87331129671827,6.8371846390715,4.07172674597743,4.79756156327822,5.84682443715452,6.14518584509977,0.0111893876869536,-0.0761828461327212,0.0094131433405839,-0.10571367183345,0.57556479935224,1.1147149105148,4.1526245719876,4.19651669413731,3.46408334067828,7.42713926379207,1.96897781836648,2.0994241493746,104.383367170671,11.294801641741,5.05616918340427,1.52189911974843,12.6644179548896,0.0,1.88574475353457,6.87268278953342,5.68226078175749,3.6583617376649,1.88574475353457,5.68226078175749,1.48337684977812,1.15209988585414,2.859714259552,11.3362651230465,0.699155518181818,23.0721321,2008.37381224563,0.0534609452996725,22.239307783759,-8.28044557341206,10.0144923448712,9.97492857142857,5.29104626483167,3.95993620986138,11.9250534776873,13.2421397875974,5.36382140110664,13.3015196160365,9.24223530598461,7.56227494299381,7.58548989148029,28.3597454519651,11.3987400022748,-0.350416501642927,1.16956909367531,0.131619037874135,-0.311755188153698,-1.70714288064648,1.48131246104255,32.6397561841263,0.100409727828796,32.8752357433463,32.8241555194821,37.1777696298412,37.4703249323873,3.37502646345349,0.481907428912043,0.139902598306338,0.11903505558603,0.266455594139473,0.135565896942126,2.27885310764139,2.04297854617008,0.294409766165789,1.13376108995536,8.70041844355229,1.10618840414533,0.991393472996912,1.80056427916187,0.016409332310593,1.55311481371058,0.304599769804353,15.591591612308,15.7330923736923,15.8181904485119,15.8855238196685,15.9010016145129,2,0.0,0,4,9,2,13,0,9,1,31,10,0,30.193998336792,0.116330831337114,0.54619999229908,75.5,75.5,0,1,0,9,6,5,19,8,1,5.094743951251549
40,0.0877192982456141,3,33.2273654084748,1140,4.39444915467244,4.04305126783455,7.63039109852127,13.9275925230378,0.556025808912129,0.232348086295905,3.9597892615032,0.0689968950738518,5.37933091231252,39.4927266988807,3565.68965517234,5.52926829906813,0.0043264298132468,1.51316675897721,26.3315997086443,4590.88833333334,162.983078924129,265.602314587341,21.0322293454972,3.92175270782508,5.80727507478918,3.89228966914665,5.81726102049671,8.02975233354905,7.09835164021861,4.0893927629423,4.80667720810432,5.86768604850638,6.21908691650566,0.0020163407844904,0.0983330980092139,0.0108699083137828,-0.116515692223785,0.588261520906277,1.08482448386542,4.15270421300818,4.19650636815148,3.46400035895445,7.42713844318692,1.96877003334533,2.09927559450978,104.383367170671,11.2948048625339,5.05624365280732,1.52853823704435,12.7456344031417,0.0,1.88575434173077,6.92013387015687,5.68900085954173,3.6596195724228,1.88575434173077,5.68900085954173,1.48337721392703,1.15216452630353,2.85993272268778,11.6562773976086,0.697617127272727,23.0213652,2028.32984321642,0.0494379921937229,21.8239459034145,-8.30925009502607,9.99626754341461,9.98185714285714,5.49156717378786,4.03431143437881,12.6441168377631,15.0981627280375,5.56808774783469,15.3886867240633,10.1463381630436,7.54524652898872,9.5920604903411,26.6726031323411,12.1366832535117,-0.290116862384882,1.32900305237743,0.181721646410995,-0.20781948442889,-1.60548262716624,1.36037739080366,32.7210169476813,0.109100610761444,32.8452803444744,32.8814519510434,37.6201507248387,37.9138925208317,3.36642223626341,0.483029490368246,0.140677719152906,0.140009428827413,0.271935043105901,0.136068983041936,2.30906231342764,2.16177489299245,0.302051064298154,1.12957750130093,9.71140179021218,1.27216439386655,1.03363258969929,1.801605024434,0.0162642362034163,1.53984437398254,0.354339122041404,15.5814123415224,15.716757822231,15.8108855292425,15.8791551029993,15.8955123934335,2,0.0,0,4,9,2,13,0,9,1,31,10,0,30.1949977874756,0.114718111759137,0.54619999229908,75.5,75.5,0,1,0,9,6,5,18,8,1,5.13430394008393
30,0.0612244897959184,2,25.8194046177,611,4.11087386417331,3.76120011569356,7.38171348093143,11.904790671758,0.559286742149986,0.296878682094688,4.01215063278737,0.0915100558648027,4.79701384855586,29.4910786446061,1521.19540229885,4.6861325509842,0.0088126370249297,1.76987358542526,23.4849845192158,1899.06666666667,110.774528789605,144.879226341671,18.773318883573,3.90828691256117,5.80060769706017,3.87449969978489,5.81425414211818,6.12452066863452,4.86219511017076,3.75484853307805,4.70319606729838,5.55769754632951,5.76937148552368,0.0347001622206382,-0.0489139292922442,0.0136354739696728,0.0095308152194325,0.534836418343111,1.05687236647015,4.13662176535031,4.18553280533522,3.37551908763051,4.85645683465373,1.96817209993037,2.08794145987161,110.910406475419,11.2014278357129,5.0390865000646,1.5286204055233,12.5362788630217,0.0,1.70402406199931,5.40792492905764,4.81201756306983,3.13392913866878,1.70402406199931,4.81201756306983,1.23023775601623,0.679454968889832,2.67378182845933,7.88182646408813,0.7521839904,18.80459976,1084.73299116003,0.0797711627031429,19.871052245235,-3.17642718770733,10.4486954984201,9.675109375,4.47890891554313,3.45282794177667,15.2748718772121,10.3715501124613,3.45141190111741,16.7186925325116,2.68249333077826,5.3836326114122,8.03560719747407,19.3016454153267,0.597750433746964,0.971335346747182,0.765164092865028,-0.0653220797461695,-0.374209413113163,-1.12745816667792,-1.42396958119787,17.7404317694851,0.16814768538018,18.989221168941,17.8812448771448,22.3037461889578,22.7575624492362,3.25162197979495,0.257058565316147,0.0164294866537904,0.0760638251770932,0.109184855775123,0.0446979706180619,1.89222884140328,1.5377735986285,0.129682858140905,0.698202149223211,5.0237817632671,0.781532881273738,0.817500296639586,1.86651622437442,0.0188504271465414,1.8591346766153,0.300040280209942,9.84962039444708,8.80012565728102,9.6200853913148,9.29502355514037,8.91829537801088,3,0.0,0,2,5,1,9,0,8,0,21,8,0,46.6439971923828,0.156933298971348,0.588700011372566,85.31,85.31,1,0,0,4,5,2,19,0,0,5.563837352959244
