L1p,RNCG,SpMin1_Bh(p),TPSA(Tot),H6v,H6p,H4s,F05[C-N],SpMax_B(v),SM15_AEA(bo),Tv,P_VSA_p_2,Tp,SpMax_B(p),SpDiam_B(v),SpDiam_B(p),RDF060p,H6i,HOMT,RDF145s,SpMax1_Bh(i),TPSA(NO),SM02_AEA(ri),H7v,Eig07_EA(ed),Eig12_EA(ri),F06[C-N],DP18,F01[C-N],CATS2D_08_AL,SP17,RDF120e,nSK,NdO,GATS1s,SpPos_G,EE_B(p),Wi_Dz(i),SpPosLog_B(p),Psi_i_s,VE1_RG,Mor32p,F04[C-C],alvo
41.2611174771627,0.0986923525887486,2.09122472469306,100.42,0.465039525396607,0.475790271715102,14.6037717937191,15,3.91265932900002,2.16043821835584,45.0678398587042,139.179647401832,45.2847954020302,3.878698246441,5.8142116842936,5.82866881412825,9.91929115176267,1.61941666871732,25.1449628,49.3155647248217,4.19067913393615,100.42,6.08413503579688,0.313863007102775,6.08413503579688,1.32624678457606,17,18.0773659231443,13,9,17.9104114868401,8.23588928409712,38,2,0.55148499688221,450.455467833731,5.80348895726936,3833.2739,6.4146214908734,101.388888888889,4.79350517417291,-0.645636444678351,20,7.221848749616356
40.3636843652899,0.0945863660265337,2.0917472751288,100.42,0.463183802023814,0.461653636519779,15.7044217151827,15,3.9124299517842,2.17305375675117,44.9137298060441,139.179647401832,44.1733665071777,3.87811711494723,5.81411776109006,5.82835359939541,9.83016073140164,1.63968205713001,25.13963216,45.3014530748954,4.1908070267165,100.42,6.13142869807592,0.318977940846182,6.13142869807592,1.27904688218053,17,18.3857292188246,13,5,18.1810380081563,10.6363699953114,38,2,0.545907950696466,450.353969245671,5.79154712058905,3844.61523333333,6.38958400534065,105.277777777778,4.86233041587369,-0.678707287883753,20,5.809668301829708
41.1682934382813,0.0935073998428528,2.09126142626994,100.42,0.470917279613493,0.474877116572629,15.6476033496091,15,3.91444177120494,2.1736480721593,45.8706351606627,139.179647401832,45.197161070041,3.88124759512283,5.81835664069892,5.8328910036398,9.80379359057374,1.62718631458033,25.1449628,49.7232056373657,4.19078900574654,100.42,6.1358555439154,0.317463820777128,6.1358555439154,1.32940421236564,17,18.4156979747076,13,7,18.2028738439674,9.15979917315027,39,2,0.552241308603306,451.022909417949,5.8215145269727,4121.92616666667,6.60919638592693,109.055555555556,4.78767049213558,-0.661288962005948,20,6.4089353929735005
43.7709353534862,0.0975118141344335,2.09224919650276,100.42,0.467290016522719,0.471078155029717,15.6802102880364,15,3.91259834542305,2.17305375675118,47.1786203864196,139.179647401832,47.6212894572185,3.87853571235511,5.8140682932687,5.82845156735274,9.78717363035874,1.62217875741512,25.13963216,41.082518533671,4.19128251687362,100.42,6.13142869807592,0.313848489913212,6.13142869807592,1.29630390628339,18,18.4189349880674,13,8,18.2205590857901,10.6665313776155,38,2,0.545096261751484,498.081800042881,5.79965613239287,3857.34843333333,6.40682206874247,99.2777777777778,2.27237818219151,-0.658869695868363,21,5.703334809738469
19.642297293838,0.128479174521818,2.08706497115682,85.31,0.140318308182666,0.132047501733043,20.9125959745017,8,3.9085854489231,1.78086163894543,25.0816674799927,110.910406475419,23.46333129371,3.87460905050958,5.80107215981107,5.81451198472529,4.91726742772916,0.823063158041511,18.85536666,9.89243232112829,4.18522338056744,85.31,5.32265932206994,0.05102315503106,5.32265932206994,0.952000077771527,8,11.8862265686598,10,4,12.165382918368,12.225278965578,30,1,0.620883347522931,279.502134079041,5.53507644194896,1911.49768333333,4.69613615185041,89.75,2.06021087261293,-0.443549048425691,19,5.671620396561262
20.714432764522,0.198324582013161,2.08728002724137,94.54,0.136224999016972,0.185436232276557,5.46813310124073,7,3.90839882293747,1.54768564020672,24.5835298669262,121.910294363026,24.9920515340244,3.87452537658404,5.80084250186091,5.81436220766032,6.46660617575614,1.19612653201849,18.80459976,5.15310230868936,4.18533252963541,94.54,3.69909248904206,0.0549838805103333,3.69909248904206,0.679685617876261,9,10.6877650182211,10,6,11.10113985437,9.56418387272335,28,1,0.75698913219658,313.074984214572,5.49891038804931,1560.60098333333,4.35780858008634,64.0,2.06971793067995,-0.357298352303905,21,4.997402019280091
16.674787399038,0.146119214896193,2.08647931227245,94.54,0.104736369139776,0.123488085176727,8.61831628072708,7,3.90753459749677,1.77288780812167,21.4824348266677,121.910294363026,21.5528596201137,3.87325221345661,5.79953773759906,5.8128707774013,5.85097858823775,0.63281074226587,18.85536666,0.112870743835607,4.18487122683784,94.54,5.30460686295962,0.0330482367582119,5.30460686295962,0.951811797206237,9,8.60987025808542,10,6,9.14403216599742,4.3144683941913,30,1,0.649203306978997,272.178635973208,5.52331504430061,1962.60115,4.69804701826927,85.5833333333333,2.06151743803751,-0.456472923472696,19,4.861697301833718
20.5308243998018,0.133642365596854,2.08651415006922,85.31,0.140738110386806,0.132084127028889,14.5636596524258,8,3.90877279222892,1.78086163894543,25.6332729072496,110.910406475419,24.528878874683,3.87517901563894,5.80115758692167,5.8149727873644,6.04583900616821,0.823206677848149,18.80459976,4.99945829859147,4.18512098188656,85.31,5.32265932206994,0.0536430145588603,5.32265932206994,0.951983462633487,8,11.8996008937655,10,4,12.1828213256728,12.2038240239377,30,1,0.636025425120454,280.104524570161,5.55074180807652,1917.71368333333,4.72046099547481,85.8611111111111,2.06021929002022,-0.40492779542664,19,5.85078088734462
19.729264756532,0.157063715313508,2.08769753705472,85.31,0.146739148570582,0.186150589806214,5.02867712117005,9,3.90795716029031,1.76974365320093,23.6169390733847,110.910406475419,24.1757429306927,3.87402664694167,5.80008460268884,5.81367748267197,5.75348186275282,1.08302952224482,18.80459976,0.0262315164300844,4.18545819255353,85.31,4.9625748668574,0.0508823937776017,4.9625748668574,0.679406836357181,8,10.1863299870905,10,4,10.5730774578977,7.85642322388286,27,1,0.755648019617149,301.156391587386,5.48624119376251,1414.59813333333,4.17699853005635,60.5,2.07320581966908,-0.384738687418282,22,6.086186147616283
19.381628282488,0.146324749508522,2.08647003622582,94.54,0.137575057854303,0.150413589087756,8.6756073813197,7,3.90746662530511,1.78124790400174,25.3171030186655,121.910294363026,24.0562137706274,3.87317520216834,5.79941906545178,5.81275485861368,4.46060504043739,0.76273693448908,18.80459976,5.24890130565372,4.1848626847420896,94.54,5.32515917813156,0.0494984665595023,5.32515917813156,0.952006101032661,8,11.1049486738757,10,6,11.3780963236871,10.5316602142544,30,1,0.649203306978997,289.201536444647,5.52330643050217,2025.93448333333,4.69820319184095,85.5833333333333,2.06021971913516,-0.443681370679068,19,6.366531544420414
22.5033102455493,0.17025182472354,2.08656870304183,103.77,0.0955981946066523,0.133645453778092,5.16891597645828,7,3.90787351798903,1.61089146183021,26.4626730531656,132.910182250632,26.8865457327059,3.87369915653854,5.80003477957619,5.81340066185761,7.37501174052927,0.74635681932604,18.80459976,7.42947965563213,4.1850609510426,103.77,4.16905551075453,0.0368207823833479,4.16905551075453,0.679657314340932,9,11.5832192714441,10,8,11.9445471986307,9.69680120472652,29,1,0.765781019191484,331.392782161903,5.51068520779199,1761.56523333333,4.54167497556197,67.5,2.07218645019832,-0.389240209373862,21,5.4156687756324695
38.0816060386029,0.0945166876968622,2.09305075387095,88.39,0.413293322336224,0.392123364876943,19.0417327317278,13,3.91517933185702,2.28373098819587,44.0603236070891,121.168896718802,42.7820803241985,3.88187794147431,5.81869740763526,5.83348653180416,9.73251571595473,1.62150810088981,24.37453948,133.891858101153,4.19175363626998,88.39,6.90142878594206,0.213246160808664,6.90142878594206,1.2167131018575,14,17.5768240816539,11,7,17.4730680763769,11.4184194855066,40,2,0.583651893379471,451.364817340474,5.8436243070986,4428.69530000001,6.80667941028382,116.138888888889,4.53437486533744,-0.646687780895948,24,5.966576244513051
35.5458977497044,0.120992514189746,2.09301384624112,97.62,0.365822024054871,0.385573961463626,12.9727670712881,12,3.91298131770877,2.28778436108732,40.9149756539452,132.168784606408,40.2717490520136,3.87884960756297,5.81422550446923,5.82884265196669,8.83442083808097,1.39910431997376,24.37987012,97.0472813055198,4.1913238250467,97.62,6.90862034714165,0.160441437304745,6.90862034714165,1.27909362662141,15,16.5489179547563,11,8,16.5152684859915,11.6655087289547,40,2,0.592212118239991,450.876261251051,5.8232317228494,4492.65410000001,6.78448407916012,115.861111111111,4.53003161151775,-0.69806992457582,24,5.823908740944319
41.9977629994332,0.0991199796852808,2.09161171450811,100.42,0.415021007931652,0.417041531449423,14.5945777716149,15,3.91143260314946,2.16415475484113,44.870736420969,139.179647401832,45.7696469844984,3.87716169143959,5.81168987697103,5.8262001950927,9.83206237042497,1.59998700224429,25.1449628,42.8065291664974,4.19067210392934,100.42,5.99006889872868,0.240635370393068,5.99006889872868,1.23911367360882,17,18.2454847656791,13,4,18.0958800791641,7.14865523802634,37,2,0.543995468748001,450.649335950607,5.78482647683949,3581.11223333333,6.20819260501203,96.25,4.99308645682862,-0.679381596736796,20,5.425968732272281
41.7605971295617,0.085994871586899,2.09324728909685,100.42,0.493363805386412,0.420994183599245,17.3989488516872,16,3.91226062707898,2.18293741991066,47.7750039383234,139.179647401832,45.5841820463237,3.87768092659315,5.81372127447898,5.82794450457889,10.4343818635902,1.96369805630671,25.1449628,50.1991186922588,4.19157943667402,100.42,6.15499240648988,0.302665969852909,6.15499240648988,1.32551499282953,17,19.0822755254156,13,5,18.8538464789763,10.421655187151,40,2,0.577404091013509,496.865851424337,5.81386211560604,4469.43963333334,6.7612520253397,118.75,5.29209002793547,-0.680200800615069,22,6.356547323513813
21.7636131766772,0.148111299004496,2.08668915621692,113.0,0.229402076504107,0.275898773640214,6.17592571523089,7,3.90873824334041,1.78567789193783,26.4055271515048,143.910070138238,26.7330716088193,3.87473798758201,5.80142461922543,5.81474632169287,9.71557307154095,1.1026466745237,18.80459976,13.0827360883488,4.18532416580035,113.0,5.33661567240373,0.108680681618639,5.33661567240373,0.862079053648769,10,11.3430897217803,10,10,11.7358047688198,10.9902268317785,31,1,0.775720404977328,357.97532801953,5.55642301227835,2088.77096666667,4.93352979126698,72.6666666666667,2.07922586341487,-0.413778992352389,23,5.812479279163537
37.2370994123515,0.094899665986564,2.093654664768,88.39,0.383485639153487,0.392840174186686,15.207362440979,12,3.91331297735385,2.25175593983279,43.3751887855263,121.168896718802,41.6577121851705,3.87931500342817,5.81468607146613,5.82929552795401,7.59658665882848,1.40477319933804,24.43063702,84.5109004437128,4.19170726429791,88.39,6.87409478353283,0.230988315883932,6.87409478353283,1.21659649360179,15,17.9738332408236,11,8,17.8227240178197,11.1983480792447,39,2,0.577264443498819,453.2268612634,5.81432945059433,4217.17363333334,6.58313384963828,112.361111111111,4.50971654221797,-0.681186880605806,23,6.251811972993799
38.0846616003862,0.0837234375374113,2.09502005934863,88.39,0.444376720161993,0.385712166580681,16.1727450722192,14,3.91632726163994,2.5072547728156,44.7910393792183,121.168896718802,42.8510540200458,3.88282542754443,5.82206328013969,5.83667318883624,9.96756085512474,1.7120780298866,24.37453948,90.4052427610768,4.19277858575753,88.39,7.68185337438849,0.22923199948992,7.68185337438849,1.30820730282637,14,17.7784170222351,11,8,17.6529492214331,12.5960285996557,43,2,0.611851998154798,485.277752450426,5.88143796875053,5331.10693333334,7.38328293011756,137.277777777778,4.41858171996341,-0.689253699611281,27,5.935542010773082
36.5063280031428,0.0915180656179078,2.09385106569626,88.39,0.410584826694162,0.387706258944733,24.8689115929878,13,3.91485888433282,2.28373098819587,43.2750911077649,121.168896718802,41.2189994272011,3.88101492373067,5.8189058655347,5.83349753397915,8.59658297455426,1.63066131923537,24.37453948,142.531217701161,4.19192157487168,88.39,6.90142878594206,0.208722549309333,6.90142878594206,1.23241455086139,14,17.5238915437832,11,6,17.4095151725931,12.1394910155794,40,2,0.580009105640005,450.756586641254,5.83195926978868,4420.25930000001,6.78258942617396,120.027777777778,4.54924412916589,-0.676141580342769,24,5.943095148663527
39.6962107505172,0.110427610526827,2.09246748562478,109.65,0.428898886838347,0.428831528071339,18.2430346214074,15,3.91166280178827,2.22771453992356,45.0998614673506,150.179535289438,43.999272132622,3.87693161657985,5.81249834963518,5.82672702856492,11.0189319519448,1.57113128348494,25.1449628,92.3672635366096,4.19112686793798,109.65,6.47124177322363,0.253879869772228,6.47124177322363,1.33577701160591,18,17.7321193647717,13,5,17.638175479809,11.6131521067352,41,2,0.59083481564249,494.889185192399,5.82276092652032,4839.44406666667,6.963477731278,122.25,5.04376541194867,-0.738490743827932,22,6.022276394711152
38.2271668225269,0.121133404872878,2.09299346952684,97.62,0.426334281845449,0.422393266612,13.5827351784014,12,3.91283321473811,2.29959604240033,44.6513502838516,132.168784606408,42.6757900149301,3.87870650831822,5.81376255024189,5.82834984313131,8.07790102981183,1.70798595767592,24.37987012,96.4798594722199,4.19130682399476,97.62,6.89129647826457,0.206409339980276,6.89129647826457,1.24022731540046,14,18.3741934959418,11,6,18.1995356506284,13.3293762505195,40,2,0.592212118239991,467.835901905663,5.82322533407602,4589.32076666667,6.78463338106786,115.861111111111,4.5449869228343,-0.719157214450274,24,6.356547323513813
42.8481877743363,0.110544958735799,2.09244823997926,109.65,0.486765743671846,0.463984358131314,18.6522351342294,15,3.91151417376839,2.25837349510437,49.3759768328215,150.179535289438,46.7478944649746,3.87678744836089,5.81203003505121,5.82623081857974,10.2470663765994,1.94427977742026,25.13963216,62.8338558633219,4.19110977982313,109.65,6.56294028375128,0.263942793197053,6.56294028375128,1.3303530438918,17,19.5464869060947,13,3,19.2903747874833,13.2997247190538,41,2,0.59083481564249,513.468910935999,5.82275453431268,4939.44406666667,6.96362995439505,122.25,5.18812859045573,-0.72749236910171,22,5.421360790031928
43.0308388101597,0.0963308750250069,2.09422151040059,100.42,0.435585765572499,0.440956715406251,14.4445220824076,17,3.91255475639987,2.16043821835584,46.8928054420107,139.179647401832,47.2297401792617,3.878279801459,5.81420472786427,5.82841288369521,11.5030461336304,1.83375916630915,25.13963216,44.0770056500688,4.19206165269903,100.42,6.08413503579686,0.257211891264726,6.08413503579686,1.32678336316899,17,17.9940987967939,13,9,17.8137852825485,11.9914828614522,38,2,0.543397651246766,530.270751298855,5.79541114551724,3842.7563,6.40109278249865,97.1666666666667,2.93255356009044,-0.648497783500217,25,6.920818753952375
42.5041751958487,0.0910605739631306,2.09229262573043,100.42,0.465112827683648,0.473450499800571,18.3060769195472,15,3.91127701394025,2.16993348096179,47.2320874151292,139.179647401832,46.8900194633785,3.87676548273325,5.81107269056886,5.82549538266317,10.7082796117392,1.74730997399231,25.1449628,88.1005716564704,4.19110436959088,100.42,6.38210842523172,0.315130201489649,6.38210842523172,1.21774749647802,18,17.8978293702435,13,5,17.9231255874072,14.5712445586331,39,2,0.584190617711797,492.513788042649,5.80818764596333,4177.7732,6.58938861178185,107.194444444444,4.20075226610077,-0.58513500924056,21,5.85078088734462
42.3500941547334,0.0868707688287794,2.09243623032813,100.42,0.48109286878741,0.467596781392926,19.5212069125486,15,3.91280052876981,2.29100209827345,48.5254490066936,139.179647401832,46.7449535751929,3.87837353293095,5.81495574255268,5.82933762965224,10.9945944257752,1.77639428636089,25.1952143,92.1445706079774,4.19136461809068,100.42,6.58016901544188,0.333905370562394,6.58016901544188,1.4442592561849,18,18.5429871180933,13,5,18.3379458499938,14.050995156798,41,2,0.58405735159148,493.332278318352,5.84303275944368,4799.31013333334,6.98807724106664,122.527777777778,4.76229039998574,-0.612885333296958,21,5.7121982700697735
45.5495771074928,0.0918685022905276,2.09123414170093,100.42,0.464470171619617,0.480202827726569,19.0923255029003,15,3.91322867771844,2.29100209827344,50.3236556593389,139.179647401832,50.141255282009,3.87951168065576,5.81477603843681,5.82946989391334,10.6664938984841,1.70126929559453,25.1952143,101.138666360902,4.19106977957658,100.42,6.58016901544185,0.290639180355172,6.58016901544185,1.44135903423859,18,18.5615425544948,13,9,18.3730114575158,11.9931375100004,41,2,0.595909621597227,495.034095676692,5.86593034601102,4816.62613333334,7.03737327022054,114.75,4.73992272326493,-0.546527329260886,21,7.522878745280337
36.698295010325,0.107598630252621,2.09470000639501,88.39,0.368063734938441,0.395352134680869,9.30152861513068,14,3.91386609282828,2.19622708522731,41.1299890963119,121.168896718802,41.7959034529809,3.88018376033502,5.81591194639853,5.8305123076314,9.49322232097807,1.61051048344695,24.38894156,77.2577024266329,4.19225339014175,88.39,6.48232737555914,0.194075572529255,6.48232737555914,1.21662305114615,14,15.9365480895041,11,12,15.906595625135,11.5251691702711,37,2,0.546841201207942,482.282758785951,5.79589503861486,3544.59293333334,6.22390037327679,90.7777777777778,2.82535807138285,-0.606712256415775,27,5.785156151952302
30.2152133352745,0.119672194146179,2.09920015290761,75.5,0.295984577645764,0.341704069364249,7.82645971348002,9,3.92135271197067,1.87512577946438,34.3233388356228,104.383367170671,35.4648630738746,3.8918086404652,5.80665807580147,5.81665556337621,9.16531861141798,1.2427427315711,23.03249408,16.4622906497007,4.19643830761435,75.5,5.63359952238012,0.166598470757169,5.63359952238012,1.10891801865859,10,14.4443760498602,9,6,14.725701002894,7.88510007971059,35,2,0.555070155921082,403.942250342666,5.76458805001743,2996.6262,5.82952326594488,82.5555555555555,4.74868586765441,-0.577125144130976,25,4.522878745280337
32.8241555194821,0.116330831337114,2.0994241493746,75.5,0.266455594139473,0.294409766165789,8.70041844355229,9,3.92075775410443,1.88574475353457,37.1777696298412,104.383367170671,37.4703249323873,3.89071711717671,5.80579647259438,5.81544467303677,7.56227494299381,1.13376108995536,23.0721321,11.3987400022748,4.19651669413731,75.5,5.68226078175749,0.135565896942126,5.68226078175749,1.15209988585414,10,15.7330923736923,9,7,15.8855238196685,12.3023438586678,35,2,0.535977515875138,410.969464287675,5.75175045241568,3025.3002,5.80614070470615,86.4444444444444,4.79764212284348,-0.5486550824792,25,5.094743951251549
32.8814519510434,0.114718111759137,2.09927559450978,75.5,0.271935043105901,0.302051064298154,9.71140179021218,9,3.92175270782508,1.88575434173077,37.6201507248387,104.383367170671,37.9138925208317,3.89228966914665,5.80727507478918,5.81726102049671,7.54524652898872,1.12957750130093,23.0213652,12.1366832535117,4.19650636815148,75.5,5.68900085954173,0.136068983041936,5.68900085954173,1.15216452630353,10,15.716757822231,9,7,15.8791551029993,12.3184160512242,36,2,0.539008582560774,411.388086517581,5.78291543826962,3265.7967,6.02203013181024,90.2222222222222,4.77551862619583,-0.534316359234472,25,5.13430394008393
17.8812448771448,0.156933298971348,2.08794145987161,85.31,0.109184855775123,0.129682858140905,5.0237817632671,8,3.90828691256117,1.70402406199931,22.3037461889578,110.910406475419,22.7575624492362,3.87449969978489,5.80060769706017,5.81425414211818,5.3836326114122,0.698202149223211,18.80459976,0.597750433746964,4.18553280533522,85.31,4.81201756306983,0.0446979706180619,4.81201756306983,0.679454968889832,8,8.80012565728102,10,4,9.29502355514037,5.70330628893155,27,1,0.753516075291894,292.657106790558,5.48647430509814,1402.59813333333,4.17517467384667,60.5,2.07250369395288,-0.385218649167721,20,5.563837352959244
33.9487781943495,0.1093854263302,2.09283659612082,88.39,0.332527905725915,0.356506777082835,9.29438252846417,12,3.91204493252467,1.88574475353456,37.8775437517485,121.168896718802,38.2890974272912,3.8779054662552,5.81227099603051,5.8268535756994,7.75922047108329,1.35167489659634,24.37987012,79.9513373554706,4.19091220355116,88.39,5.68226078175749,0.177388669048434,5.68226078175749,1.1514796748766,14,15.9116068752049,11,8,16.0505811592949,7.89393356836795,35,2,0.541682070975979,406.190414266374,5.74242024290842,3017.4182,5.79892137652395,87.4444444444445,4.22851832702687,-0.678402156763122,22,5.935542010773082
31.9749349561008,0.103395116743929,2.09297577905092,88.39,0.369229468969993,0.371050017898675,10.8072362968245,12,3.91354875999419,2.1962270852273,37.7070156066932,121.168896718802,36.7691272755915,3.87948531242586,5.81609642995089,5.83065055133837,8.22905025425034,1.42879386345602,24.37987012,77.8243311938842,4.19116822142975,88.39,6.48232737555915,0.226858329498839,6.48232737555915,1.21661503546547,14,15.871676918436,11,8,15.8318061854471,10.0295757430319,37,2,0.540322812557386,405.527450356145,5.77958990952695,3519.83393333334,6.18934851289557,102.777777777778,4.41351235189469,-0.671723554384377,22,6.346787486224656
36.0242375729153,0.108182419471468,2.09162207236245,88.39,0.441640338817757,0.459555118660199,11.9498419572893,12,3.91516787010194,2.18194909348909,39.9860118301509,121.168896718802,40.4522246008984,3.88238395949183,5.81869366030282,5.83369244955341,8.30226233797649,1.4017727464357,24.37987012,109.81123975573,4.19087118230545,88.39,6.62371581496481,0.322054080814322,6.62371581496481,1.21661529924291,14,16.7079227947449,11,10,16.6516951012771,11.5001592212568,37,2,0.550512266395958,407.212949246405,5.80436681287088,3515.37393333333,6.23623922846191,95.0,4.3534585564858,-0.700349987267264,22,4.633017024022149
36.1206706785211,0.0976861204636099,2.09315556474637,88.39,0.351978631824715,0.345879194119819,18.94296908312,13,3.91296523139972,2.17916057887055,41.6413741922425,121.168896718802,40.7944170659567,3.87919802694728,5.81336386443946,5.8282348162782,9.62677812527989,1.481870370329,24.48088852,40.3392530866169,4.19146185823261,88.39,6.52081793661175,0.193955822461088,6.52081793661175,1.12921457818544,14,17.0130495775814,11,8,17.1049054310219,15.8388664651402,38,2,0.578177542958314,450.505772414921,5.79656539221959,3827.4243,6.38616196560187,104.694444444444,4.22554844043427,-0.655821658463707,24,5.739928612014925
35.6496120065024,0.0928805240434246,2.09329160306068,88.39,0.424994008002152,0.400467318760068,18.8194003126156,13,3.91449095842524,2.26834921038088,42.5554036839709,121.168896718802,40.4207584989364,3.88079840868612,5.81719265470245,5.83204439775843,9.93146662958557,1.62589063819757,24.43063702,40.0732185166801,4.19172102558298,88.39,6.6011669914636,0.255101935178707,6.6011669914636,1.2951960517001,14,17.6037405014834,11,8,17.4733919503084,13.0817776710857,40,2,0.580428254149382,450.133046800706,5.83181063933647,4415.09663333334,6.78278735494293,120.027777777778,4.40601394450639,-0.707634850497265,24,5.790484985457369
39.4489714337537,0.097673187554068,2.0922263947321,88.39,0.382595838982683,0.377812774751137,19.9204187995797,13,3.91491373331365,2.31448959758297,45.0551665203238,121.168896718802,44.4236945596069,3.88199629141592,5.81689758158877,5.83212639571965,10.819131677496,1.4751120479964,24.37987012,53.5112757223028,4.19142935550058,88.39,7.03360702634615,0.209095807646459,7.03360702634615,1.22036524669698,14,18.0464437918147,11,9,17.9124911284708,16.1376928207253,40,2,0.590146997489638,452.60262990427,5.85515841816928,4452.63530000001,6.83081164521202,112.25,4.50889564108208,-0.661570850329988,24,6.180456064458132
38.4895032025102,0.0934393015442376,2.09218740119937,88.39,0.451955333028758,0.447691598129563,18.7035894538364,13,3.91671506267755,2.31801206726999,44.9072103168615,121.168896718802,43.4517525889053,3.8844503040716,5.82112538047579,5.83635419783927,9.49799570083696,1.58716916506894,24.43063702,33.9452581572305,4.19153814851388,88.39,7.04820780733504,0.283963722172979,7.04820780733504,1.31990256825932,14,18.1095235396749,11,10,17.9541861453472,12.0597802369438,41,2,0.590714082482978,451.977149852402,5.87209274361594,4750.18770000001,7.02852387987273,119.916666666667,4.38978488075169,-0.653972057693573,24,4.522878745280337
41.2184038394519,0.0974377606960562,2.09312502937637,88.39,0.38486614893626,0.377312213830396,20.594449242698,13,3.9148592255114,2.31448959758298,46.5939368698639,121.168896718802,46.0599678746349,3.88176306123975,5.81688548899367,5.83195946688001,9.46136414159713,1.47356775510877,24.37987012,42.2204569491555,4.19203983818896,88.39,7.03360702634615,0.202738721447211,7.03360702634615,1.23822480052458,15,18.0479471810881,11,11,17.8989271850007,16.3645103745482,40,2,0.581264173483183,500.319917143044,5.85132344851319,4457.63990000001,6.82400059425862,110.138888888889,2.27060954845132,-0.641752297067971,25,5.554395796726403
39.4492124638422,0.0990434644840064,2.09252115135988,88.39,0.369391628317167,0.364482381420624,19.2270833173142,13,3.91367676379197,2.2545374629668,44.1645746646808,121.168896718802,44.1316481578558,3.88038239900526,5.81452016202659,5.82971130676389,9.51247764722932,1.47450501778894,24.42625612,40.0676837065057,4.19142028263579,88.39,6.52537028544149,0.204623658710948,6.52537028544149,1.17416811007163,14,17.9775181530669,11,7,17.8813020942679,15.7312074218908,39,2,0.582277898328802,452.420631763187,5.83724559798153,4152.63243333334,6.62318547215834,107.111111111111,4.50600299710529,-0.631851547113696,24,5.7447274948966935
38.9510677531535,0.0859372726038141,2.09405637219457,88.39,0.418147589372427,0.369771245503556,24.0247010497654,14,3.91453154807276,2.33602634055712,46.83079290101,121.168896718802,43.9265681734014,3.88092434725579,5.81654690478519,5.83146279325384,10.1016528204686,1.74063486237044,24.43063702,79.2094291863715,4.1923395024664,88.39,7.06477861230655,0.22161903038107,7.06477861230655,1.28428273782678,14,18.482860040683,11,8,18.3339494588228,18.2773778351733,42,2,0.607394681488486,497.494694663064,5.86481919344304,5130.42070000001,7.18248074103229,129.611111111111,4.59266515036499,-0.660938677995855,26,4.897223385116559
34.7082552489704,0.120744160442093,2.09956922025163,75.5,0.293456904274532,0.324370662471336,8.46094126804307,9,3.92084302434645,1.88574475353456,38.782643772461,104.383367170671,39.9630449452776,3.89093226833589,5.80583946194959,5.81560889687341,7.57702646435446,1.14931246495569,23.10671168,17.9358889286687,4.19687553463737,75.5,5.6822607817575,0.154139264137999,5.6822607817575,1.16148260047879,11,15.7487321724896,9,7,15.9043171905746,16.190826775784,35,2,0.5629806522244,452.301572375236,5.76018725407682,3036.9723,5.82285735450351,80.4444444444444,2.26630878236284,-0.536358817555542,26,5.150580586203101
37.3451266898908,0.10936921037421,2.09188505279968,88.39,0.361124329809855,0.386682887411976,10.2294079141267,12,3.91396472207363,2.2302890549203,41.3263735236923,121.168896718802,41.8433125600673,3.88067115467724,5.81579013127142,5.8307172211483,8.78425196391431,1.33832131763677,24.37453948,92.2245319141488,4.19088011852427,88.39,6.84892460811135,0.196136971611671,6.84892460811135,1.2164917621579,14,17.0749184422176,11,9,16.9863013259707,7.69149919737474,37,2,0.551372396744359,408.908323775517,5.804173919902,3554.0406,6.23614150045864,95.0,4.45736330538886,-0.68065814103212,22,6.045757490560675
34.6919405383587,0.110553330231632,2.0918104571356,88.39,0.387761505861826,0.419082246342798,9.40690458533367,12,3.91397053369995,2.1962270852273,39.2301209786209,121.168896718802,39.659290691162,3.88059914591982,5.81592037013696,5.83076636967653,7.90998580600271,1.37497801024933,24.43063702,78.0361822474884,4.19087817770291,88.39,6.48232737555915,0.246890931869422,6.48232737555915,1.21660536840802,14,16.0414003070947,11,12,16.0248743414196,8.02667666603159,37,2,0.552232527092761,406.802659051984,5.80396895086604,3535.37393333334,6.23714463093399,95.0,4.40190577412082,-0.614743040964691,22,5.939302159646388
41.9153658705801,0.0860249536033771,2.093128232789,100.42,0.44923593325268,0.440039201649475,20.3904077266311,15,3.91199199999023,2.18308120703909,48.0812415215967,139.179647401832,45.7641823556835,3.87739387815855,5.81295945627786,5.82717703850442,9.76226468259121,1.63701859894022,25.1449628,53.0699627808432,4.19151260631584,100.42,6.14960334659494,0.288091912320535,6.14960334659494,1.32560103849683,18,19.2263279036844,13,5,18.9871326418487,11.1635804295522,40,2,0.577404091013509,498.233479067532,5.81385443666048,4549.43963333334,6.7612575597964,118.75,5.06027312125544,-0.691341929543438,21,5.563837352959244
42.7188205560387,0.0767390456172651,2.0945533137629,100.42,0.506285162784484,0.425985267669067,21.2449531595527,17,3.91500134669615,2.43518978295704,49.5926289744305,139.179647401832,46.9263455622583,3.88091326058825,5.82040785974195,5.83459495870091,12.1306861638914,1.93477035712341,25.1449628,48.6577186637579,4.19259000614831,100.42,7.34479000091718,0.289902185317223,7.34479000091718,1.44479878611209,17,19.11108238109,13,5,18.8926982166491,12.398604034658,44,2,0.611907117661956,532.170596835089,5.88099391146246,5721.6393,7.56458287041776,143.666666666667,4.81680639785901,-0.70051987636978,25,6.958607314841775
