L1p,SpMin1_Bh(p),TPSA(Tot),L1v,RNCG,H6v,HOMA,F03[C-N],H6p,P_VSA_p_2,Tv,SpDiam_B(v),HOMT,SpDiam_B(p),RDF115v,H6i,L1e,Eig07_EA,Tp,SM15_AEA(bo),TPSA(NO),RDF060p,F05[C-N],Eig07_AEA(ri),SpMin1_Bh(e),MATS1p,SpMax1_Bh(i),RDF145s,F05[C-C],F06[C-N],H7v,SpMax1_Bh(e),DP15,H7u,Eig07_EA(ed),Eig12_EA(ri),SM02_AEA(ri),DP18,L1u,DP17,CATS3D_02_AL,SP18,DP20,JGI1,Eig04_AEA(dm),VE3sign_B(v),SpMAD_B(m),ATS8e,RDF095e,P_VSA_LogP_1,JGI9,alvo
23.555285053707,2.08506564352015,97.34,23.1714010109862,0.146303706524086,0.141964595531544,0.850856193043478,11,0.15880194206667,128.921157158449,26.5580984239565,5.7978889352845,19.56969244,5.81119089889248,3.34171270280855,0.788637323596249,23.6844635741049,1.65056858795789,27.1547243363671,1.65056858795789,97.34,6.08128424431615,10,2.61366209016839,1.94701175215642,0.0284157833057165,4.18427118540634,6.49500945206258,16,11,0.0878469336277225,4.13476947844667,12.1464007320029,0.324153730278952,4.54804515296877,0.679720523771481,4.54804515296877,11.5809895042002,23.5692185106018,11.8211682115522,3,11.6489991462307,10.9581006899694,0.183333333333333,2.73072182982347,-2.25013458905444,1.60298558497126,4.28152088858449,7.0183416806961,0.0,0.0078273809523809,5.300162274132754
23.5995943753316,2.08490830692647,97.34,23.224999464125,0.143091485721548,0.150671603467981,0.850856193043478,11,0.171695238080505,128.921157158449,26.7842586735816,5.79839133612776,19.56969244,5.81190257626986,3.04933271434724,0.786733808017493,23.6522769185321,1.6541474936615,27.3705223012329,1.6541474936615,97.34,5.91553921196361,10,2.61412583515198,1.94687157595382,0.0381293583886995,4.1842625894073,8.66883721531779,16,11,0.0870153145802214,4.13483276261313,12.1727949648262,0.318496381162543,4.64917308397103,0.679748552911053,4.64917308397103,11.6181335429787,23.5279845771527,11.8543660352951,3,11.7050866714065,11.0039909753229,0.17741935483871,2.7308999326954,-2.34614324381506,1.62126354575099,4.29874712079469,8.93249546745373,0.0,0.008695652173913,5.896196279044043
19.2315483185911,2.08691350922283,85.31,20.4662462782889,0.134307147447364,0.114285496880584,0.7521839904,9,0.132501738843513,110.910406475419,24.6441829697795,5.79975855390872,18.80459976,5.81317139359221,5.11088072850646,0.654286438406357,22.1942821615042,1.70767979137926,23.4685356640181,1.70767979137926,85.31,4.00511244583995,7,2.65445815835136,1.95693910680322,0.0150029018508288,4.1851027616627,14.1338281500659,20,9,0.0473263235132863,4.13611027358504,11.830111652135,0.248988962168937,4.91811089292111,0.951944081670218,4.91811089292111,11.1881161202582,21.1136574238499,11.4525986865008,4,11.2382001101357,10.520335364182,0.21875,2.73391159457081,-2.57900947699177,1.56593815629478,4.32759502038164,7.21016478142145,0.0,0.0084377967711301,5.152427340857888
19.5591124169791,2.08794321269317,85.31,20.6782578714763,0.115396358000517,0.242146236483971,0.7521839904,9,0.175585200422905,110.910406475419,25.2700951566376,5.80231649066716,18.80459976,5.81591053382654,4.36715160679809,1.32457810375269,22.2753781538599,1.8643994809495,24.0302588886244,1.8643994809495,85.31,6.59591062064236,9,2.7950907312222,1.96087958196653,0.0107387352149461,4.18580476863687,3.90717279649051,19,8,0.0613154364859349,4.13715317494677,12.271580551433,0.328382050177513,5.51054217360109,1.04238411404935,5.51054217360109,11.7556157500785,21.3613562064341,11.9784177596539,4,11.8324372108817,11.1692000624167,0.277777777777778,3.21937406794949,-2.50111579875419,1.52454416805922,4.44357398711403,13.2470033565705,0.0,0.0102024328249819,5.079876673709276
41.4252645210591,2.09898601626382,87.53,41.7683658090263,0.0959822119974778,0.367001064359396,0.767293484516129,15,0.37857047477988,122.394117853702,46.5502738906591,5.80450455555129,23.78609802,5.81414767986047,8.88453871772025,1.50118679489295,42.3843035043506,2.16993348096179,46.0971909996826,2.16993348096179,87.53,10.3980100251704,12,3.08219030360145,1.96618249118858,0.0104721048351113,4.19672464017812,79.137815023977,28,14,0.21320043296857,4.15258409381371,17.3275405001416,0.579526958931565,6.38210842523171,1.22094167088036,6.38210842523171,17.7471200364215,41.3797550936991,17.659750794099,8,17.8907702348565,17.7773314712468,0.209302325581395,3.21169585172902,-3.50631827972523,1.5856786766979,4.82198504273462,18.6204120975975,0.0,0.0075,5.634512015109101
30.7297110743541,2.09964145368162,84.73,29.8865067090001,0.130249133270545,0.363053586660236,0.697954366060606,13,0.361985141263343,115.383255058278,35.6719857877494,5.80532074146577,23.03249408,5.814826737443,6.04925023429303,1.55696247010855,30.8513981944677,2.13628439574805,36.2762210093564,2.13628439574805,84.73,8.50258822359166,9,3.09612953335169,1.96921978562015,-0.0228413608105929,4.19680186351573,24.7997013784712,32,11,0.159713366299695,4.15293818944346,14.5750918760814,0.586961458189117,6.32925033821234,1.2181864050697,6.32925033821234,14.4563282232166,31.3910777082407,14.5479229383731,11,14.6815683511649,14.1296671934205,0.202380952380952,3.21181881148397,-3.58864217802933,1.57525688502213,4.80756396053284,22.3306137329984,0.0,0.0069333189778926,4.522878745280337
33.7572566556849,2.09963830267315,84.73,35.3387240997859,0.130412421036889,0.460210790544213,0.699866145454545,13,0.457988222165116,115.383255058278,39.9410141605182,5.80520061993716,23.0955828,5.81470678117088,8.84901700600648,1.86106589090478,37.9109168852261,2.18747228696499,38.6137705418998,2.18747228696499,84.73,7.80135293750855,9,3.14299016728367,1.96924880068132,-0.0228413608105929,4.19679339203842,15.979599105044,31,10,0.268470528987461,4.15291842123682,16.9014278910576,0.824673029975919,6.49417609521297,1.15877804075697,6.49417609521297,17.2921011561346,36.418148763379,17.214926006435,11,17.4404154347628,17.2998279109371,0.202380952380952,3.21178400057751,-3.284336146569,1.57564424656806,4.82051511712008,17.8048573174827,0.0,0.0078439429012345,4.672028376376989
17.1073042839757,2.08635950387746,85.31,16.915393007153,0.160380919819661,0.095276482753478,0.7521839904,9,0.118007011238109,110.910406475419,20.6346846679517,5.79884938551017,18.80459976,5.8121775097366,2.16831378707832,0.670808226395359,18.1957709970769,1.54687440356713,21.0445826639632,1.54687440356713,85.31,4.16071149353949,7,2.48265209085269,1.95456125147942,0.021138522219689,4.18456767792944,0.588299865331115,19,8,0.0364606052749279,4.13537406950618,9.78729049292271,0.238332163160042,3.67142699205507,0.679372395777045,3.67142699205507,8.80372164679005,18.2283464971521,9.18210038601078,4,9.00158065891688,7.90724989533565,0.142857142857143,2.38313079795,-2.16439864092568,1.61446751442216,4.20726270582792,7.10437780123784,0.0,0.0065629286694101,6.070581074285707
17.0604348137645,2.08646359850713,85.31,17.2891347320739,0.146777119096961,0.0973330979808659,0.7521839904,9,0.116429286193231,110.910406475419,21.0868522344094,5.80041278783193,18.80459976,5.81373161063582,2.3005589188337,0.670478590736808,18.5076180809982,1.64066676710757,21.0118152603815,1.64066676710757,85.31,4.33209873170574,7,2.59028731357905,1.95261233321547,0.0195365503887606,4.18472902531285,9.0473085894016,19,8,0.0390667834016745,4.13567972215277,10.3988642054279,0.233284027903281,4.43901142022849,0.679555464206985,4.43901142022849,9.52831979825415,18.249133037548,9.86904043332458,4,9.64137966066694,8.70727595897592,0.183333333333333,2.73289963453066,-2.12911411882212,1.57248110594172,4.24428751798165,7.90115970515413,0.0,0.0088496071829405,5.139063379299906
17.0381499057187,2.08645048357548,85.31,17.6237355769322,0.14938087488123,0.102234324113711,0.7521839904,9,0.11715081974346,110.910406475419,21.4501850711874,5.79999717021308,18.80459976,5.81334172719985,2.29670448173302,0.695649360055718,18.8486149217829,1.76974365320093,20.9867591094951,1.76974365320093,85.31,4.42620459952364,7,2.7168928583341,1.95275635981431,0.0195365503887606,4.18471358647395,11.0852634761887,19,8,0.0365053620366297,4.13564826919976,10.7820708944303,0.237844444126045,4.96257486685741,0.679403724797583,4.96257486685741,10.0479959333218,18.305509186485,10.3414439008319,4,10.1611236005454,9.32573612090379,0.2,2.72985688195845,-2.50753606569371,1.57103437269514,4.26485582766104,8.41957410639806,0.0,0.0086083052749719,6.337242168318426
18.5924615047917,2.08559786896648,85.31,18.3887769777102,0.158158999834749,0.111661288693662,0.7521839904,9,0.133448212925967,110.910406475419,22.3114251139585,5.80094535626413,18.80459976,5.81507790454784,3.8164349346498,0.599931794382521,18.5292126481435,1.54750416536519,22.7435141538687,1.54750416536519,85.31,5.12700102901298,7,2.48346401710019,1.95313303175846,0.0347038991232358,4.18454556882735,12.3099695256277,19,8,0.0415195670277218,4.13555446698148,10.7028836143204,0.202039497590274,3.67548185366589,0.679494040539303,3.67548185366589,9.92331176894221,18.1424237681099,10.2321698616336,3,10.0471259928794,9.17010926196332,0.166666666666667,2.72973889346509,-2.30048708094202,1.64773736159055,4.23962457432728,6.81491591782465,0.0,0.0085939253647587,6.1938200260161125
19.8640555988824,2.08575397895544,85.31,19.5963509428749,0.160350682281801,0.110537785829658,0.7542146664,9,0.135964704475852,110.910406475419,23.4299633502447,5.80012048712802,18.85536666,5.81397275687355,3.55257540634476,0.663469189668382,19.2092557638409,1.54755973755737,23.8931195782344,1.54755973755737,85.31,5.178418320964,7,2.48371059005063,1.9533210222535,0.0347038991232357,4.18454917910097,0.91342174615091,19,8,0.0449058213976635,4.13552282969214,11.3404890054743,0.238591580789496,3.67563296206769,0.679478076438323,3.67563296206769,10.6811479884157,18.5923084219065,10.9508997421167,4,10.818614634967,10.0035204947217,0.183333333333333,2.73197611143735,-2.33781058923891,1.64761315881265,4.23522093527271,5.37251648729219,0.0,0.0088639870931537,5.91721462968355
18.7900840577715,2.08571046051047,85.31,18.5557573326857,0.162565111551043,0.111410663493432,0.7521839904,9,0.140636098846043,110.910406475419,22.5773750859389,5.80012553850698,18.80459976,5.81391888953644,3.15612269224074,0.672462382203232,18.7828784434062,1.76974365320093,23.0183507889717,1.76974365320093,85.31,4.14166144618413,7,2.70683956370263,1.95326945584079,0.0347038991232357,4.18454836773497,0.0090359589160521,19,8,0.0374603968370327,4.1355286662617,11.0522237895125,0.238208008864021,4.96257486685741,0.679397952443448,4.96257486685741,10.406244834094,18.4225837788897,10.6700929610307,4,10.5610313178968,9.74334535587634,0.2,2.73003600502391,-2.45851403559264,1.64817595195923,4.24400890633514,6.21882200276338,0.0,0.0086083052749719,5.531652669587842
30.3290050523167,2.100315590279,75.5,29.3795485653636,0.118869953518586,0.238504374057226,0.699155518181818,13,0.278919414550879,104.383367170671,34.6710392451327,5.80634791845735,23.0721321,5.81601962252365,7.69680587263125,1.15849118290789,31.0914702674653,1.9359537171361,35.9428057914246,1.9359537171361,75.5,9.61005386484823,10,2.91853675964846,1.9757816411481,0.006841912394991,4.1974808945453,25.7569603781625,32,10,0.111931585567879,4.15365219207748,14.468404490773,0.436825661245507,5.65005878132736,1.05945723085516,5.65005878132736,14.3853062057529,31.6051302759722,14.4652492420164,9,14.5734686671898,14.0809162692886,0.166666666666667,2.79056511526641,-3.08815881951791,1.59600502444105,4.84798766565046,16.9867579437696,17.6504085237802,0.00712003670337,4.522878745280337
34.2084990061107,2.1001994768437,75.5,33.3065542851964,0.118955393491684,0.310284342318601,0.697954366060606,13,0.358463359725085,104.383367170671,38.3231481035879,5.80583261413754,23.03249408,5.8154959316774,6.67547650283844,1.61620628320003,35.2736322158533,1.87938524157182,39.5124391825243,1.87938524157182,75.5,9.27800727333373,11,2.87938524157182,1.97510005017323,0.006841912394991,4.19741013761471,11.1796412883044,30,10,0.154159181746656,4.15355302924226,15.3292883758378,0.58131182733428,5.62731081166063,1.09221311702179,5.62731081166063,15.4338295807095,35.7289595628366,15.4498793390157,9,15.6042304473243,15.2610831647602,0.17948717948718,2.79078713349192,-3.34620307197167,1.58238141283705,4.80579390883796,17.1482325920122,17.6504085237802,0.0071285869202535,4.522878745280337
33.9868223676611,2.09968011700452,93.96,33.3083755131298,0.152393647823095,0.465661658823764,0.699492756969697,13,0.549943903086873,126.383142945884,38.7958620547569,5.80581789094036,23.08326098,5.81532815018943,11.4732917872972,1.91376848437285,35.5606520489659,1.88811566597022,39.7774046765621,1.88811566597022,93.96,11.2876641803363,9,2.86196144993535,1.96901477131597,-0.0521411577322847,4.19701884394372,18.2230596662814,34,11,0.286894357447442,4.15324498253418,15.7625208129681,1.12559421388073,5.69077803822141,1.1697190465247,5.69077803822141,15.9784674803276,35.8348871769329,15.9573469176927,11,16.2441581656773,15.8797141781075,0.158536585365854,3.15836838466368,-3.32194913842065,1.59497577362977,4.86125893251889,17.614685942006,21.7661148114686,0.0068142125865703,5.023650020996727
28.8588145184585,2.09889675568643,87.53,28.0203003380735,0.111841114650388,0.271863844806638,0.767664089032258,15,0.300888587054213,122.394117853702,34.8591207309676,5.80369841092013,23.79758676,5.81323949554472,6.74056677885334,1.23489603015389,28.4443676876757,1.89960488155872,36.0665357551637,1.89960488155872,87.53,9.27078208213911,12,2.85284156975377,1.96604169535084,0.0136468844989613,4.19621195675087,26.0679169014107,27,13,0.110263442322131,4.15195394985239,14.7020169189211,0.431298101311652,5.50586654999091,1.13720557174752,5.50586654999091,14.7428836492081,28.5392184346257,14.7793179631331,8,14.9401437061008,14.5306135820493,0.166666666666667,2.96515942630457,-3.02035350207312,1.6226847959122,4.75048888893291,17.3544184744,0.0,0.0066319444444444,5.133122185662502
39.8966232875393,2.09881867871683,87.53,38.9955929726704,0.109691432302794,0.453471359683529,0.767664089032258,15,0.488713525922407,122.394117853702,42.9270634752315,5.80420664560669,23.79758676,5.81390911129692,9.58641165858474,1.62853416831591,39.3972200430342,1.89966166143969,44.0616275613313,1.89966166143969,87.53,9.41510269247601,12,2.85440585292587,1.96599214427825,0.0168885689146145,4.19620298723005,48.1724664059368,27,13,0.294712204858658,4.15201551545649,16.633050739736,0.909651276584125,5.66350972088193,1.22012504330767,5.66350972088193,16.94050533495,39.5466742756206,16.8912274078417,8,17.1045264688274,16.8921743322846,0.1625,3.21130626127787,-3.12406708841014,1.63638895595334,4.76130113983499,17.3362678903235,0.0,0.0072203947368421,4.799149501908922
41.8768420123953,2.09885133000887,87.53,40.9278056762081,0.111169157848155,0.474786459568521,0.767305092903226,15,0.512926621110397,122.394117853702,44.6704170150161,5.8040260191448,23.78645788,5.81368944132382,9.60917887803535,1.62746082954187,40.1622230496905,1.9492328217144,45.8462261240354,1.9492328217144,87.53,10.0668732501948,12,2.90915853180656,1.96600624597587,0.0168885689146145,4.19620480452341,38.0406972742252,27,13,0.31178613917648,4.1520033151725,17.2502123821,0.908941863144293,5.80968920509455,1.19741583344367,5.80968920509455,17.727391487512,39.8229103888932,17.6199642826396,8,17.8743825483355,17.7999254885128,0.175,3.21152568948641,-3.12292676145522,1.63651488118669,4.75590962740896,18.0042861892473,0.0,0.0071052631578947,5.350665141287858
39.5805945394992,2.0990711683359,87.53,40.0398636177422,0.0963391729421129,0.347106032949394,0.767293484516129,15,0.354647456042637,122.394117853702,44.8831264081902,5.80401051777653,23.78609802,5.81352319516937,7.66760133792055,1.50442651498613,41.8180687023627,2.03185888698861,44.3010090633254,2.03185888698861,87.53,9.95107666333367,12,3.00645887209071,1.96624569182343,0.0080467915804452,4.19673457395776,40.8429293521343,28,14,0.19809549686475,4.15251528265014,16.9731311289317,0.581361043958781,5.90349006326854,1.21789411413621,5.90349006326854,17.3124510696617,41.2207457253654,17.2523082749436,8,17.4559899469175,17.2869727355763,0.202380952380952,3.21167293245481,-3.35199788924404,1.57245488541385,4.81691178555875,18.9123566574312,0.0,0.0071130952380952,5.367542707815276
41.3283882391235,2.09906885319117,87.53,42.8779365826156,0.0964046439942992,0.356972821040101,0.767664089032258,15,0.353989498418714,122.394117853702,46.8302154695584,5.80395816976154,23.79758676,5.81346864623789,7.30578381483983,1.39676707802052,45.1286500885615,2.03189891302727,45.4784948799645,2.03189891302727,87.53,9.61742061080721,13,3.00725605282004,1.96623920016994,0.0080467915804452,4.19671771802442,64.6276137069745,27,13,0.22456639232119,4.15249387164481,17.9726294987723,0.687004465872646,5.88582086960403,1.21883183609373,5.88582086960403,18.5461533409995,43.6437671649797,18.408386616801,8,18.6613589208286,18.6740569639465,0.202380952380952,3.21167163173765,-3.26529006879843,1.57302830583856,4.83596243155957,18.162833171103,0.0,0.0084935897435897,5.521433504406157
42.1123568895961,2.09921921010724,87.53,43.6410507070662,0.0849395497354287,0.425081274420653,0.767293484516129,15,0.371371277030618,122.394117853702,48.413879824505,5.80495824577415,23.78609802,5.81453848678124,9.42728847584167,1.81236077282482,45.6639557795894,2.34470524810927,46.7520709654115,2.34470524810927,87.53,11.1184957572905,12,3.29824033414318,1.96649315866522,0.0060934829637731,4.19733999841026,51.0873383049253,29,15,0.240675290839326,4.15326680946537,17.6986734935142,0.641416194990607,7.12159812368595,1.38674303648955,7.12159812368595,18.146432089348,44.2721618722799,18.0503293156021,8,18.2767767572871,18.1924389149868,0.25,3.56252014352895,-3.81767027294955,1.54054068263431,4.88410633525801,20.6939347024848,0.0,0.00755,5.681936665037238
23.4860250150737,2.08507729453642,97.34,23.9605387320833,0.139306338433438,0.153076732167894,0.850856193043478,11,0.156614694354008,128.921157158449,27.3086558449001,5.79815781442036,19.56969244,5.8114993688159,3.77245428425445,0.809361730602363,24.4625071695229,1.66975062184071,27.0936616632676,1.66975062184071,97.34,6.17074111181713,10,2.64052094587666,1.94685868499717,0.0272784563098038,4.18432066557131,3.82351187580969,16,11,0.0958129327664825,4.13485622341576,12.8440111741185,0.324770186851983,4.71661643116515,0.679751801826549,4.71661643116515,12.4488059005506,23.6745732357189,12.6307439002565,3,12.4821504821947,11.9467661819764,0.193548387096774,2.73232080084166,-2.34812327319442,1.58981512199454,4.29518734451283,7.00052300655713,0.0,0.0085054347826087,5.36251027048749
25.6118505152341,2.08504544582534,97.34,24.5691949265137,0.148003136128507,0.167489148496169,0.850856193043478,11,0.202191500051465,128.921157158449,27.6210622683384,5.79788414442003,19.56969244,5.81125322650018,2.7822145556469,0.789989791988373,23.9917881014469,1.66786657637627,28.8447181667436,1.66786657637627,97.34,6.59843221270595,10,2.63313922626519,1.94705297065154,0.0287791005682758,4.18426002540256,4.46854579632798,16,11,0.100026099334348,4.13475133881326,13.049553206635,0.324775268789374,4.67894940078546,0.679739285094788,4.67894940078546,12.7868208601978,23.8022562030946,12.9238945851021,3,12.8658330560813,12.3754944277522,0.183333333333333,2.73141487385236,-2.28434910805337,1.73452176478853,4.27871761936059,6.4654634421595,0.0,0.008422619047619,5.333482019445119
24.3516684366321,2.08546367246724,97.34,25.3237376612035,0.123533899455079,0.156005991815805,0.850856193043478,11,0.161579701926792,128.921157158449,29.0971914311877,5.79818140805661,19.56969244,5.81145934094929,3.63437953047078,0.935602127049759,26.8713956888978,1.72286732826895,28.1257865316145,1.72286732826895,97.34,6.51105518609581,10,2.67529287877353,1.94770003496925,0.0114933768154232,4.18474817547341,20.8624846708156,17,12,0.0938043117897388,4.1353093702134,13.0306962882697,0.299991808071076,4.98795979456423,0.952073082954551,4.98795979456423,12.60297112032,26.0060790217953,12.7960846834934,3,12.6213758481468,12.0781457235289,0.227272727272727,2.73535220658877,-2.54943011132814,1.54054331054736,4.38567543918276,9.67424456751422,0.0,0.0083101851851851,5.281498311132726
