HOMA,L1p,SpDiam_B(p),CATS3D_02_AL,SpMax_B(p),MATS1p,Tp,RNCG,Eig12_EA(ri),Eig12_AEA(ri),F07[C-N],RDF060p,Eig07_EA(ed),SM02_AEA(ri),VE3sign_RG,H7v,H6v,CATS3D_14_DA,SM11_EA,NssCH2,TDB04v,TPSA(Tot),B07[N-F],SpMAD_B(i),Eig06_EA,RDF080e,SpAD_Dz(m),SpMin1_Bh(p),alvo
0.767664089032258,28.8588145184585,5.81323949554472,8,3.88897037266855,0.0136468844989613,36.0665357551637,0.111841114650388,1.13720557174752,2.16063905761529,10,9.27078208213911,5.50586654999091,5.50586654999091,-8.4793338415309,0.110263442322131,0.271863844806638,0,13.3156364138997,0,2.04945444419216,87.53,0,1.58859371360417,2.14320167416634,17.2425329813505,378.076620696119,2.09889675568643,5.133122185662502
0.767664089032258,39.8966232875393,5.81390911129692,8,3.88958856646796,0.0168885689146145,44.0616275613313,0.109691432302794,1.22012504330767,2.2258853474352,10,9.41510269247601,5.66350972088193,5.66350972088193,-8.6016460855913,0.294712204858658,0.453471359683529,0,13.4702996501338,0,2.13276277957344,87.53,0,1.58266050627141,2.15917803859855,14.9860811582828,393.041584710207,2.09881867871683,4.799149501908922
0.767305092903226,41.8768420123953,5.81368944132382,8,3.88940317391876,0.0168885689146145,45.8462261240354,0.111169157848155,1.19741583344367,2.2260366479828,10,10.0668732501948,5.80968920509455,5.80968920509455,-8.60041028695184,0.31178613917648,0.474786459568521,0,13.3969252552893,0,2.09844609579168,87.53,0,1.58139784556651,2.24728483099482,14.562578580839,397.759983127053,2.09885133000887,5.350665141287858
0.767293484516129,39.5805945394992,5.81352319516937,8,3.88922086125746,0.0080467915804452,44.3010090633254,0.0963391729421129,1.21789411413621,2.22314854786982,10,9.95107666333367,5.90349006326854,5.90349006326854,-9.02178842480015,0.19809549686475,0.347106032949394,0,13.9283275052128,0,2.01154090491547,87.53,1,1.57264945904572,2.35390152820873,12.9229731868051,446.076032351086,2.0990711683359,5.367542707815276
0.767664089032258,41.3283882391235,5.81346864623789,8,3.8891833978542,0.0080467915804452,45.4784948799645,0.0964046439942992,1.21883183609373,2.2240811125836,11,9.61742061080721,5.88582086960403,5.88582086960403,-9.02967846062117,0.22456639232119,0.356972821040101,0,13.9199597585006,0,1.99764563651328,87.53,0,1.57315815442054,2.35702828123125,14.3415198824699,455.383423915225,2.09906885319117,5.521433504406157
0.767293484516129,42.1123568895961,5.81453848678124,8,3.89010114906234,0.0060934829637731,46.7520709654115,0.0849395497354287,1.38674303648955,2.45732732694227,10,11.1184957572905,7.12159812368595,7.12159812368595,-9.52330807688962,0.240675290839326,0.425081274420653,0,14.3299263294307,0,2.05412388892685,87.53,1,1.53861568529116,2.56147512744972,15.7060483583764,521.55809880056,2.09921921010724,5.681936665037238
0.850856193043478,23.4860250150737,5.8114993688159,3,3.87215331650521,0.0272784563098038,27.0936616632676,0.139306338433438,0.679751801826549,1.66292802648114,8,6.17074111181713,4.71661643116515,4.71661643116515,-2.87873548080045,0.0958129327664825,0.153076732167894,0,13.2245318037617,0,2.08384740264,97.34,1,1.55041522072186,1.89763268520185,9.16053008493846,243.799546160908,2.08507729453642,5.36251027048749
0.850856193043478,25.6118505152341,5.81125322650018,3,3.87193075363286,0.0287791005682758,28.8447181667436,0.148003136128507,0.679739285094788,1.66292203595855,8,6.59843221270595,4.67894940078546,4.67894940078546,-2.87766150968227,0.100026099334348,0.167489148496169,0,13.1177668294453,0,2.04998883100391,97.34,0,1.5704828800514,1.88308054821644,8.5875927877407,229.233590445005,2.08504544582534,5.333482019445119
0.850856193043478,24.3516684366321,5.81145934094929,3,3.87211114507542,0.0114933768154232,28.1257865316145,0.123533899455079,0.952073082954551,1.95470706056029,8,6.51105518609581,4.98795979456423,4.98795979456423,-3.08779387280188,0.0938043117897388,0.156005991815805,0,13.8306306707534,0,2.00473443797865,97.34,1,1.53905460770451,2.0,8.60885399418548,281.591353439493,2.08546367246724,5.281498311132726
0.850856193043478,25.7228243602806,5.81140586599502,3,3.87206966876579,0.0114933768154232,28.9870902000429,0.123628172649771,0.952075687917982,1.95470970080358,9,6.17628959176484,5.00263116471281,5.00263116471281,-3.08671513333889,0.114102344599324,0.164825579168633,0,13.8214001800405,0,1.98647664381077,97.34,0,1.53969884856541,2.0,10.0639552317054,289.852982414424,2.08545128357926,5.958607314841775
0.850856193043478,25.8398229568104,5.81247834220892,3,3.873050844848,0.0063455181795398,29.7644218876704,0.107355865937632,1.15686642025533,2.21077153535078,8,7.67580123275432,5.70175287829319,5.70175287829319,-3.2982354961774,0.117034467466861,0.179535955013454,0,14.2656105423117,0,2.06012514289052,97.34,1,1.49866587483255,2.33445365266577,11.380355351211,341.583770817991,2.08584475145002,5.042871802323187
0.850856193043478,25.9147082477414,5.81211967277179,3,3.87274577813731,0.0194292983732418,29.5992400472743,0.123020180351105,0.952077511462652,1.95471200210744,8,6.95373342572201,5.48143772846791,5.48143772846791,-3.08832605469281,0.110033584332844,0.171670918449325,0,13.9423590446343,0,2.11891404276298,97.34,1,1.526027225243,2.15805633021717,11.2269650055144,294.336077355916,2.08526639805938,4.9503943874050265
0.850856193043478,25.9642896638659,5.81113688629105,3,3.87181230063188,0.0138551533179774,29.2007062475944,0.144024388622942,0.679754665421681,1.66293063440706,9,6.21633363799412,4.67894940078547,4.67894940078547,-3.09003451225954,0.0958876372497963,0.147521034934975,0,13.1177668294453,0,1.86488204373538,97.34,0,1.5710358782477,1.88308054821644,10.0543143682795,233.098608207882,2.0854202267248,5.568636235841013
0.850856193043478,27.2039603044723,5.81112158012367,5,3.87179440033667,-0.0313925562918879,30.3740061385809,0.184532238023741,0.679787169324939,1.66296015011238,8,6.91181186720396,4.72564647679473,4.72564647679473,-3.16001309738674,0.0774674265065246,0.154518345782135,0,13.1326839367442,0,1.9623917717051,106.57,0,1.56753400289063,1.90846317726957,10.7004774441559,251.956022088179,2.08524944045023,5.522878745280337
0.811127832258064,38.3980099757011,5.8247431661214,5,3.87600046494289,-0.0119780305598032,42.2098159250438,0.0977605520379153,1.21578267960654,2.2213486404445,13,9.94836439968026,5.74560199741264,5.74560199741264,-12.0866796164672,0.274005127498952,0.430737136133314,0,13.4090554599778,0,2.07336276865542,100.42,1,1.58616936282424,2.18374140823281,14.3954289944177,397.930055521339,2.09228447187331,5.701146923590294
0.810955876129032,38.2474011432428,5.82855423101921,5,3.87757817682958,-0.0123890771746096,42.0689129924345,0.0929478100131784,1.32656890354593,2.35891800252362,13,10.24019936405,6.08413503579686,6.08413503579686,-5.68601379962789,0.291578385591064,0.446240783121247,0,13.486724506794,0,2.14687237502233,100.42,1,1.55242450927471,2.30363725023694,13.4898910528882,436.659126709808,2.09242824118356,5.235077015350112
0.811248503225806,40.3195355953637,5.83163528352519,4,3.88051565605327,-0.0020538505047235,44.5218585223447,0.0967985314564983,1.29152335610816,2.35782164547267,13,10.4669986354368,6.09102740156653,6.09102740156653,-5.65959177464841,0.214305243572816,0.407563643837066,0,13.602038833378,0,2.24118177894608,100.42,1,1.55598539374771,2.28601901507977,17.2940518072837,431.4582818487,2.09103003531457,6.769551078621726
0.810955876129032,42.4576033034627,5.8286176526699,5,3.87876893832918,-0.0020538505047235,46.2885782584191,0.0977475994138074,1.2629734919958,2.31352930722683,13,10.968875561967,6.13142869807592,6.13142869807592,-5.65768724877486,0.32359867968602,0.469742051578318,0,13.5156141938329,0,2.20273093018342,100.42,1,1.55567739049573,2.39457420638389,14.7351911834777,436.233325565559,2.0913009199319,5.723538195826756
0.811127832258064,41.2611174771627,5.82866881412825,5,3.878698246441,-0.0020538505047235,45.2847954020302,0.0986923525887486,1.32624678457606,2.35882387544311,13,9.91929115176267,6.08413503579688,6.08413503579688,-5.69490043451993,0.313863007102775,0.465039525396607,0,13.486724506794,0,2.2633454670415,100.42,1,1.54122921372196,2.30363725023695,13.4442753031654,433.867572775549,2.09122472469306,7.221848749616356
0.810955876129032,40.3636843652899,5.82835359939541,5,3.87811711494723,-0.0073093252653795,44.1733665071777,0.0945863660265337,1.27904688218053,2.31925214376892,13,9.83016073140164,6.13142869807592,6.13142869807592,-5.66186460770524,0.318977940846182,0.463183802023814,0,13.5156141938329,0,2.17355743071825,100.42,1,1.55685348696367,2.3945742063839,13.9284692759434,437.706152540075,2.0917472751288,5.809668301829708
0.811127832258064,41.1682934382813,5.8328910036398,5,3.88124759512283,-0.002392001402185,45.197161070041,0.0935073998428528,1.32940421236564,2.36141813372449,13,9.80379359057374,6.1358555439154,6.1358555439154,-5.68089364445397,0.317463820777128,0.470917279613493,0,13.6143816464261,0,2.28499742452083,100.42,1,1.54152364220865,2.40622659371357,12.9690368777696,454.296530783181,2.09126142626994,6.4089353929735005
0.810955876129032,43.7709353534862,5.82845156735274,5,3.87853571235511,-0.008595569509907,47.6212894572185,0.0975118141344335,1.29630390628339,2.33489350273612,13,9.78717363035874,6.13142869807592,6.13142869807592,-3.16803793287637,0.313848489913212,0.467290016522719,0,13.5156141938329,0,2.07330778998356,100.42,1,1.55618666766747,2.3945742063839,14.2886039980845,439.611921120374,2.09224919650276,5.703334809738469
0.7542146664,19.642297293838,5.81451198472529,4,3.87460905050958,0.0144164403809051,23.46333129371,0.128479174521818,0.952000077771527,1.95464294618545,8,4.91726742772916,5.32265932206994,5.32265932206994,-2.95072706419043,0.05102315503106,0.140318308182666,0,13.9742845338688,0,2.1228158139133,85.31,0,1.5437015582719,2.16846292643853,9.67493704103601,269.117411943009,2.08706497115682,5.671620396561262
0.7521839904,20.714432764522,5.81436220766032,6,3.87452537658404,-0.0284070575609643,24.9920515340244,0.198324582013161,0.679685617876261,1.66286783861832,8,6.46660617575614,3.69909248904206,3.69909248904206,-3.24161123202063,0.0549838805103333,0.136224999016972,1,13.4195704427412,0,2.02723523816073,94.54,0,1.56667766981845,1.7816621724238,10.8255311989364,235.768848448913,2.08728002724137,4.997402019280091
0.7542146664,16.674787399038,5.8128707774013,6,3.87325221345661,-0.028439632499086,21.5528596201137,0.146119214896193,0.951811797206237,1.95448123067908,8,5.85097858823775,5.30460686295962,5.30460686295962,-3.02789766866459,0.0330482367582119,0.104736369139776,0,13.6250048017884,0,2.12822570729429,94.54,1,1.53879756224081,2.12316761156401,16.902880259004,274.393373712969,2.08647931227245,4.861697301833718
0.7521839904,20.5308243998018,5.8149727873644,4,3.87517901563894,0.0201335545884806,24.528878874683,0.133642365596854,0.951983462633487,1.9546382774353,8,6.04583900616821,5.32265932206994,5.32265932206994,-2.95120608278382,0.0536430145588603,0.140738110386806,0,13.9742845338688,0,2.1905706952096,85.31,0,1.53676600159351,2.16846292643853,10.1440380678216,267.807201340354,2.08651415006922,5.85078088734462
0.7521839904,19.729264756532,5.81367748267197,4,3.87402664694167,0.0136354739696728,24.1757429306927,0.157063715313508,0.679406836357181,1.66261902242316,8,5.75348186275282,4.9625748668574,4.9625748668574,-3.17687627043402,0.0508823937776017,0.146739148570582,0,13.2520767406218,0,1.90509471949,85.31,0,1.55608217338951,1.87938524157182,11.7145390003009,223.057161684477,2.08769753705472,6.086186147616283
0.7521839904,19.381628282488,5.81275485861368,6,3.87317520216834,-0.028439632499086,24.0562137706274,0.146324749508522,0.952006101032661,1.95464755169249,9,4.46060504043739,5.32515917813156,5.32515917813156,-3.0217680738191,0.0494984665595023,0.137575057854303,0,13.6166387990007,0,2.1120781458898,94.54,0,1.53929880094387,2.17523598481728,10.120467437117,284.00051470439,2.08647003622582,6.366531544420414
0.7521839904,22.5033102455493,5.81340066185761,6,3.87369915653854,-0.0705886139165121,26.8865457327059,0.17025182472354,0.679657314340932,1.66284270255545,9,7.37501174052927,4.16905551075453,4.16905551075453,-3.3232235081722,0.0368207823833479,0.0955981946066523,1,13.3381922415032,0,2.06273591239815,103.77,0,1.57168678818885,1.78571350324728,10.4950437118618,256.08849297675,2.08656870304183,5.4156687756324695
0.738622408484848,38.0816060386029,5.83348653180416,6,3.88187794147431,-0.0086976315663807,42.7820803241985,0.0945166876968622,1.2167131018575,2.31835415462954,14,9.73251571595473,6.90142878594206,6.90142878594206,-7.17863901415644,0.213246160808664,0.413293322336224,0,14.116468859975,0,2.27571739685531,88.39,0,1.54297869936962,2.5130419501484,16.2981540598081,470.93427267989,2.09305075387095,5.966576244513051
0.738783943030303,35.5458977497044,5.82884265196669,8,3.87884960756297,-0.0400205241748473,40.2717490520136,0.120992514189746,1.27909362662141,2.31885718141075,13,8.83442083808097,6.90862034714165,6.90862034714165,-7.39607673438275,0.160441437304745,0.365822024054871,0,13.821115819095,0,2.22953042387413,97.62,1,1.54455668012764,2.51960903155698,18.8618403933519,478.083283115207,2.09301384624112,5.823908740944319
0.811127832258064,41.9977629994332,5.8262001950927,5,3.87716169143959,-0.0036709537383116,45.7696469844984,0.0991199796852808,1.23911367360882,2.28226353042467,13,9.83206237042497,5.99006889872868,5.99006889872868,-5.62586286518762,0.240635370393068,0.415021007931652,0,13.4346556200238,0,2.13835175681575,100.42,1,1.56510574486108,2.27339880186564,13.7365040349863,418.511964779697,2.09161171450811,5.425968732272281
0.811127832258064,41.7605971295617,5.82794450457889,5,3.87768092659315,-0.0134200586594899,45.5841820463237,0.085994871586899,1.32551499282953,2.35792165641575,14,10.4343818635902,6.15499240648988,6.15499240648988,-6.12744301647043,0.302665969852909,0.493363805386412,0,13.9997477787018,0,2.10177303655523,100.42,1,1.54898188636552,2.43772277064554,14.5345403211688,485.137308852779,2.09324728909685,6.356547323513813
0.7521839904,21.7636131766772,5.81474632169287,6,3.87473798758201,-0.109050269000855,26.7330716088193,0.148111299004496,0.862079053648769,1.87625770267989,9,9.71557307154095,5.33661567240373,5.33661567240373,-3.61224470306558,0.108680681618639,0.229402076504107,1,13.492849111816,0,2.10035952512407,113.0,0,1.55351207152807,2.06149885068464,15.7280562065089,282.306149377372,2.08668915621692,5.812479279163537
0.740322333939394,37.2370994123515,5.82929552795401,6,3.87931500342817,-0.0113158505944252,41.6577121851705,0.094899665986564,1.21659649360179,2.31727760282551,13,7.59658665882848,6.87409478353283,6.87409478353283,-7.21030985081358,0.230988315883932,0.383485639153487,0,14.0143704330622,0,2.16076603383687,88.39,1,1.56277398932866,2.5105614805166,14.6612722001809,463.741494534604,2.093654664768,6.251811972993799
0.738622408484848,38.0846616003862,5.83667318883624,6,3.88282542754443,-0.0116920376289829,42.8510540200458,0.0837234375374113,1.30820730282637,2.32697989289998,15,9.96756085512474,7.68185337438849,7.68185337438849,-7.70909725422475,0.22923199948992,0.444376720161993,0,14.3954056102867,0,2.22047806673857,88.39,0,1.53002302787602,2.66241887755998,15.4412460694066,528.712777661295,2.09502005934863,5.935542010773082
0.738622408484848,36.5063280031428,5.83349753397915,6,3.88101492373067,-0.0113710091732013,41.2189994272011,0.0915180656179078,1.23241455086139,2.31843330351912,14,8.59658297455426,6.90142878594206,6.90142878594206,-7.18218516585425,0.208722549309333,0.410584826694162,0,14.116468859975,0,2.22277201977008,88.39,0,1.54809613673834,2.51304195014839,15.2410605084279,472.274787754163,2.09385106569626,5.943095148663527
0.811127832258064,39.6962107505172,5.82672702856492,7,3.87693161657985,-0.045013038079507,43.999272132622,0.110427610526827,1.33577701160591,2.36413867625756,13,11.0189319519448,6.47124177322363,6.47124177322363,-6.16923204061377,0.253879869772228,0.428898886838347,1,13.7923309751668,0,2.14570430085485,109.65,1,1.53133941759525,2.45380840186832,17.6385560215571,509.526498099023,2.09246748562478,6.022276394711152
0.738783943030303,38.2271668225269,5.82834984313131,8,3.87870650831822,-0.0400205241748473,42.6757900149301,0.121133404872878,1.24022731540046,2.31849173649228,14,8.07790102981183,6.89129647826457,6.89129647826457,-7.36952184433927,0.206409339980276,0.426334281845449,0,13.8142447571764,0,2.21603615484936,97.62,0,1.54493604423758,2.51792788222068,15.5044527208729,489.347803138598,2.09299346952684,6.356547323513813
0.810955876129032,42.8481877743363,5.82623081857974,7,3.87678744836089,-0.0450130380795069,46.7478944649746,0.110544958735799,1.3303530438918,2.36198379000514,14,10.2470663765994,6.56294028375128,6.56294028375128,-6.09183542641907,0.263942793197053,0.486765743671846,0,13.785258545508,0,2.13260813658131,109.65,1,1.53173662040689,2.45194454815489,15.0022954404759,520.886354163937,2.09244823997926,5.421360790031928
0.810955876129032,43.0308388101597,5.82841288369521,5,3.878279801459,-0.013606867032665,47.2297401792617,0.0963308750250069,1.32678336316899,2.3590286260838,15,11.5030461336304,6.08413503579686,6.08413503579686,-9.77761612277427,0.257211891264726,0.435585765572499,0,13.486724506794,0,1.96960470407313,100.42,1,1.54579028588326,2.30363725023694,15.9116618391722,440.27098189552,2.09422151040059,6.920818753952375
0.811127832258064,42.5041751958487,5.82549538266317,5,3.87676548273325,-0.0088119108847452,46.8900194633785,0.0910605739631306,1.21774749647802,2.22364435512553,13,10.7082796117392,6.38210842523172,6.38210842523172,-12.8361442843363,0.315130201489649,0.465112827683648,0,14.0301678022193,0,2.12556213334379,100.42,1,1.56058400567051,2.39183145091143,16.3084925447878,462.470343207131,2.09229262573043,5.85078088734462
