HOMA,TPSA(Tot),L1p,SpDiam_B(p),SpMax_B(p),F06[C-N],Eig12_AEA(ri),RNCG,Tp,Eig12_EA(ri),CATS3D_02_AL,Eig07_AEA(ri),SM15_AEA(bo),Eig07_EA(ed),SM02_AEA(ri),TDB04v,CATS3D_14_DA,NssCH2,SAacc,RDF080e,RDF060p,B07[N-F],alvo
0.738622408484848,88.39,39.3651574327061,5.83070504824928,3.88063973763286,15,2.3190429687722,0.0859673143291468,44.1348463067619,1.28574007931277,6,3.27155657601747,2.33655592058377,7.06213515575058,7.06213515575058,2.178988105964,0,0,209.643094153231,14.035488339815,9.45817480267212,1,5.795880017344075
0.697268983636363,75.5,32.9882979152906,5.81478518164102,3.89023526767361,10,2.0648012691575,0.123195894785218,38.2221431134244,1.05888098407536,9,2.85460345663199,1.88344639549161,5.64124652285205,5.64124652285205,2.09449375545223,0,0,103.096884979026,13.3002624830566,7.59246932750267,0,5.197226274708024
0.699144613333333,75.5,34.100136112545,5.81529091974169,3.89055239760866,10,2.12176721966059,0.103707568408682,38.7815182929679,1.09897087529096,9,2.88596661241404,1.92027920966464,5.73219650379775,5.73219650379775,2.06217282218015,0,0,147.977224792064,16.3512792399077,8.14670007950943,0,4.522878745280337
0.699492756969697,75.5,34.8531738426354,5.81644960402097,3.89130352988507,10,2.1607735705399,0.0997588878773194,39.1874360350847,1.1521456772896,9,3.09812012434673,2.17916057887055,6.52081793661177,6.52081793661177,2.10057902212308,0,0,162.937338063076,13.8961741137555,8.26701229429542,0,4.522878745280337
0.697954366060606,75.5,35.8008961172635,5.81670529961344,3.89175519794987,10,2.15419740746299,0.103297614591051,40.4237168749171,1.12948571534199,9,3.06332030596185,2.17916057887055,6.52081793661177,6.52081793661177,2.15151161150203,0,0,147.977224792064,14.2317526095504,9.3875369829084,0,4.522878745280337
0.812748848387097,100.42,48.0951022326159,5.82925215501419,3.87934865667996,19,2.33555585765758,0.0908447243955066,52.5378044912513,1.30343101459839,5,3.30621439311088,2.36204119099647,7.16310147405656,7.16310147405656,2.1211861685925,0,0,182.773505023224,16.2189548800231,10.544611127264,1,5.935542010773082
0.810889507096774,100.42,46.0410913085252,5.82873771910147,3.87848631928311,18,2.48203944467893,0.0807674415250543,50.4628575537567,1.4442499756232,5,3.32530237250068,2.38984813376807,7.19298805431951,7.19298805431951,2.14727530211347,0,0,227.653844836262,16.4569492744493,11.1805015090892,1,6.251811972993799
0.810889507096774,100.42,46.2114260957805,5.8279669438133,3.87819616767853,19,2.48204060695485,0.080793976901747,50.6474587763681,1.44424942945264,5,3.32620039268517,2.39049541269859,7.19114040271397,7.19114040271397,2.12754529575938,0,0,227.653844836262,16.0810424709505,10.5179062826225,1,5.756961951313706
0.811127832258065,100.42,47.1967577529583,5.83545301757578,3.88178194536237,18,2.62053246344674,0.0725489231451442,51.9671552475998,1.54786376704531,5,3.53130322404448,2.58204942329366,7.71051975127073,7.71051975127073,2.18370762529411,0,0,272.534184649299,16.8618118249739,12.8717530753109,1,8.0
0.738783943030303,88.39,40.5242923978605,5.83810293085623,3.8841903019564,14,2.48368985402343,0.076693175081904,45.634340428624,1.44606703279168,6,3.58821406250405,2.61360437272611,8.424317108596309,8.424317108596309,2.23255053080158,0,0,254.523433966269,15.6660813251117,11.8091547052838,0,6.259637310505756
0.738783943030303,88.39,35.4584273360512,5.83045418302584,3.88002334773084,14,2.31812076152482,0.105426745819386,39.8741860797506,1.21657809627185,6,3.19256402773027,2.23028905492029,6.84892460811135,6.84892460811135,2.26555566224104,0,0,149.802641069182,14.4331869791632,7.6537768254189,0,6.050609993355088
0.738783943030303,88.39,36.1541115788068,5.83494540279823,3.8831182452088,14,2.31843396174187,0.104088040628961,40.7648676239128,1.23248947349683,6,3.1954065135242,2.23228595465639,6.85990774001652,6.85990774001652,2.38084488464129,0,0,149.802641069182,13.4795690379471,7.63284290182932,0,5.889410289700751
0.738783943030303,88.39,37.2576679855321,5.83055234917572,3.8804396560809,15,2.31848089251678,0.109074109765944,42.0331160735913,1.22303233595287,6,3.1951113650741,2.2302890549203,6.84892460811133,6.84892460811133,2.15358527203469,0,0,134.842527798169,13.7692597463803,7.77835418570585,0,6.008773924307505
0.738783943030303,88.39,36.8114870638063,5.82831313241548,3.87907139255251,14,2.23823687940535,0.111090198931021,41.2139019085553,1.18498164752822,6,3.12396511651369,2.19961421583092,6.05031813149528,6.05031813149528,2.22915588974897,0,0,134.842527798169,14.5827800363056,7.66979574536326,0,6.309803919971486
0.738783943030303,88.39,36.8178491882623,5.83005644148214,3.87959914525767,14,2.31686216219489,0.0948630583449304,41.4250689482269,1.21659200508758,6,3.21151464876339,2.25133568857542,6.8773384718708,6.8773384718708,2.18293128985828,0,0,179.722867611206,15.6947888849711,8.24889875998062,0,5.966576244513051
0.697617127272727,75.5,31.1291989008529,5.81412414361775,3.8896140463124,10,2.01687543844198,0.121122175946141,35.7652193305083,1.01049971819763,9,2.74652912796057,1.73580055272244,4.11973275516882,4.11973275516882,2.03004660519372,0,0,103.096884979026,14.2298370830954,7.70245509692679,0,4.522878745280337
0.699155518181818,75.5,31.1643558161568,5.81527845363471,3.89043179097026,10,2.09343995764125,0.113889203535103,35.7443326970914,1.08439738783759,9,2.85174319220367,1.87938524157182,5.62731081166064,5.62731081166064,2.10300119810347,0,0,133.017111521051,13.4381707885489,8.16319833921197,0,5.100179497572904
0.811127832258064,100.42,44.7694460748524,5.83222651096667,3.87993221550288,18,2.4820507956446,0.0783298831318575,49.1881283804236,1.44426498592015,5,3.32861667424322,2.39734908775191,7.19926249088949,7.19926249088949,2.18260197089375,0,0,242.613958107274,15.9801716458242,11.9043180417552,1,7.221848749616356
0.740322333939394,88.39,41.4624665997917,5.83491011155214,3.88235657011273,14,2.34742590519038,0.0831829972560538,45.9397435989583,1.31945551857486,6,3.27729350545179,2.34813212685717,7.07663049871263,7.07663049871263,2.23570065301928,0,0,224.603207424244,11.4985299289134,9.45205359619782,0,6.337242168318426
0.738783943030303,88.39,40.7816356568753,5.83490956565357,3.88322564882506,14,2.34268625732573,0.0856529186970186,45.5828938297933,1.30328954365421,6,3.27556799903444,2.34813212685717,7.07663049871265,7.07663049871265,2.28408212945,0,0,209.643094153231,14.9619452460715,11.4202685568274,0,5.609064892896621
0.740322333939394,97.62,35.8584050643893,5.8302434555544,3.88016515854926,15,2.36252515211741,0.110358521598692,41.6300622803722,1.33949777923416,8,3.29206227085776,2.35575376292218,7.08462297783164,7.08462297783164,2.24101335928348,0,0,220.642982040838,15.7411542883735,10.9145120896344,1,5.987162775294828
