F06[C-C],F03[C-N],HOMA,SpMin1_Bh(p),H6v,TPSA(Tot),L1v,RNCG,H6p,HOMT,L1e,SpMax_B(v),SpDiam_B(v),SpMax_B(p),H4s,SpDiam_B(p),RDF115v,H6i,F05[C-N],Tp,MATS1p,SpMax1_Bh(i),RDF060p,VE3sign_RG,SpMax1_Bh(e),RDF145s,SpMax5_Bh(i),H7v,F07[C-N],H7u,L1u,TPSA(NO),SM02_AEA(ri),Eig12_EA(ri),Eig07_EA(ed),VE2sign_RG,F06[C-N],nCsp2,SP16,Mor09s,Ke,B06[C-Cl],C-002,Mor22u,GATS5e,nBO,E3i,T(N..Br),alvo
31,13,0.697617127272727,2.09927559450978,0.271935043105901,75.5,32.7210169476813,0.114718111759137,0.302051064298154,23.0213652,32.8452803444744,3.92175270782508,5.80727507478918,3.89228966914665,9.71140179021218,5.81726102049671,5.56808774783469,1.12957750130093,9,37.9138925208317,0.0108699083137828,4.19650636815148,7.54524652898872,-8.30925009502607,4.15270421300818,12.1366832535117,3.46400035895445,0.136068983041936,10,0.483029490368246,32.3333489431159,75.5,5.68900085954173,1.15216452630353,5.68900085954173,0.0005104357613074,10,27,15.8108855292425,-15.1345109193814,0.784638549614473,1,0,0.458464113426478,0.837779407148904,40,0.244078594644583,0,5.13430394008393
21,9,0.7521839904,2.08794145987161,0.109184855775123,85.31,17.7404317694851,0.156933298971348,0.129682858140905,18.80459976,18.989221168941,3.90828691256117,5.80060769706017,3.87449969978489,5.0237817632671,5.81425414211818,3.45141190111741,0.698202149223211,8,22.7575624492362,0.0136354739696728,4.18553280533522,5.3836326114122,-3.17642718770733,4.13662176535031,0.597750433746964,3.37551908763051,0.0446979706180619,8,0.257058565316147,18.9858659526258,85.31,4.81201756306983,0.679454968889832,4.81201756306983,0.0044331713595417,8,19,9.6200853913148,-9.01217875595123,0.655088789104524,0,0,0.0986280108916196,1.54786779461841,30,0.55623040086963,0,5.563837352959244
27,12,0.738783943030303,2.09283659612082,0.332527905725915,88.39,33.6370116674555,0.1093854263302,0.356506777082835,24.37987012,33.8643696490085,3.91204493252467,5.81227099603051,3.8779054662552,9.29438252846417,5.8268535756994,7.9399100485317,1.35167489659634,12,38.2890974272912,-0.0105370083984099,4.19091220355116,7.75922047108329,-11.5041675406517,4.14305535019494,79.9513373554706,3.44460604687729,0.177388669048434,13,0.598592927027519,33.460403628141,88.39,5.68226078175749,1.1514796748766,5.68226078175749,0.0001179388108851,14,26,15.9746249449191,-12.0505940289674,0.806583046522029,1,0,0.403560273795501,0.917986724548851,39,0.286600017826195,0,5.935542010773082
27,12,0.738783943030303,2.09297577905092,0.369229468969993,88.39,32.9845392716072,0.103395116743929,0.371050017898675,24.37987012,34.1364033148621,3.91354875999419,5.81609642995089,3.87948531242586,10.8072362968245,5.83065055133837,8.28505367579446,1.42879386345602,12,36.7691272755915,-0.0107251627543786,4.19116822142975,8.22905025425034,-6.88939122309786,4.14349786425147,77.8243311938842,3.44907928827105,0.226858329498839,13,0.685061010445901,33.1328315000589,88.39,6.48232737555915,1.21661503546547,6.48232737555915,0.0009101515831379,14,26,15.7722920809672,-12.8465316755494,0.799755316357186,1,0,0.137171479273759,0.681789105539486,41,0.333090174314726,0,6.346787486224656
27,12,0.738783943030303,2.09162207236245,0.441640338817757,88.39,35.6628701763532,0.108182419471468,0.459555118660199,24.37987012,34.3914355421474,3.91516787010194,5.81869366030282,3.88238395949183,11.9498419572893,5.83369244955341,9.0078458424712,1.4017727464357,12,40.4522246008984,-0.0037913081684956,4.19087118230545,8.30226233797649,-6.84416623591097,4.14335847668298,109.81123975573,3.4442808499702,0.322054080814322,13,0.664170768738301,33.3715115218233,88.39,6.62371581496481,1.21661529924291,6.62371581496481,0.000928561860853,14,26,16.5219570052503,-12.2041353495085,0.80531078131701,1,0,0.332526771913006,0.860757196014117,41,0.327806128103899,0,4.633017024022149
28,12,0.741845106666666,2.09315556474637,0.351978631824715,88.39,37.2228971987984,0.0976861204636099,0.345879194119819,24.48088852,38.7779376970143,3.91296523139972,5.81336386443946,3.87919802694728,18.94296908312,5.8282348162782,10.3164944581101,1.481870370329,13,40.7944170659567,-0.0112580705409692,4.19146185823261,9.62677812527989,-12.1364475451162,4.14379451397928,40.3392530866169,3.46581965967087,0.193955822461088,13,0.638063824948585,37.4268725137961,88.39,6.52081793661175,1.12921457818544,6.52081793661175,0.0001129823188931,14,26,16.9875055533377,-24.844361694154,0.828694130601409,0,0,0.484996272677837,1.00333880204521,42,0.295504775084219,0,5.739928612014925
28,12,0.740322333939394,2.09329160306068,0.424994008002152,88.39,37.9649998953564,0.0928805240434246,0.400467318760068,24.43063702,39.4424702822159,3.91449095842524,5.81719265470245,3.88079840868612,18.8194003126156,5.83204439775843,9.16025897388818,1.62589063819757,13,40.4207584989364,-0.0113710091732013,4.19172102558298,9.93146662958557,-7.22060640406858,4.14424243454904,40.0732185166801,3.46787847539163,0.255101935178707,13,0.738980306603899,37.1465708249229,88.39,6.6011669914636,1.2951960517001,6.6011669914636,0.0008847076497843,14,26,17.3229723970195,-28.5932423595642,0.826575608348679,0,0,0.274424825671083,0.826071476133205,44,0.393522199688727,0,5.790484985457369
28,12,0.738783943030303,2.0922263947321,0.382595838982683,88.39,40.3184307846224,0.097673187554068,0.377812774751137,24.37987012,39.720312477062,3.91491373331365,5.81689758158877,3.88199629141592,19.9204187995797,5.83212639571965,10.1013595350438,1.4751120479964,13,44.4236945596069,-0.0057570408401748,4.19142935550058,10.819131677496,-7.11051292422547,4.14403559826777,53.5112757223028,3.46547689360805,0.209095807646459,13,0.637473160823497,37.524393280288,88.39,7.03360702634615,1.22036524669698,7.03360702634615,0.0009264388927152,14,26,17.7296137378152,-24.3019244842492,0.825603996226757,1,0,0.363453038440523,0.93009868976531,44,0.298072930278959,0,6.180456064458132
28,12,0.740322333939394,2.09218740119937,0.451955333028758,88.39,40.1959085516694,0.0934393015442376,0.447691598129563,24.43063702,40.0263144359833,3.91671506267755,5.82112538047579,3.8844503040716,18.7035894538364,5.83635419783927,9.34312253335633,1.58716916506894,13,43.4517525889053,-0.0059057615284017,4.19153814851388,9.49799570083696,-7.21662064114622,4.14426318555106,33.9452581572305,3.46724928554791,0.283963722172979,13,0.733105614119885,37.361180788281,88.39,7.04820780733504,1.31990256825932,7.04820780733504,0.0008861851468837,14,26,17.770732076003,-33.1744613844092,0.827485951418814,1,0,0.287545330353977,0.830017805127471,45,0.350013692264836,0,4.522878745280337
28,12,0.738783943030303,2.09312502937637,0.38486614893626,88.39,41.9835892492916,0.0974377606960562,0.377312213830396,24.37987012,43.8141727739791,3.9148592255114,5.81688548899367,3.88176306123975,20.594449242698,5.83195946688001,10.4513173778156,1.47356775510877,13,46.0599678746349,-0.0092750381886628,4.19203983818896,9.46136414159713,-3.22588163466761,4.14467247905592,42.2204569491555,3.48345123192884,0.202738721447211,13,0.664530663220475,42.2732716790592,88.39,7.03360702634615,1.23822480052458,7.03360702634615,0.0047905515481612,15,26,17.7191035082665,-25.3818002349999,0.843390044131085,1,0,0.179710539487662,0.913615007843151,44,0.295879528574276,0,5.554395796726403
28,12,0.740189579393939,2.09252115135988,0.369391628317167,88.39,39.712661754228,0.0990434644840064,0.364482381420624,24.42625612,39.4086532500371,3.91367676379197,5.81452016202659,3.88038239900526,19.2270833173142,5.82971130676389,10.3225161944324,1.47450501778894,13,44.1316481578558,-0.0061899006529678,4.19142028263579,9.51247764722932,-7.10458454723582,4.14386940801866,40.0676837065057,3.46525758560917,0.204623658710948,13,0.639204210587889,37.7073332842972,88.39,6.52537028544149,1.17416811007163,6.52537028544149,0.0009287411011768,14,26,17.6919603587484,-24.9463112535832,0.830360528318174,0,0,0.304366107881269,1.00173320255446,43,0.289715650509805,46,5.7447274948966935
29,12,0.740322333939394,2.09405637219457,0.418147589372427,88.39,41.9355167181047,0.0859372726038141,0.369771245503556,24.43063702,44.1954141785319,3.91453154807276,5.81654690478519,3.88092434725579,24.0247010497654,5.83146279325384,10.5806005578359,1.74063486237044,14,43.9265681734014,-0.0116616960611935,4.1923395024664,10.1016528204686,-7.62412846385806,4.14496971191277,79.2094291863715,3.49229983151038,0.22161903038107,14,0.703913104199893,41.3207972271867,88.39,7.06477861230655,1.28428273782678,7.06477861230655,0.0008357321295982,14,26,18.1450278117165,-40.2938319181404,0.833428322589879,0,0,0.361744258729615,0.957724533143613,46,0.287312090889759,0,4.897223385116559
31,13,0.700203384242424,2.09956922025163,0.293456904274532,75.5,33.8163805082052,0.120744160442093,0.324370662471336,23.10671168,34.8091119488618,3.92084302434645,5.80583946194959,3.89093226833589,8.46094126804307,5.81560889687341,5.36701359421923,1.14931246495569,9,39.9630449452776,0.0083834699425029,4.19687553463737,7.57702646435446,-3.12279530282764,4.15301729280742,17.9358889286687,3.4727867298699,0.154139264137999,10,0.517268018366246,34.9189384786659,75.5,5.6822607817575,1.16148260047879,5.6822607817575,0.0049450416591533,11,27,15.8363579063951,-9.15481929749966,0.780813387703651,1,0,0.356177303634231,1.18521510345912,39,0.234218202967723,0,5.150580586203101
27,12,0.738622408484848,2.09188505279968,0.361124329809855,88.39,36.9201882387052,0.10936921037421,0.386682887411976,24.37453948,35.0791643472844,3.91396472207363,5.81579013127142,3.88067115467724,10.2294079141267,5.8307172211483,7.96886882703109,1.33832131763677,12,41.8433125600673,-0.0037913081684956,4.19088011852427,8.78425196391431,-6.79517005596653,4.14329334805946,92.2245319141488,3.44380850494184,0.196136971611671,13,0.601294770478062,33.8118619667629,88.39,6.84892460811135,1.2164917621579,6.84892460811135,0.0009489278307086,14,26,16.839157778389,-11.0614599760385,0.809120329706602,1,0,0.267374615142506,0.796266957420989,41,0.286152945771127,0,6.045757490560675
27,12,0.740322333939394,2.0918104571356,0.387761505861826,88.39,34.3804002426809,0.110553330231632,0.419082246342798,24.43063702,33.9303991936873,3.91397053369995,5.81592037013696,3.88059914591982,9.40690458533367,5.83076636967653,8.29301685809196,1.37497801024933,12,39.659290691162,-0.0037913081684956,4.19087817770291,7.90998580600271,-6.90109361754188,4.14330559463144,78.0361822474884,3.44399923247201,0.246890931869422,13,0.677086880074272,33.2613513617358,88.39,6.48232737555915,1.21660536840802,6.48232737555915,0.0009054474883736,14,26,15.9489112961127,-12.5630460023277,0.796669298436286,1,0,0.208031363549401,0.752078094523381,41,0.278212980911678,0,5.939302159646388
24,14,0.811127832258064,2.093128232789,0.44923593325268,100.42,44.3121679470925,0.0860249536033771,0.440039201649475,25.1449628,46.6232507954769,3.91199199999023,5.81295945627786,3.87739387815855,20.3904077266311,5.82717703850442,8.1505426181553,1.63701859894022,15,45.7641823556835,-0.0134200586594898,4.19151260631584,9.76226468259121,-5.93803299135467,4.14349598235174,53.0699627808432,3.51455642875028,0.288091912320535,13,0.829085008622712,44.5004890721545,100.42,6.14960334659494,1.32560103849683,6.14960334659494,0.0015935473425125,18,26,18.736565798618,-25.0508224549402,0.870321279012983,0,0,-0.0490706067312703,0.895511428752022,44,0.328135983017382,0,5.563837352959244
26,14,0.811127832258065,2.0945533137629,0.506285162784484,100.42,45.2283898086118,0.0767390456172651,0.425985267669067,25.1449628,47.4480953350209,3.91500134669615,5.82040785974195,3.88091326058825,21.2449531595527,5.83459495870091,8.80588815744381,1.93477035712341,17,46.9263455622583,-0.0143421099848814,4.19259000614831,12.1306861638914,-6.35479010655712,4.14501359713761,48.6577186637579,3.50591594345058,0.289902185317223,15,0.804819076565632,45.3149822508885,100.42,7.34479000091718,1.44479878611209,7.34479000091718,0.0014545111847545,17,26,18.6589823356084,-43.3139653840669,0.85355251960332,0,0,-0.263113135884826,0.830504500426334,48,0.361030633775816,0,6.958607314841775
25,14,0.811127832258064,2.09333860058524,0.497611032898519,100.42,44.6942801306409,0.0832369621693857,0.420020915744639,25.1449628,46.9064165713368,3.91353768764968,5.81722597240178,3.87909988298095,22.5205691395414,5.8314054280578,8.21835142630258,1.967689171504,16,45.5202972950144,-0.0135715975007262,4.1917281638574,10.5996750661261,-5.9903777765579,4.1438636807071,48.1482543531461,3.50428194385138,0.306355000010344,14,0.803667233059084,44.3432211377636,100.42,6.61224028779264,1.32931799471829,6.61224028779264,0.0015602050337759,17,26,18.7217296583165,-34.5830799271711,0.872207473308938,0,0,-0.210790153214507,0.802056863407313,45,0.304107820353907,0,6.3872161432802645
25,14,0.811127832258064,2.09250978605232,0.501900473694233,100.42,45.5212473603952,0.0857101370105555,0.427495509579697,25.1449628,46.796797913986,3.91385877278388,5.81700852102759,3.8799703473018,19.5788011002938,5.83139452674303,8.0856034510842,1.9524763712636,16,47.2687489891768,-0.0092288235237721,4.1915592281595,11.7208125412605,-5.98202515215981,4.14374707833975,57.9513643605223,3.50267011857931,0.309742238104294,14,0.801336892072256,44.4171168522199,100.42,6.61224028779264,1.32725162101739,6.61224028779264,0.0015654782836697,17,26,18.7593259263291,-29.4822143583089,0.871199442074511,0,0,-0.0407410195867659,0.847302109706206,45,0.293662188694863,0,6.096910013008056
28,12,0.738560061818182,2.09215283495727,0.444486409450311,88.39,39.4183903756435,0.098616495920139,0.449079559443191,24.37248204,39.2245209942603,3.91491781785016,5.8170264558646,3.88192129242423,17.645550540995,5.83217286640536,9.17972586048074,1.57850432215335,13,43.5357736152754,-0.0057570408401748,4.19142740703041,9.60369789806523,-7.21379390726828,4.14404785822428,31.1139684612,3.46555426729412,0.278666881199723,13,0.733186345920385,37.2748133903784,88.39,6.60116699146362,1.29173118200071,6.60116699146362,0.0008872344945256,14,26,17.467452392664,-28.2976122494601,0.824058586614641,1,0,0.329654110418649,0.900391895864636,44,0.345008846248671,0,7.397940008672037
28,12,0.740670477575758,2.0926470541677,0.375560677556301,88.39,39.5529433768222,0.0945166876968622,0.366155099386156,24.44212576,40.1090441295904,3.91468856193558,5.81692692596116,3.88134305807518,20.5175703492164,5.83185604724767,10.4863711917841,1.48291515122778,13,42.5386717581582,-0.0086976315663807,4.19155629191363,9.50368307660645,-7.15720155604234,4.14412241221664,43.3250802328657,3.46739375364005,0.209039317389289,13,0.63911283575372,37.6542116011889,88.39,7.03360702634616,1.22110750915915,7.03360702634616,0.0009085062862518,14,26,17.6714875499947,-28.4959547732394,0.830934215827804,1,0,0.291496834760592,0.865472650495636,44,0.300567215463008,0,5.543633966870957
24,14,0.812748848387097,2.09175610488989,0.498648529562438,100.42,45.4876161273347,0.0883004198000314,0.503456693911264,25.1952143,44.8538054306793,3.91299717239819,5.81467998785884,3.87892296756504,19.5757077220877,5.82914722918461,9.65524909014015,1.73980986148383,15,48.8677574246784,-0.0047713117850792,4.19119916636544,10.5803624840749,-5.67322920692776,4.14328854392131,91.35622799521,3.51378187124374,0.361490413292376,13,0.814114237592621,42.7063179723266,100.42,7.16310147405655,1.28360822349813,7.16310147405655,0.0017734615402683,18,26,18.523597770896,-31.122133933552,0.839524756068437,1,0,0.0769282409697781,0.838333101713256,45,0.283748325802433,0,5.892790030352131
28,12,0.738622408484848,2.09395705442434,0.426333875927992,88.39,42.7174076391537,0.0859673143291468,0.409880780254402,24.37453948,45.169395226303,3.91426269816396,5.81579849140336,3.88063973763286,23.3647989863397,5.83070504824928,9.42229972972339,1.59806448339732,13,44.1348463067619,-0.0116616960611935,4.19227260432267,9.45817480267212,-7.54141895859371,4.14487514676953,34.7763626413111,3.50786906594379,0.256484833427933,13,0.781467555812344,41.9776012473408,88.39,7.06213515575058,1.28574007931277,7.06213515575058,0.0008636292808286,15,26,18.5806747968931,-39.6662039455952,0.848177529685534,0,0,0.362839012867104,0.991102371064401,46,0.395218042081644,0,5.795880017344075
31,13,0.697268983636363,2.09938233441598,0.258285546077373,75.5,31.9085689117876,0.123195894785218,0.288830457128083,23.00987646,32.1139236673051,3.92026688496228,5.80504573164109,3.89023526767361,7.17666211298367,5.81478518164102,7.4709162209088,1.12241795505299,9,38.2221431134244,0.0091643295322671,4.19643594235561,7.59246932750267,-8.24798282619409,4.15247942114111,9.56214932550352,3.46282542312995,0.134164964836604,10,0.485365920610765,32.2711372707807,75.5,5.64124652285205,1.05888098407536,5.64124652285205,0.0005242047544963,10,27,15.3111670613866,-9.84674942263874,0.785807124415237,0,0,0.509784090596034,1.40482373467958,38,0.242974635546721,43,5.197226274708024
32,13,0.699144613333333,2.09988921613502,0.289146623585039,75.5,35.3766297856776,0.103707568408682,0.285290152754146,23.07177224,37.4621020225734,3.92073637786704,5.80573480263342,3.89055239760866,12.3186716812072,5.81529091974169,7.28840106426659,1.30718783430168,10,38.7815182929679,0.0071873899667333,4.19706108428404,8.14670007950943,-8.77171161845964,4.1532061972434,22.334098635777,3.47865764905633,0.147623816399402,10,0.525969205327421,36.2189866424202,75.5,5.73219650379775,1.09897087529096,5.73219650379775,0.0004846574559232,10,27,16.7813231255492,-24.4704781697752,0.816650057469166,0,0,0.62040888356814,1.03647899459863,41,0.25525258290098,0,4.522878745280337
31,13,0.699492756969697,2.0998383859168,0.303408458190659,75.5,33.9168364610293,0.103750910617322,0.32183091992961,23.08326098,35.7368280291263,3.92062390468963,5.80553600589271,3.89042270922336,13.6650075780083,5.81509181625419,7.7860111077165,1.21505119738915,9,38.47699776103,0.0071873899667333,4.19703209272029,7.47265967809776,-8.64656229879538,4.15316276486308,89.2307025652141,3.49028578427563,0.146877828400868,10,0.521640664137167,34.9644818598264,75.5,5.72034328044433,1.07469718219392,5.72034328044433,0.0005102499737739,11,27,16.1699648457621,-20.7459971321559,0.776436818324716,0,0,0.62234882451769,1.08872046103191,41,0.248908598967116,0,5.769551078621726
32,13,0.699492756969697,2.09991777308681,0.423817243208198,75.5,36.4897225796293,0.0997588878773194,0.433023687022547,23.08326098,38.5349699778295,3.92140173700617,5.80689324653704,3.89130352988507,22.8625091494985,5.81644960402097,9.08279209065799,1.61954965032175,10,39.1874360350847,0.0070673736139744,4.19715180758358,8.26701229429542,-8.7035591020631,4.15336925527127,29.1032515463838,3.47974197199114,0.238141230042738,10,0.82414825615734,37.0236424276183,75.5,6.52081793661177,1.1521456772896,6.52081793661177,0.0004984309368465,10,27,16.9977558850716,-30.3082881414717,0.828343125271911,0,0,0.383071572523454,0.920134222898619,42,0.397096333394529,0,4.522878745280337
32,13,0.697954366060606,2.09965997635001,0.425648899596966,75.5,36.9721530278381,0.103297614591051,0.436049600911845,23.03249408,38.4723834069589,3.92156806120043,5.80692630118365,3.89175519794987,16.8115851750809,5.81670529961344,9.50160854512928,1.61010200638166,10,40.4237168749171,0.0079057526624648,4.19704875341066,9.3875369829084,-8.70428532962241,4.15329963387691,30.7399378621402,3.47851724204426,0.241603606196169,10,0.82394786438034,37.0643643704873,75.5,6.52081793661177,1.12948571534199,6.52081793661177,0.000498282123961,10,27,17.0126879711472,-26.3711596197083,0.827516700897922,0,0,0.522534591472433,1.00251852934018,42,0.401676639545989,0,4.522878745280337
24,14,0.812748848387097,2.0922558099583,0.503238936714493,100.42,47.9329797315713,0.0908447243955066,0.513184579997442,25.1952143,48.6451098138942,3.91316817382684,5.81463312665079,3.87934865667996,19.5969874135825,5.82925215501419,9.59591327636405,1.72788137006957,15,52.5378044912513,-0.006118764291786,4.19168337736476,10.544611127264,-3.33882392074801,4.14383743422529,87.1524700378837,3.51750504808688,0.352572636649139,13,0.821760198474068,47.4668950786421,100.42,7.16310147405656,1.30343101459839,7.16310147405656,0.0046278374493879,19,26,18.5590728184168,-28.3194010451382,0.849655204148793,1,0,-0.084350657668019,0.88238143325131,45,0.297992783680427,0,5.935542010773082
25,14,0.810889507096774,2.09325706699376,0.532413493135552,100.42,48.5412445033166,0.0807674415250543,0.465247838625333,25.13757472,50.0192362313158,3.91283055298295,5.81428621059178,3.87848631928311,21.3766178650958,5.82873771910147,9.73232576749488,2.0827125901926,16,50.4628575537567,-0.010421966639918,4.19198413725875,11.1805015090892,-6.12545364976183,4.14413542195766,96.2731996754206,3.51961829839408,0.345509490492421,14,0.817090533059516,47.2320884716572,100.42,7.19298805431951,1.4442499756232,7.19298805431951,0.0015883265956811,18,26,19.1669062759105,-43.5054937874251,0.853917564395998,1,0,0.092785771060161,0.935662395944537,47,0.281721029205244,0,6.251811972993799
24,14,0.810889507096774,2.09313356134136,0.484784002320561,100.42,48.8134695676217,0.080793976901747,0.481041184456907,25.13757472,50.3564515886327,3.91255930554916,5.81352178551301,3.87819616767853,24.3662144409695,5.8279669438133,9.73950196014065,1.74186524090718,15,50.6474587763681,-0.010421966639918,4.19191687896307,10.5179062826225,-5.93072337821076,4.14403996917039,99.1406047518069,3.52533519877887,0.327851070432783,13,0.836515805165363,47.4799276636879,100.42,7.19114040271397,1.44424942945264,7.19114040271397,0.0017115707392664,19,26,19.2947328183723,-40.4104379269868,0.854102948592793,1,0,0.112559934601675,0.96864250359983,47,0.306736235856542,0,5.756961951313706
26,14,0.811127832258065,2.09456508418728,0.548875054732638,100.42,49.9780655380244,0.0725489231451442,0.472923787171652,25.1449628,51.4541722113519,3.91561945385063,5.82102116841274,3.88178194536237,25.393223606862,5.83545301757578,10.397320129293,2.06947265290912,17,51.9671552475998,-0.011529478992992,4.19301038721837,12.8717530753109,-6.3197278905768,4.14558186760042,94.6743137568366,3.52155139627661,0.331812416821401,15,0.819439802382917,48.4727230812592,100.42,7.71051975127073,1.54786376704531,7.71051975127073,0.0015758977641073,18,26,19.2253330377739,-57.2781127493196,0.841667270828979,1,0,-0.101117932672956,0.899694622693521,51,0.316135728597546,0,8.0
30,12,0.738783943030303,2.09528030953292,0.496398828577635,88.39,44.0413960312754,0.076693175081904,0.396469962528409,24.37987012,46.3300262203772,3.91732255566834,5.82318034824301,3.8841903019564,26.5390161690513,5.83810293085623,12.0904853057966,2.04107287089786,15,45.634340428624,-0.0118003227985852,4.19336269480992,11.8091547052838,-7.99521079124226,4.14641243573559,124.753448634681,3.49542136766065,0.222436884432345,15,0.758403666162276,43.0748470729038,88.39,8.424317108596309,1.44606703279168,8.424317108596309,0.0008016409081174,14,26,18.3743087628766,-51.3699039294326,0.830844760572527,0,0,0.141995031929528,0.916049595718637,50,0.312578852377651,0,6.259637310505756
27,12,0.738783943030303,2.09231636091756,0.395919079162074,88.39,35.9218481191427,0.105426745819386,0.413567029364754,24.37987012,35.1079711142693,3.91374250152532,5.81582487278928,3.88002334773084,10.7001566513614,5.83045418302584,7.57565631578402,1.40278733875602,12,39.8741860797506,-0.0074356202265338,4.1910053626299,7.6537768254189,-6.84969151267416,4.14337902601865,78.3708403009622,3.44815610217833,0.257965580568053,13,0.690222595363597,33.565715096599,88.39,6.84892460811135,1.21657809627185,6.84892460811135,0.0009262928004587,14,26,16.7897137645549,-16.1802687820421,0.810514832309247,1,0,0.2960385317611,0.720350689207691,41,0.360235870739454,0,6.050609993355088
27,12,0.738783943030303,2.09184591237346,0.403842686961727,88.39,36.5868821123514,0.104088040628961,0.426542285996122,24.37987012,35.3120584971223,3.91574814524188,5.82002040995573,3.8831182452088,10.6550549988274,5.83494540279823,7.57945461618953,1.39362310614957,12,40.7648676239128,-0.0040066111321389,4.19098744154318,7.63284290182932,-6.86919962702709,4.14351812782558,83.5257838191665,3.44785021037771,0.258103520138169,13,0.679740264111965,33.5762413965257,88.39,6.85990774001652,1.23248947349683,6.85990774001652,0.0009183256779301,14,26,16.8192318080605,-18.2431076657411,0.808111709035925,1,0,0.250003193804185,0.669357259683398,42,0.317743936866667,0,5.889410289700751
27,12,0.738783943030303,2.09280371723642,0.393321202614878,88.39,36.658537054443,0.109074109765944,0.418215352939993,24.37987012,37.9179912111247,3.91391091374562,5.81577914561276,3.8804396560809,10.3809126946714,5.83055234917572,8.40899813385708,1.38464968270209,12,42.0331160735913,-0.0083800351286507,4.19147847362768,7.77835418570585,-3.05653903027562,4.14391630280689,73.5807394253329,3.4755553823569,0.247219893620404,13,0.706248679533973,37.7075011444639,88.39,6.84892460811133,1.22303233595287,6.84892460811133,0.0050571163002169,15,26,16.2757309604237,-11.4034610665061,0.818575615809635,1,0,0.0184343899900808,0.794689672879343,41,0.364341877442392,0,6.008773924307505
27,12,0.738783943030303,2.09218640060216,0.37973656560625,88.39,35.7869154784257,0.111090198931021,0.401987743224947,24.37987012,34.2855385939452,3.91274406219502,5.81341936036721,3.87907139255251,9.68633838875031,5.82831313241548,7.4178591608385,1.40232948156415,12,41.2139019085553,-0.0046512500892248,4.19087118644406,7.66979574536326,-6.80807844680735,4.14312922711044,72.9632476291203,3.44327892670075,0.223954706812187,13,0.689223538387282,33.5570839704324,88.39,6.05031813149528,1.18498164752822,6.05031813149528,0.0009435193282007,14,26,16.6976896354584,-13.2727660821624,0.806046979103499,1,0,0.26796459637133,0.907061603933119,40,0.349566522400315,46,6.309803919971486
28,12,0.738783943030303,2.09376289501069,0.396629962399414,88.39,38.2181507913524,0.0948630583449304,0.381115765234295,24.37987012,39.1166979419935,3.91358023407105,5.81543862364172,3.87959914525767,14.2501025690704,5.83005644148214,8.19921742064905,1.58903067408657,13,41.4250689482269,-0.0113158505944252,4.19177372649632,8.24889875998062,-7.2751249065203,4.14420848206333,118.802957909691,3.48724673184987,0.202956384868319,14,0.6609596996729,37.2485287864212,88.39,6.8773384718708,1.21659200508758,6.8773384718708,0.0008647435423237,14,26,17.168758272857,-26.3826251618812,0.81659674515229,1,0,0.281855606190165,0.878101395560374,43,0.278538879514578,0,5.966576244513051
31,13,0.697617127272727,2.09958922659715,0.245308207964292,75.5,30.4545324954224,0.121122175946141,0.27507238069165,23.0213652,31.7786016040908,3.91990667495855,5.80460958587881,3.8896140463124,6.84705242411591,5.81412414361775,5.59032306629514,1.1362855123764,9,35.7652193305083,0.0085186152634163,4.19646051225424,7.70245509692679,-7.95276768224091,4.15243572546183,9.43237654398328,3.46316359575223,0.124656930778083,10,0.484670397975313,32.1383574642247,75.5,4.11973275516882,1.01049971819763,4.11973275516882,0.0005959391623867,10,27,14.8805524662518,-9.51495840498572,0.790139682621635,0,0,0.665114797830495,1.47631291934234,37,0.242325979207019,0,4.522878745280337
31,13,0.699155518181818,2.09963352848223,0.262321556132402,75.5,31.3601550502592,0.113889203535103,0.280403279798821,23.0721321,32.645826446183,3.92064790456985,5.80577715046298,3.89043179097026,12.4062291058117,5.81527845363471,5.13566054758505,1.18490631947939,9,35.7443326970914,0.0081859610425141,4.19660784759008,8.16319833921197,-8.22957927878313,4.15268892043435,25.1978161245919,3.46436041796065,0.131172253962909,10,0.496725697199406,32.3279113647473,75.5,5.62731081166064,1.08439738783759,5.62731081166064,0.0005284127925603,10,27,15.5036055507069,-8.93607143298941,0.791368969543079,0,0,0.3744357364356,0.840808424694322,39,0.247699484338244,0,5.100179497572904
25,14,0.811127832258064,2.09334837401139,0.453002270908305,100.42,47.2539055358434,0.0783298831318575,0.449831713039022,25.1449628,48.3355250304463,3.914128715385,5.81781208366008,3.87993221550288,33.8845119893651,5.83222651096667,10.6260563370401,1.66755793481754,16,49.1881283804236,-0.0105802019326311,4.19213462360035,11.9043180417552,-5.98368861064207,4.14441176310075,131.451645678739,3.52032611340463,0.271403190342776,14,0.767087605403872,45.570268397167,100.42,7.19926249088949,1.44426498592015,7.19926249088949,0.0016771322667206,18,26,18.74450212008,-51.3281721214997,0.849820452733552,1,0,0.028521416584311,0.885428851140829,48,0.272901935914988,0,7.221848749616356
